Datetime,Timestamp,Price,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI,95-Calls,95-Calls-P,95-Calls-ROI,95-Puts,95-Puts-P,95-Puts-ROI,100-Bear-Spreads,100-Bear-Spreads-P,100-Bear-Spreads-ROI
2012-12-18,1355806800000,75.1871,17.36,0.21,41.24762987900637,3.5511645616204675,-3.5511645616204675,-100.0,3.5381881820799563,6.84611181792004,193.49202093302708,7.089352743700423,3.2949472562995723,46.47740598360622,5.663684367638098,-5.663684367638098,-100.0,1.8920018070746136,4.732943192925383,250.15532095306992,1.6461863750053427,3.3538136249946575,203.7323158493383
2012-12-19,1355893200000,74.5329,17.67,0.2107,39.49859759731419,3.371451627638032,-3.371451627638032,-100.0,3.358545280536312,7.986354719463684,237.79208116522327,6.729996908174343,4.614903091825654,68.57214282253727,5.483025228052433,-5.483025228052433,-100.0,1.7441191983058104,5.8741358016941945,336.7966941365114,1.6144260822305014,3.3855739177694986,209.70758308686194
2012-12-20,1355979600000,74.19,17.84,0.2107,38.11555476280808,3.2387765038902145,-3.2387765038902145,-100.0,3.2259295344112786,5.5577704655887175,172.28431081037212,6.464706038301491,2.318993961698503,35.8716072774097,5.355193011496297,-5.355193011496297,-100.0,1.6334883904913156,3.440711609508689,210.63581654680766,1.592441143919963,3.407558856080037,213.98334683139177
2012-12-21,1356066000000,74.3097,17.84,0.2107,37.730337047116926,3.2113134384483075,-3.2113134384483075,-100.0,3.1984457413477685,5.775554258652235,180.57377631857273,6.409759179796076,2.564240820203928,40.00525992125508,5.3353494401305435,-5.3353494401305435,-100.0,1.6076401278850376,3.6508748721149646,227.09528138725582,1.5908056134627309,3.409194386537269,214.30615769053162
2012-12-24,1356325200000,73.2856,19.48,0.2097,37.85740361638501,3.1776618881094976,-3.1776618881094976,-100.0,3.1650317516611612,3.2319682483388448,102.11487599271484,6.342693639770657,0.054306360229347206,0.8562034257626676,5.271041429843208,-5.271041429843208,-100.0,1.5947628002172962,1.1379571997827185,71.35589064578538,1.570268951443865,3.429731048556135,218.41679066522275
2012-12-26,1356498000000,73.58,19.47,0.2097,37.89203617196993,3.1933370488208013,-3.1933370488208013,-100.0,3.1806561750902285,2.545043824909776,80.01631376700372,6.373993223911028,-0.6482932239110255,-10.170911721070802,5.294751005143787,-5.294751005143787,-100.0,1.6037041750997432,0.4429958249002581,27.62328812124629,1.5769519999904853,3.4230480000095147,217.067355254324
2012-12-27,1356584400000,72.7984,22.72,0.2097,37.8822099033049,3.1585991038268237,-3.1585991038268237,-100.0,3.1460529320656505,1.0909470679343445,34.67669144454111,6.304652035892474,-2.067652035892479,-32.795656669413425,5.237796115038549,-5.237796115038549,-100.0,1.5859572518654377,-0.988877251865432,-62.35207479282895,1.5600956802002128,3.439904319799787,220.49316355765635
2012-12-28,1356670800000,76.0247,18.02,0.2097,39.58364087315135,3.4462846118910586,-3.4462846118910586,-100.0,3.4331824153552617,5.748717584644737,167.44573661256698,6.8794670272463225,2.302432972753678,33.4681882133431,5.599221544309714,-5.599221544309714,-100.0,1.7855394576007022,3.5951255423993054,201.34674297426133,1.6476429577545595,3.3523570422454405,203.4638042464066
2012-12-31,1356930000000,78.4328,14.68,0.2117,40.57001547051912,3.643838225789304,-3.643838225789304,-100.0,3.630192105836159,8.086907894163842,222.7680425276323,7.274030331625463,4.443069668374539,61.08126397352658,5.854532500352036,-5.854532500352036,-100.0,1.9199286863965632,5.875531313603443,306.0286225855081,1.7102634194395958,3.289736580560404,192.3526249329683
2013-01-02,1357102800000,77.4422,14.56,0.2097,35.18429454626718,3.121471416944537,-3.121471416944537,-100.0,3.1081249265991104,7.678375073400892,247.04203514118458,6.229596343543648,4.556903656456357,73.14926048425481,5.3658218198005665,-5.3658218198005665,-100.0,1.4810326539724061,5.433357346027607,366.8627650750527,1.6270922726267043,3.3729077273732955,207.29664716114874
2013-01-03,1357189200000,75.2857,14.56,0.2087,35.984713052552316,3.1033451551044635,-3.1033451551044635,-100.0,3.090432186816884,6.458167813183124,208.97296632918446,6.193777341921347,3.3548226580786604,54.16440522283892,5.275429299022441,-5.275429299022441,-100.0,1.4988769791492338,4.285438020850773,285.9099232602263,1.5915552076676502,3.4084447923323498,214.15812507863086
2013-01-04,1357275600000,74.7871,13.83,0.2077,35.992661917616594,3.0834418573987317,-3.0834418573987317,-100.0,3.0706758670829686,6.003624132917025,195.5147463551812,6.154117724481701,2.9201822755182927,47.4508679595373,5.241036417278097,-5.241036417278097,-100.0,1.489553726478125,3.84539127352188,258.15727255530805,1.5811221406048437,3.418877859395156,216.23110394794014
2013-01-07,1357534800000,74.8428,13.79,0.2077,35.52432462289843,3.04570473002061,-3.04570473002061,-100.0,3.0329292318397094,7.688470768160293,253.4998405978841,6.078633961860319,4.642766038139683,76.37844402657204,5.21053960151788,-5.21053960151788,-100.0,1.4562628782460332,5.522997121753979,379.25825098323196,1.5766663535936762,3.4233336464063235,217.12479869970974
2013-01-08,1357621200000,75.0443,13.62,0.2077,34.09023370125207,2.93097968900824,-2.93097968900824,-100.0,2.918169795229056,8.403330204770953,287.96577287961935,5.849149484237295,5.472350515762712,93.55805541489391,5.119680207185091,-5.119680207185091,-100.0,1.3552958080948692,6.213989191905147,458.49689453700233,1.562873987134187,3.437126012865813,219.9234257630973
2013-01-09,1357707600000,73.8714,13.81,0.2077,34.24516076643598,2.898242952025208,-2.898242952025208,-100.0,2.885633269646675,6.5843667303533255,228.1775303747981,5.783876221671883,3.686123778328117,63.73102806931457,5.050761745697301,-5.050761745697301,-100.0,1.3452125474377006,4.431217452562303,329.40649126434965,1.5404207222089745,3.4595792777910255,224.58664882344374
2013-01-10,1357794000000,74.7871,13.49,0.2077,34.574374200262234,2.9622922376711567,-2.9622922376711567,-100.0,2.9495262473554007,8.580473752644593,290.9102355111436,5.911818485026558,5.618181514973436,95.03305166089174,5.13729389047846,-5.13729389047846,-100.0,1.3858111996784928,6.404833800321512,462.17217769689177,1.563715047676908,3.436284952323092,219.7513515923581
2013-01-11,1357880400000,74.3285,13.36,0.2067,34.303742637429316,2.9211209737644523,-2.9211209737644523,-100.0,2.9084943469552584,7.281405653044749,250.349658085712,5.829615320719711,4.360284679280299,74.79540997813193,5.086201633153934,-5.086201633153934,-100.0,1.3577813376852177,5.11569366231479,376.76859449520515,1.5507130092700407,3.4492869907299593,222.43232436372122
2013-01-14,1358139600000,71.6785,13.52,0.2057,35.54414744681175,2.9185007732503583,-2.9185007732503583,-100.0,2.906383221641016,5.262116778358988,181.0537832443124,5.8248839948913735,2.343616005108628,40.23455243338857,4.99155843104036,-4.99155843104036,-100.0,1.3961217570114923,3.1884532429885155,228.37931054191486,1.5102614646295238,3.489738535370476,231.06850152112764
2013-01-15,1358226000000,69.4171,13.55,0.2057,36.3211155493544,2.8880243504071568,-2.8880243504071568,-100.0,2.8762890979699516,3.4837109020300545,121.11824588456051,5.764313448377108,0.5956865516228982,10.334041633190653,4.887075069325803,-4.887075069325803,-100.0,1.405071579510448,1.4840734204895585,105.62262037971304,1.4712175184595035,3.5287824815404965,239.85457196264542
2013-01-16,1358312400000,72.2985,13.42,0.2057,38.58826491603335,3.1950865995200672,-3.1950865995200672,-100.0,3.182864234305562,7.619935765694442,239.4049888639677,6.377950833825627,4.424849166174376,69.3772856119723,5.252565306828238,-5.252565306828238,-100.0,1.626029059874455,5.561845940125552,342.0508327541809,1.556835174431107,3.4431648255688927,221.16437771436406
2013-01-17,1358398800000,71.8114,13.57,0.2057,33.808221525183995,2.781523516436529,-2.781523516436529,-100.0,2.769383497523762,9.034916502476245,326.24288079115064,5.550907013960291,6.253392986039714,112.65533669205229,4.8794423854403135,-4.8794423854403135,-100.0,1.277339367473175,6.93639063252683,543.0342796251833,1.4920441300505871,3.507955869949413,235.11073159950553
2013-01-18,1358485200000,71.4285,12.46,0.2057,33.387913497784254,2.732398033485936,-2.732398033485936,-100.0,2.720322745427069,7.116177254572933,261.5931240708628,5.4527207789130046,4.383779221086996,80.39618016092325,4.824445041730917,-4.824445041730917,-100.0,1.2415485180749959,5.023526481925014,404.6178146717877,1.478774227352073,3.5212257726479272,238.11787543478593
2013-01-22,1358830800000,72.11,12.43,0.2047,32.85049502948548,2.714169719393155,-2.714169719393155,-100.0,2.7020384793936145,8.599161520606389,318.2471895269305,5.4162081987867685,5.884991801213232,108.65519908432378,4.833182005129572,-4.833182005129572,-100.0,1.2161573271300234,6.479542672869986,532.7881951063749,1.485881152263591,3.514118847736409,236.50066779452723
2013-01-23,1358917200000,73.4293,12.46,0.2047,33.31919415700603,2.8031425956316056,-2.8031425956316056,-100.0,2.790789406596815,9.126810593403183,327.0332964511548,5.593932002228421,6.32366799777158,113.04513525106235,4.954683440378112,-4.954683440378112,-100.0,1.271482910795072,6.97465208920493,548.5446976903216,1.519306495801743,3.480693504198257,229.0975200735572
2013-01-24,1359003600000,64.3571,12.69,0.2047,49.856863744657964,3.671813731209405,-3.671813731209405,-100.0,3.6609867803596683,-0.9781867803596676,-26.719210940815447,7.332800511569072,-4.650000511569073,-63.41370536717445,5.417579542482478,-4.882524542482479,-90.12372599600404,2.189438939175229,-2.189438939175229,-100.0,1.4715478411844392,3.528452158815561,239.7782837950775
2013-01-25,1359090000000,62.84,12.89,0.2047,50.116609413283825,3.6038765197719855,-3.6038765197719855,-100.0,3.5933047943307024,-3.3061047943306967,-92.00735767104608,7.197181314102689,-6.909981314102683,-96.00954891274942,5.3068845212500975,-2.4520845212501072,-46.205726004237434,2.154841382080889,-2.154841382080889,-100.0,1.4384634122498134,3.5615365877501866,247.59313010122398
2013-01-28,1359349200000,64.2614,13.57,0.2037,50.70528133980359,3.7285185938510352,-3.7285185938510352,-100.0,3.7177605515692527,-0.6606605515692614,-17.77039006157616,7.446279145420287,-4.389179145420297,-58.944595813598916,5.466365692809198,-5.3103956928091955,-97.14673315389095,2.243075552641521,-2.243075552641521,-100.0,1.4746849989277315,3.5253150010722685,239.05545954801093
2013-01-29,1359435600000,65.4671,13.31,0.2037,50.18122670982298,3.7593408708035554,-3.7593408708035554,-100.0,3.7483809815097517,0.5259190184902529,14.030564691383807,7.507721852313307,-3.233421852313304,-43.067949451497185,5.533125179304676,-5.533125179304676,-100.0,2.2493582844755515,-1.248413284475543,-55.50086409496192,1.4990226970342002,3.5009773029658,233.55065336185
2013-01-30,1359522000000,65.2614,14.32,0.2037,49.781167317290965,3.717746888527061,-3.717746888527061,-100.0,3.706821435602469,-0.2311214356024713,-6.23503019008811,7.424568324129527,-3.948868324129532,-53.18650393849672,5.488524881198238,-5.488524881198238,-100.0,2.215075700919897,-2.0024457009199,-90.40077953490734,1.491745734682572,3.508254265317428,235.17776412908248
2013-01-31,1359608400000,65.07,14.28,0.2027,48.80072566165365,3.634039136224562,-3.634039136224562,-100.0,3.6231991989572734,-1.9331991989572828,-53.356138947967345,7.2572383351818335,-5.567238335181845,-76.71290480006475,5.406011865873332,-3.842511865873327,-71.07849485366559,2.142213925469424,-2.142213925469424,-100.0,1.4809852734878493,3.5190147265121507,237.61308025869596
2013-02-01,1359694800000,64.8028,12.9,0.2017,48.72631905504445,3.613590462628892,-3.3135904626288952,-91.69800775426702,3.6028482916298903,-3.6028482916298903,-100.0,7.216438754258782,-6.9164387542587855,-95.84282483069711,5.378771276908431,-1.8386312769084368,-34.18310952915684,2.128426214459374,-2.128426214459374,-100.0,1.4744220771705163,3.5255779228294837,239.11592056429524
2013-02-04,1359954000000,63.188,14.67,0.2017,49.07097062824182,3.5483893966882967,-1.8092893966883032,-50.989031766832255,3.537914906371753,-3.537914906371753,-100.0,7.08630430306005,-5.347204303060057,-75.45829355297366,5.267377461523708,-0.3688774615237165,-7.0030572940373705,2.0980266957229894,-2.0980266957229894,-100.0,1.4398882106487636,3.5601117893512364,247.24917969480242
2013-02-05,1360040400000,65.4063,13.72,0.1997,50.42372313455547,3.7738399994959866,-3.7738399994959866,-100.0,3.7631052875345934,-2.9396052875345973,-78.11647729528414,7.53694528703058,-6.7134452870305825,-89.07382276720176,5.544407655911996,-3.0975926559119955,-55.86877531649455,2.263894679548681,-2.263894679548681,-100.0,1.4992106079859124,3.5007893920140876,233.50884614651707
2013-02-06,1360126800000,65.3357,13.41,0.1992,50.402789115447796,3.7681937110778847,-3.7681937110778847,-100.0,3.7574974321231913,-3.0974974321231947,-82.43511773667241,7.525691143201076,-6.865691143201079,-91.2300413684096,5.536980152528365,-2.9301951525283627,-52.920456129689036,2.260033687521407,-2.260033687521407,-100.0,1.4974637446017844,3.5025362553982156,233.89790023461524
2013-02-07,1360213200000,66.8886,13.5,0.1982,50.9457582724063,3.8991559990891673,-3.8991559990891673,-100.0,3.888260458752765,-2.9867604587527663,-76.81482478956227,7.787416457841933,-6.885916457841933,-88.42363183116802,5.706473155416184,-3.263543155416187,-57.190195529416634,2.3516923920965915,-2.3516923920965915,-100.0,1.5365680666561734,3.4634319333438266,225.40048882317515
2013-02-08,1360299600000,67.8543,13.02,0.1992,51.15742939404638,3.9718580131801104,-3.9718580131801104,-100.0,3.9607494076080414,-2.33214940760805,-58.88151881379618,7.932607420788152,-6.30400742078816,-79.46955000278861,5.803902489647754,-4.03978748964775,-69.6046754206053,2.4006343143542743,-2.4006343143542743,-100.0,1.560115093253767,3.439884906746233,220.48917554999284
2013-02-11,1360558800000,68.5614,12.94,0.1992,51.23578230838059,4.019375262972808,-4.019375262972808,-100.0,4.008150896203595,-1.3233508962035856,-33.016493901390426,8.027526159176404,-5.342726159176394,-66.55507628672167,5.8700001270796625,-5.126730127079682,-87.33781969490757,2.4312669786489067,-2.4312669786489067,-100.0,1.5768839175546887,3.4231160824453113,217.08104473242514
2013-02-12,1360645200000,66.8428,12.64,0.1992,49.800874222411004,3.809220484795784,-3.809220484795784,-100.0,3.79827747454392,-1.5382774745439285,-40.49934437000653,7.607497959339702,-5.347497959339711,-70.29246656286782,5.622749946291052,-4.540609946291049,-80.75425707462205,2.270214086551785,-2.270214086551785,-100.0,1.5280633879921348,3.471936612007865,227.21155675157996
2013-02-13,1360731600000,66.7157,12.98,0.2002,48.6631039308095,3.7154089122158496,-3.7154089122158496,-100.0,3.7044318840163935,-0.22583188401639376,-6.096262290333811,7.4198407962322435,-3.9412407962322433,-53.11759247224799,5.533116187825974,-5.533116187825974,-100.0,2.1869030110364958,-2.0440880110364894,-93.46953206066885,1.5175288729798977,3.4824711270201023,229.48302263150637
2013-02-14,1360818000000,66.6557,12.66,0.2022,48.62916902416182,3.709538712010225,-3.709538712010225,-100.0,3.6984620029797934,1.684437997020204,45.5442828846985,7.4080007149900196,-2.02510071499002,-27.33667008012361,5.5258546064588225,-5.5258546064588225,-100.0,2.18254673287991,-0.13243173287990473,-6.067761614669237,1.5159152700998835,3.4840847299001165,229.83373798131547
2013-02-15,1360904400000,65.7371,12.46,0.2012,48.208984087040555,3.626877797422648,-3.626877797422648,-100.0,3.6160077610137193,0.7222922389862774,19.974853117676613,7.242885558436368,-2.90458555843637,-40.102601856702925,5.420993943411268,-5.420993943411268,-100.0,2.12381240882279,-1.0723674088227888,-50.49256725160545,1.4921953521909295,3.5078046478090705,235.07677079001112
2013-02-19,1361250000000,65.7128,12.31,0.2012,48.21926503718886,3.6263078929463854,-3.6263078929463854,-100.0,3.615441874692877,0.3845581253071231,10.6365456460226,7.241749767639263,-3.2417497676392637,-44.76473050926808,5.419691022613826,-5.419691022613826,-100.0,2.1237283052729867,-1.4093683052729808,-66.36292890072953,1.4917135694198902,3.50828643058011,235.18499144205285
2013-02-20,1361336400000,64.1214,14.68,0.2022,48.54377965903276,3.5622526855412167,-3.5622526855412167,-100.0,3.5515971213445496,-0.5329971213445575,-15.007251755592634,7.113849806885767,-4.095249806885775,-57.56727957514406,5.310070658174304,-5.122600658174299,-96.46953850394787,2.0938778721874662,-2.0938778721874662,-100.0,1.4577192491570834,3.5422807508429166,243.001576119079
2013-02-21,1361422800000,63.7228,15.22,0.2007,48.487370910688455,3.535970501805199,-3.535970501805199,-100.0,3.5254597254973064,-0.25975972549730386,-7.368109288517307,7.0614302273025045,-3.795730227302503,-53.75299486252217,5.273282703948432,-5.273282703948432,-100.0,2.077157466455948,-1.9975974664559395,-96.16976559144777,1.4483022590413586,3.5516977409586414,245.2318028772209
2013-02-22,1361509200000,64.4014,14.17,0.2017,48.602070687563454,3.58207836905558,-3.58207836905558,-100.0,3.5714027369628987,-0.057102736962900025,-1.598888200759455,7.153481106018479,-3.63918110601848,-50.87286947548806,5.337141596049257,-5.337141596049257,-100.0,2.1069297455612173,-1.8126997455612184,-86.03512999805194,1.4644729914016814,3.5355270085983186,241.4197482204423
2013-02-25,1361768400000,63.2571,18.99,0.2017,48.47899155040551,3.509548714119717,-3.509548714119717,-100.0,3.499062769297872,-1.239062769297874,-35.41127584706079,7.008611483417589,-4.748611483417591,-67.75395518288937,5.2342245663534674,-4.331369566353473,-82.75093113498208,2.061407918772716,-2.061407918772716,-100.0,1.4376548505251558,3.562345149474844,247.78862243420718
2013-02-26,1361854800000,64.1386,16.87,0.2017,48.80368526927133,3.582213820292292,-3.582213820292292,-100.0,3.571581751788507,-1.6743817517885091,-46.880678314308355,7.153795572080799,-5.2565955720807995,-73.47981248717504,5.3287975803418135,-4.019067580341812,-75.42165975994926,2.111767115263234,-2.111767115263234,-100.0,1.459814636525273,3.540185363474727,242.5092388374226
2013-02-27,1361941200000,63.51,14.73,0.2027,47.919445761564816,3.4830602426813786,-3.4830602426813786,-100.0,3.472480184039224,-2.0095801840392262,-57.87160984462875,6.955540426720603,-5.492640426720605,-78.9678456273494,5.218311332956482,-3.50571133295648,-67.18095393841301,2.032760277246432,-2.032760277246432,-100.0,1.4397199067927917,3.5602800932072083,247.28977326835098
2013-02-28,1362027600000,63.0571,15.51,0.2027,47.19193751674611,3.4058799505236763,-3.4058799505236763,-100.0,3.395375339977246,-1.738275339977246,-51.195380949809675,6.801255290500923,-5.1441552905009225,-75.63538009939997,5.133589776492258,-3.6378347764922623,-70.86337114723581,1.9707553964731552,-1.9707553964731552,-100.0,1.4246199435040907,3.5753800564959093,250.97079911022897
2013-03-01,1362114000000,61.4957,15.36,0.2037,45.70404019358661,3.217158443074773,-3.217158443074773,-100.0,3.2068634084078127,-1.6897634084078137,-52.692091717332296,6.4240218514825855,-4.906921851482585,-76.38395330722805,4.912060944460208,-3.354375944460209,-68.28856527611396,1.8274956615265976,-1.8274956615265976,-100.0,1.379367746881215,3.620632253118785,262.4849146505799
2013-03-04,1362373200000,60.0071,14.01,0.2037,46.03822975405446,3.1621667166210727,-2.2778667166210766,-72.03499754292167,3.1521208894370005,-3.1521208894370005,-100.0,6.314287606058072,-5.429987606058076,-85.99525306462795,4.813817988137124,-0.9291629881371292,-19.301996677624732,1.803919452312268,-1.803919452312268,-100.0,1.3482014371247326,3.6517985628752676,270.86446152018243
2013-03-05,1362459600000,61.592,13.48,0.2037,46.96715023167385,3.3109722823287453,-3.3109722823287453,-100.0,3.3006611260168803,0.7485388739831187,22.67845275247716,6.611633408345625,-2.562433408345626,-38.756435060527686,5.000025057548882,-5.000025057548882,-100.0,1.910629459052608,-0.9410294590526078,-49.2523264829812,1.3900316669642723,3.6099683330357277,259.7040354425619
2013-03-06,1362546000000,60.8088,13.53,0.2037,46.81596555724121,3.2583800417097137,-3.2583800417097137,-100.0,3.2482000014133083,1.5534999985866875,47.826488452396745,6.506580043123022,-1.7048800431230262,-26.20239867678196,4.926942865589531,-4.926942865589531,-100.0,1.8768318273079456,-0.1155718273079458,-6.1578147613639675,1.3713681741053627,3.6286318258946375,264.5993901865079
2013-03-07,1362632400000,61.5117,13.06,0.2052,46.56143193840374,3.278214573994393,-3.278214573994393,-100.0,3.267841037157236,2.4538589628427623,75.09113616424335,6.54605561115163,-0.8243556111516313,-12.593165413188489,4.967766583782634,-4.967766583782634,-100.0,1.8823267237873476,0.7637882762126544,40.57681732722093,1.3855143133698886,3.614485686630111,260.87682038006903
2013-03-08,1362718800000,61.6743,12.59,0.2032,27.25670586773345,1.9271618138289768,-1.9271618138289768,-100.0,1.916862220986033,2.804637779013966,146.31399942616957,3.8440240348150105,0.8774759651849884,22.82701557632732,3.8126815791226103,-3.8126815791226103,-100.0,0.7191819659218144,0.9186030340781866,127.72887497265916,1.1976802550642187,3.8023197449357813,317.47369373906093
2013-03-11,1362974400000,62.5528,11.56,0.2022,26.759122876391096,1.9190185236067947,-1.9190185236067947,-100.0,1.9086236261765848,2.6255763738234137,137.56386213677192,3.82764214978338,0.7065578502166191,18.45934971367701,3.8391561068671156,-3.8391561068671156,-100.0,0.7016409543084041,0.7049190456915948,100.46720354093664,1.2069826718681806,3.7930173281318194,314.25615433740626
2013-03-12,1363060800000,61.2043,12.27,0.2022,26.59000052480075,1.8658196044579007,-1.8658196044579007,-100.0,1.8556487980225749,1.4255512019774308,76.82225233010328,3.7214684024804754,-0.4402684024804699,-11.83050223366178,3.7471987006936303,-3.7471987006936303,-100.0,0.6773214345800582,-0.4563364345800522,-67.37368866275175,1.1783273634425167,3.8216726365574836,324.33029692125274
2013-03-13,1363147200000,61.1928,11.83,0.2022,25.897534842028904,1.8170430513780853,-1.8170430513780853,-100.0,1.80687415598942,1.0459258440105756,57.88592639634281,3.623917207367505,-0.7711172073675101,-21.278554758365107,3.7091397549623935,-3.5022997549623938,-94.4235048106971,0.6398393043431696,-0.6398393043431696,-100.0,1.1670348516462503,3.8329651483537495,328.43621961648074
2013-03-14,1363233600000,61.7857,11.3,0.2022,26.12335522916911,1.8505939033552887,-1.8505939033552887,-100.0,1.8403264810471924,0.34467351895280274,18.72893328996031,3.690920384402481,-1.5059203844024858,-40.80067374973404,3.7573264300448974,-2.8530414300448967,-75.93275386538093,0.6582873788522132,-0.6582873788522132,-100.0,1.1820391021949792,3.817960897805021,322.99785097762714
2013-03-15,1363320000000,63.38,11.3,0.2032,27.290109261948885,1.9828798578559947,-1.9828798578559947,-100.0,1.9722954135350081,-0.03799541353500757,-1.92645651732806,3.955175271391002,-2.0208752713910023,-51.09445556075893,3.920026205451293,-2.6853262054512967,-68.50276158146622,0.7409709833463669,-0.7409709833463669,-100.0,1.2313244301886412,3.768675569811359,306.06682344749635
2013-03-18,1363579200000,65.1028,13.36,0.2032,28.420501002386487,2.120873505465948,-2.120873505465948,-100.0,2.1100013539711573,-0.2615013539711555,-12.393421145393734,4.2308748594371055,-2.382374859437104,-56.30927263478709,4.093174127781951,-2.686534127781954,-65.63449401156456,0.8277055838619027,-0.8277055838619027,-100.0,1.2822957701092546,3.7177042298907454,289.92564091309356
2013-03-19,1363665600000,64.9271,14.39,0.2032,27.40351287042865,2.03969584532749,-2.03969584532749,-100.0,2.028853035689238,0.14254696431076042,7.025987678912121,4.068548881016728,-1.8971488810167287,-46.62961995783207,4.022325425906757,-2.9473704259067617,-73.27528516025858,0.7656697567504143,-0.7656697567504143,-100.0,1.2631832789388238,3.7368167210611762,295.8253788951675
2013-03-20,1363752000000,64.5828,12.67,0.2032,25.526959563110605,1.890378870519153,-1.890378870519153,-100.0,1.879593558895728,-0.9424935588957196,-50.14347673384454,3.7699724294148815,-2.832872429414873,-75.14305429163444,3.8937648719795352,-1.601724871979549,-41.13563413923488,0.6543788259372896,-0.6543788259372896,-100.0,1.2252147329584384,3.774785267041562,308.09173000449135
2013-03-21,1363838400000,64.6757,13.99,0.2032,25.53175046206455,1.8934522345693168,-1.8934522345693168,-100.0,1.8826514086688704,-1.4897514086688588,-79.13049658631112,3.7761036432381863,-3.383203643238176,-89.59509491473914,3.899635479545488,-1.0587504795455018,-27.149985815312718,0.6555896949400619,-0.6555896949400619,-100.0,1.2270617137288085,3.7729382862711915,307.47746784519467
2013-03-22,1363924800000,65.9871,13.57,0.2037,25.272579255700144,1.9123126940653563,-1.9123126940653563,-100.0,1.901265751237286,-1.7298657512372948,-90.98495305622323,3.8135784453026425,-3.642178445302652,-95.50553364881969,3.96388435603265,-0.8359293560326435,-21.088641366654393,0.6540347603459864,-0.6540347603459864,-100.0,1.2472309908912995,3.7527690091087003,300.8880501299031
2013-03-25,1364184000000,66.2257,13.74,0.2047,24.91594788228868,1.8922607896350168,-1.8922607896350168,-100.0,1.8811194796802653,-1.178019479680259,-62.62332044323349,3.7733802693152816,-3.070280269315276,-81.36683954920899,3.9578854216543324,-1.3497004216543402,-34.101553679898785,0.6360161771973125,-0.6360161771973125,-100.0,1.2451033024829528,3.7548966975170472,301.5731056233751
2013-03-26,1364270400000,65.8766,12.77,0.2042,24.71801569778345,1.867370304705944,-1.4811703047059408,-79.31851015158894,1.8563147927163683,-1.8563147927163683,-100.0,3.7236850974223117,-3.3374850974223094,-89.62855370698921,3.925820603216352,-0.2457906032163493,-6.2608720076250455,0.6214878668262589,-0.6214878668262589,-100.0,1.2348269258901095,3.7651730741098905,304.91504478620055
2013-03-27,1364356800000,64.5828,13.15,0.2042,24.297383377084856,1.7996472989990018,-1.1296472989990145,-62.77048284001792,1.7888089145085893,-1.7888089145085893,-100.0,3.5884562135075915,-2.9184562135076035,-81.32901838183261,3.8255761644339192,0.07356383556606261,1.922947875145705,0.5861396991680454,-0.5861396991680454,-100.0,1.2026692153405438,3.797330784659456,315.74191275730095
2013-03-28,1364443200000,63.2371,12.7,0.2042,24.973956300372556,1.811047641908044,-0.3381476419080478,-18.671383020702297,1.8004350948543646,-1.8004350948543646,-100.0,3.611482736762408,-2.1385827367624124,-59.216197131253395,3.782411614346678,0.8523433856533131,22.534390028318878,0.610474694645692,-0.610474694645692,-100.0,1.1899604002086726,3.8100395997913274,320.1820496819218
2013-03-29,1364529600000,61.2728,13.58,0.2037,26.418203793007216,1.8559147821475577,1.8340852178524472,98.82378412494509,1.8456570633128848,-1.8456570633128848,-100.0,3.7015718454604425,-0.011571845460437656,-0.3126197719120112,3.742123291940693,3.011516708059311,80.47614878283487,0.6687384590477468,-0.6687384590477468,-100.0,1.176918604265138,3.823081395734862,324.83821581883944
2013-04-01,1364788800000,61.3988,12.78,0.2037,26.24100621771587,1.8472976925764544,0.16250230742354432,8.796757992854953,1.837018880000784,-1.837018880000784,-100.0,3.6843165725772384,-1.67451657257724,-45.449855884829375,3.7402126915546674,1.3395273084453263,35.81420146158947,0.6605078196077869,-0.6605078196077869,-100.0,1.1765110603929971,3.823488939607003,324.9853799359795
2013-04-02,1364875200000,61.7128,14.21,0.2037,26.32331174775287,1.8625497112469096,-1.8625497112469096,-100.0,1.8522183317293963,-1.4037183317293938,-75.78579197079628,3.714768042976306,-3.266268042976303,-87.92656782842731,3.7638213639475495,-1.1266813639475544,-29.934506848270694,0.6683665534059262,-0.6683665534059262,-100.0,1.18385177832347,3.8161482216765297,322.3501701438356
2013-04-03,1364961600000,61.1028,13.89,0.2037,25.57254057188095,1.7917123365472418,-0.8119123365472447,-45.31488230481562,1.7814830775218409,-1.7814830775218409,-100.0,3.5731954140690827,-2.5933954140690854,-72.57916552388552,3.686393805309784,0.34854619469020776,9.45493653413184,0.6215360092356654,-0.6215360092356654,-100.0,1.1599470682861754,3.8400529317138243,331.05415209915674
2013-04-04,1365048000000,60.4571,13.92,0.2037,25.672976793542908,1.7797180823251004,-0.3425180823250962,-19.245637032445934,1.7695969203517663,-1.7695969203517663,-100.0,3.5493150026768667,-2.1121150026768625,-59.50767968140109,3.6527301496580895,0.8073248503419137,22.10195709139593,0.6202600457834233,-0.6202600457834233,-100.0,1.149336874568343,3.850663125431657,335.0334623935086
