Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI,100-Straps,100-Straps-P,100-Straps-ROI
2016-06-01,1464753600000,9.65,13.63,0.399666667,21.44534439334288,0.09688853565275668,-0.09688853565275668,-100.0,0.0963602236306702,0.2136397763693303,221.70950659908127,,,,0.0024602633805203555,-0.0024602633805203555,-100.0,0.4844055357573289,0.3080944642426715,63.602589462771256,0.09442827227223632,-0.09442827227223632,-100.0,0.29013729493618357,0.019862705063816932,6.84596755070243
2016-06-02,1464840000000,9.46,13.47,0.4009666670000001,18.71509834244322,0.08292307883517136,-0.08292307883517136,-100.0,0.08240348424629218,0.2375965157537081,288.3330940759328,,,,0.0009663545254532668,-0.0009663545254532668,-100.0,0.4734207802071317,0.3195792197928693,67.50426537108206,0.0819567243097181,-0.0819567243097181,-100.0,0.2482496419166349,0.07175035808336538,28.90250214639181
2016-06-03,1464926400000,9.51,13.65,0.4007,19.136573628719333,0.08523256635640486,-0.08523256635640486,-100.0,0.08471057287453476,0.5052894271254651,596.4892102357184,,,,0.001141953226610759,-0.001141953226610759,-100.0,0.4760938600706499,0.5894061399293502,123.80040772672123,0.0840906131297941,-0.0840906131297941,-100.0,0.2551757055873445,0.3348242944126554,131.21323350198315
2016-06-06,1465185600000,9.57,14.05,0.4005,18.441348729944288,0.08266385981526447,-0.08266385981526447,-100.0,0.08213883517651688,0.5978611648234828,727.8666218466278,,,,0.0008758918335303317,-0.0008758918335303317,-100.0,0.4788246159628464,0.6796753840371537,141.94662541950262,0.08178796798173414,-0.08178796798173414,-100.0,0.24746655480704582,0.4325334451929539,174.7846069664679
2016-06-07,1465272000000,9.55,14.08,0.4014666670000001,17.546318310716686,0.07850100214110256,-0.07850100214110256,-100.0,0.07797581018968547,0.4120241898103147,528.4000112445343,,,,0.0005926363665642723,-0.0005926363665642723,-100.0,0.4775411848175786,0.4899588151824226,102.60032658116968,0.07790836577453829,-0.07790836577453829,-100.0,0.2349778144718906,0.2550221855281096,108.53032491653244
2016-06-08,1465358400000,9.34,14.64,0.400533333,21.712706403696394,0.09494246733750078,-0.09494246733750078,-100.0,0.0944300182001312,0.19556998179986795,207.1057334600792,,,,0.0025669158899738753,-0.0025669158899738753,-100.0,0.4690288442957371,0.28797115570426257,61.39732325773293,0.0923755514475269,-0.0923755514475269,-100.0,0.28431495287513275,0.005685047124866394,1.9995596669736848
2016-06-09,1465444800000,9.14,17.03,0.400833333,22.419311377060836,0.0959248678734994,-0.0959248678734994,-100.0,0.0954230163552392,0.0045769836447622225,4.796519560567133,,,,0.0030328094789072173,-0.0030328094789072173,-100.0,0.4595058653847364,0.0974941346152658,21.217168693512896,0.09289205839459218,-0.09289205839459218,-100.0,0.287272752102238,-0.1872727521022366,-65.18987642642409
2016-06-10,1465531200000,8.92,20.97,0.4012,22.168469986314722,0.0925715454287932,0.18742845457120616,202.4687539816192,0.09208132547523552,-0.09208132547523552,-100.0,,,,0.0027727353796221377,-0.0027727353796221377,-100.0,0.4482580044283857,-0.2822580044283853,-62.967755542551444,0.08979881004917106,-0.08979881004917106,-100.0,0.2772244163328219,0.2827755836671768,102.00240924222578
2016-06-13,1465790400000,8.89,20.5,0.402366667,17.493804332298886,0.07285838055933525,0.38714161944066383,531.3618234011926,0.07236838862912709,-0.07236838862912709,-100.0,,,,0.0005384326977471987,0.014961567302252203,2778.725616934368,0.4445239411710293,-0.4445239411710293,-100.0,0.07231994786158805,-0.07231994786158805,-100.0,0.21808514974779758,0.7019148502522006,321.8535746537181
2016-06-14,1465876800000,9.06,20.14,0.403266667,29.398319622392115,0.12460616419644226,-0.12460616419644226,-100.0,0.12410568541714362,0.15589431458285752,125.61416026902077,,,,0.011295494159184849,-0.011295494159184849,-100.0,0.4637699914409215,0.2692300085590809,58.05248582871655,0.1133106700372574,-0.1133106700372574,-100.0,0.37331801381002816,-0.09331801381002702,-24.99692229090079
2016-06-15,1465963200000,9.05,19.37,0.402333333,27.888661598453,0.11808979858661495,-0.03808979858661488,-32.254944154788504,0.1175910292267579,-0.1175910292267579,-100.0,,,,0.00901142914059372,-0.00901142914059372,-100.0,0.4609877213127458,-0.0884877213127453,-19.195244736836052,0.10907836944602124,-0.10907836944602124,-100.0,0.3537706263999878,-0.19377062639998766,-54.77295511270133
2016-06-16,1466049600000,9.04,19.41,0.401633333,24.36121531483029,0.10307165114795236,-0.10307165114795236,-100.0,0.10257429971604017,0.16742570028395942,163.22382969949544,,,,0.004721889867309703,-0.004721889867309703,-100.0,0.4561996708638034,0.2658003291361961,58.26403351692679,0.09834976128064266,-0.09834976128064266,-100.0,0.30871760201194487,-0.038717602011945296,-12.541430018767521
2016-06-17,1466136000000,9.2,18.37,0.400166667,17.558042836761697,0.07567354901528844,-0.07567354901528844,-100.0,0.0751692432026454,0.5048307567973547,671.5921769178973,,,,0.0005739965358498023,-0.0005739965358498023,-100.0,0.460044475432575,0.5799555245674259,126.06509925417535,0.07509955247943864,-0.07509955247943864,-100.0,0.22651634123322228,0.3534836587667778,156.0521668513219
2016-06-20,1466395200000,9.35,18.48,0.4023,16.297134536416273,0.07140432999051337,-0.07140432999051337,-100.0,0.07088906953100693,0.3791109304689924,534.7946206335364,,,,0.00030844506591127385,-0.00030844506591127385,-100.0,0.4672674215834309,0.4502325784165695,96.35436960078762,0.0710958849246021,-0.0710958849246021,-100.0,0.21369772951203367,0.23630227048796562,110.57781054929696
2016-06-21,1466481600000,8.78,21.17,0.404766667,52.235981342943106,0.21435166402092154,0.3056483359790798,142.59200523362742,0.2138648485672201,-0.2138648485672201,-100.0,,,,0.06643403178727447,0.014565968212726819,21.925461726254813,0.5049228755608883,-0.5049228755608883,-100.0,0.14791763223364707,-0.14791763223364707,-100.0,0.6425681766090632,0.3974318233909395,61.85053008511126
2016-06-22,1466568000000,9.13,17.25,0.407,61.6835938965639,0.26314979204865185,-0.26314979204865185,-100.0,0.2626407774713133,-0.18264077747131324,-69.54014499567265,,,,0.10060984834626474,-0.10060984834626474,-100.0,0.5565753830400597,-0.02007538304005952,-3.60694771127069,0.1625399437023871,-0.1625399437023871,-100.0,0.788940361568617,-0.708940361568617,-89.85981654672356
2016-06-23,1466654400000,8.77,25.76,0.4043,68.68459791962647,0.2814191666479742,0.21858083335202586,77.67091202620448,0.2809334662623906,-0.2809334662623906,-100.0,,,,0.12056659654053715,-0.05906659654053836,-48.99084674806996,0.5585566111356757,-0.5585566111356757,-100.0,0.16085257010743706,-0.16085257010743706,-100.0,0.8437717995583389,0.15622820044166108,18.515456492316602
2016-06-24,1466740800000,8.62,23.85,0.407833333,65.51884517459543,0.2638761792215698,0.056123820778430485,21.26899856743219,0.2633946141352128,-0.2633946141352128,-100.0,,,,0.1077452524708784,-0.1077452524708784,-100.0,0.5382396091302049,-0.4272396091302042,-79.37721451244055,0.1561309267506914,-0.1561309267506914,-100.0,0.7911469725783524,-0.15114697257835186,-19.104790616307742
2016-06-27,1467000000000,8.9,18.75,0.411766667,70.70665387425811,0.2939908493841141,-0.19399084938411448,-65.98533586691859,0.2934888466469463,-0.2934888466469463,-100.0,,,,0.12955297620496964,-0.12955297620496964,-100.0,0.5740258733309433,-0.2290258733309427,-39.89817950225083,0.16443787317914446,-0.16443787317914446,-100.0,0.8814705454151744,-0.6814705454151752,-77.31064287510607
2016-06-28,1467086400000,9.3,16.64,0.421333333,60.11613064509204,0.261256436382749,-0.261256436382749,-100.0,0.2607196847498523,-0.04071968474985167,-15.618185787897144,,,,0.09697058479748223,-0.09697058479748223,-100.0,0.5614069955829422,0.12359300441705835,22.014867180043673,0.16428585158526676,-0.16428585158526676,-100.0,0.7832325575153503,-0.5632325575153496,-71.9112800037441
2016-06-29,1467172800000,9.05,15.63,0.424833333,59.38440329063761,0.251145454510918,-0.0011454545109179648,-0.4560920734753609,0.2506187928957315,-0.2506187928957315,-100.0,,,,0.09188112193088394,-0.09188112193088394,-100.0,0.5438281272349386,-0.341328127234938,-62.76397084689246,0.15926433258003408,-0.15926433258003408,-100.0,0.7529097019175676,-0.25290970191756756,-33.590973960547714
2016-06-30,1467259200000,9.27,14.77,0.428633333,49.92771386003204,0.216342771224304,-0.216342771224304,-100.0,0.2157984815879459,-0.1857984815879465,-86.0981412940233,,,,0.06280839670418259,-0.06280839670418259,-100.0,0.5257368925860044,-0.03223689258600526,-6.131753932549385,0.1535343745201214,-0.1535343745201214,-100.0,0.6484840240365539,-0.6184840240365546,-95.3738258942354
2016-07-01,1467345600000,8.94,15.58,0.430666667,57.90500281082174,0.24192465622651405,0.2180753437734868,90.1418429915233,0.2413972526053793,-0.2413972526053793,-100.0,,,,0.08585100393523204,-0.07285100393523214,-84.85748633783318,0.5322972301330413,-0.5322972301330413,-100.0,0.15607365229128198,-0.15607365229128198,-100.0,0.7252465650584075,0.19475343494159425,26.853410181392565
2016-07-05,1467691200000,9.0,14.96,0.426333333,53.75032982762019,0.22609620029257105,0.0639037997074281,28.263986579489554,0.22557059920280675,-0.22557059920280675,-100.0,,,,0.07289087872148302,-0.07289087872148302,-100.0,0.5223389975772319,-0.36233899757723,-69.36855169877592,0.15320532157108802,-0.15320532157108802,-100.0,0.6777629997879488,-0.09776299978795056,-14.424363651975334
2016-07-06,1467777600000,9.08,14.76,0.4261666670000001,40.79602640153972,0.17320634197353435,0.1167936580264648,67.43035889777677,0.1726762761670857,-0.1726762761670857,-100.0,,,,0.035576816099321285,-0.035576816099321285,-100.0,0.48902024700255,-0.3250202470025485,-66.46355626270291,0.13762952587421307,-0.13762952587421307,-100.0,0.5190889601141544,0.0609110398858439,11.734219867139684
2016-07-07,1467864000000,9.3,13.2,0.426833333,39.194925770758296,0.17045285385979625,-0.17045285385979625,-100.0,0.16990909578462965,-0.03990909578462887,-23.48849871770028,,,,0.03229682507476461,-0.03229682507476461,-100.0,0.4967258790958367,0.098274120904164,19.784377065887337,0.13815602878503164,-0.13815602878503164,-100.0,0.5108148035042221,-0.38081480350422137,-74.55046347361265
2016-07-08,1467950400000,9.24,13.54,0.4292666670000001,35.93644715716692,0.1553001093583175,-0.12530010935831815,-80.68256350626154,0.1547567795795155,-0.1547567795795155,-100.0,,,,0.024302063207825464,-0.024302063207825464,-100.0,0.4857315669400855,-0.053731566940085074,-11.061987854438298,0.13099804615049204,-0.13099804615049204,-100.0,0.4653569982961505,-0.4053569982961518,-87.10667289421207
2016-07-11,1468209600000,9.4,13.55,0.429433333,18.261388516034657,0.0804241443166207,-0.0804241443166207,-100.0,0.0798711916315682,-0.02987119163156748,-37.399206173557616,,,,0.0007990792885449183,-0.0007990792885449183,-100.0,0.4702184789692421,0.04978152103075928,10.586891680625676,0.07962506502807579,-0.07962506502807579,-100.0,0.2407194802648096,-0.1907194802648089,-79.22893488096729
2016-07-12,1468296000000,9.29,13.04,0.427933333,24.14648528594652,0.10500733230054317,0.1849926676994577,176.17119076026742,0.10446275913041524,-0.10446275913041524,-100.0,,,,0.00463530809010182,-0.00463530809010182,-100.0,0.4685635062614697,-0.2940635062614696,-62.7585166859698,0.10037202421044136,-0.10037202421044136,-100.0,0.31447742373150156,0.2655225762685003,84.43295328417643
2016-07-13,1468382400000,9.37,12.82,0.4291,24.129277785295486,0.10583706031230022,-0.01583706031229859,-14.963624523930616,0.10528630019815566,-0.10528630019815566,-100.0,,,,0.004657865125565208,-0.004657865125565208,-100.0,0.4725795670057114,-0.0940795670057124,-19.907667104992584,0.10117919518673503,-0.10117919518673503,-100.0,0.3169604208227561,-0.13696042082275284,-43.21057514601829
2016-07-14,1468468800000,9.17,12.67,0.4286,24.778880349147936,0.10635872929882684,0.4536412707011737,426.52001739003236,0.1058203530488484,-0.1058203530488484,-100.0,,,,0.005227227643678278,0.09627277235632142,1841.755877472681,0.4631619325812029,-0.4631619325812029,-100.0,0.10113150165514856,-0.10113150165514856,-100.0,0.3185378116465021,0.8014621883534989,251.60660965515862
2016-07-15,1468555200000,9.27,12.44,0.4281,26.17931831238693,0.11357907626992693,0.4664209237300732,410.6574371335775,0.11303546385367726,-0.11303546385367726,-100.0,,,,0.006918043380760075,0.1095819566192402,1584.0021605530985,0.4698472503436975,-0.4698472503436975,-100.0,0.10666103288916684,-0.10666103288916684,-100.0,0.34019361639353113,0.8198063836064691,240.98229481711635
2016-07-18,1468814400000,9.35,11.97,0.428433333,23.32237339714888,0.10208842803234663,0.6479115719676534,634.6572128256918,0.1015396973316438,-0.1015396973316438,-100.0,,,,0.003873971486211936,0.2786260285137869,7192.258113036198,0.4707978042504735,-0.4707978042504735,-100.0,0.0982144565461347,-0.0982144565461347,-100.0,0.3057165533963371,1.194283446603663,390.6505661325345
2016-07-19,1468900800000,9.58,11.77,0.4302666670000001,26.7060950877706,0.11973470362840374,0.43026529637159694,359.3488632225824,0.1191700689438937,-0.1191700689438937,-100.0,,,,0.007848416387600365,0.06315158361239936,804.6410956504794,0.4862555499688668,-0.4862555499688668,-100.0,0.11188628724080338,-0.11188628724080338,-100.0,0.3586394762007012,0.7413605237993002,206.7147018094632
2016-07-20,1468987200000,9.46,12.74,0.430966667,29.572618196053252,0.13089502486723248,0.5291049751327659,404.2208446573427,0.1303365557812235,-0.1303365557812235,-100.0,,,,0.012088097454917346,0.17491190254508027,1446.9762772629485,0.4845017049146101,-0.4845017049146101,-100.0,0.11880692741231512,-0.11880692741231512,-100.0,0.39212660551568845,0.9278733944843083,236.6259726916656
2016-07-21,1469073600000,9.73,12.02,0.4313,25.47500210045146,0.1160178761135624,0.22398212388643746,193.0582866964362,0.1154430233694832,-0.1154430233694832,-100.0,,,,0.00636762524441925,-0.00636762524441925,-100.0,0.4922640298631365,-0.34576402986313504,-70.2395480651445,0.10965025086914316,-0.10965025086914316,-100.0,0.347478775596608,0.3325212244033917,95.69540580786992
2016-07-22,1469160000000,9.85,12.87,0.431533333,25.45947680482173,0.11737748511163293,0.22262251488836693,189.66372867559718,0.11679522789285013,-0.11679522789285013,-100.0,,,,0.006426948696589441,-0.006426948696589441,-100.0,0.4983155786168663,-0.3458155786168664,-69.39690297797199,0.11095053641504347,-0.11095053641504347,-100.0,0.351550198116116,0.32844980188388373,93.42899069435249
2016-07-25,1469419200000,10.1,13.05,0.4307,26.671207958908248,0.12606966875908476,-0.12606966875908476,-100.0,0.12547378633778905,-0.07547378633779013,-60.15103914582325,,,,0.008224542921313579,-0.008224542921313579,-100.0,0.5125988663789531,0.04240113362104658,8.271796213786464,0.11784512583777118,-0.11784512583777118,-100.0,0.3776131238559586,-0.32761312385595964,-86.75893478239608
2016-07-26,1469505600000,10.13,12.83,0.430366667,26.501695450474482,0.12564223798047006,0.1843577620195287,146.7323131001419,0.12504504814072348,-0.12504504814072348,-100.0,,,,0.008007939751551119,-0.008007939751551119,-100.0,0.5138808904198164,-0.3173808904198143,-61.7615669966885,0.11763429822891895,-0.11763429822891895,-100.0,0.3763295241016636,0.24367047589833385,64.74923180157064
