Datetime,Timestamp,Price,VIX,2-Month-LIBOR,2-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Puts,100-Puts-P,100-Puts-ROI
2016-04-18,1460952000000,14.09,13.24,0.52275,63.22571911445576,1.442440366192011,-1.442440366192011,-100.0,1.4303378175728731,3.2896621824271275,229.99197406451327,,,
2016-04-19,1461038400000,13.63,13.28,0.52375,63.70306403559547,1.4057910988571771,-1.4057910988571771,-100.0,1.3940612791650784,3.0659387208349225,219.92854737857388,,,
2016-04-20,1461124800000,13.24,13.95,0.5255,63.72859046600277,1.3661257063422552,-1.3661257063422552,-100.0,1.3546934612817472,2.615306538718253,193.0552271392654,,,
2016-04-21,1461211200000,13.34,13.22,0.5265,62.564357352068036,1.3515487568558155,-1.3515487568558155,-100.0,1.3400082557190778,2.6499917442809218,197.7593595390857,,,
2016-04-22,1461297600000,13.59,14.08,0.5275,62.01284468650553,1.3648661311705723,-1.3648661311705723,-100.0,1.353087033394177,2.6569129666058235,196.35935464853577,,,
2016-04-25,1461556800000,14.18,13.96,0.52575,62.42268395034117,1.4334238787006566,-1.4334238787006566,-100.0,1.4211741564150326,3.298825843584966,232.11974610531783,,,
2016-04-26,1461643200000,14.69,13.77,0.523,62.64154333333935,1.4901051041622608,-1.4901051041622608,-100.0,1.4774811561656858,3.4825188438343133,235.7064812164536,,,
2016-04-27,1461729600000,15.35,15.22,0.523,62.42305374076793,1.5516743479160464,-1.5516743479160464,-100.0,1.538483224584021,3.9615167754159786,257.4949607583212,,,
2016-04-28,1461816000000,14.89,15.7,0.5225,62.900705331171245,1.5165756409200926,-1.5165756409200926,-100.0,1.5037920494538255,3.2862079505461748,218.528083835775,,,
2016-04-29,1461902400000,14.0,14.68,0.52425,63.853899540485756,1.4473436016849712,-1.4473436016849712,-100.0,1.4352838673483703,2.4347161326516287,169.6330731529555,,,
2016-05-02,1462161600000,13.45,15.6,0.5243,64.11949406036821,1.3962113061329509,-1.3962113061329509,-100.0,1.3846242425467228,1.9453757574532773,140.4984614363801,,,
2016-05-03,1462248000000,13.39,16.05,0.523,63.68050853264415,1.3805459597537348,-1.3805459597537348,-100.0,1.3690391752966802,1.9509608247033199,142.5058435074025,,,
2016-05-04,1462334400000,13.05,15.91,0.523,63.88421537799366,1.3497532417167628,-1.3497532417167628,-100.0,1.3385386384931204,1.5214613615068808,113.66585302458573,,,
2016-05-05,1462420800000,10.22,14.72,0.5219,81.87762084246265,1.3511105540820472,-1.3511105540820472,-100.0,1.3423463940840676,-1.1723463940840675,-87.33560869614455,,,
2016-05-06,1462507200000,9.85,14.57,0.52065,82.01037598286516,1.3042719921202224,-0.7142719921202225,-54.764036676054296,1.295845347976195,-1.295845347976195,-100.0,,,
2016-05-09,1462766400000,10.0,13.63,0.52065,80.61097602654569,1.3018140264415443,0.01818597355845597,1.396971701723524,1.2932590577674024,-1.2932590577674024,-100.0,,,
2016-05-10,1462852800000,9.68,14.69,0.519,79.76899138939994,1.2471400400479815,0.2228599599520189,17.869682056190317,1.2388850632880928,-1.2388850632880928,-100.0,,,
2016-05-11,1462939200000,9.28,14.41,0.519,80.20993951374241,1.2021348015848563,0.7778651984151441,64.70698605427872,1.1942209395671115,-1.1942209395671115,-100.0,,,
2016-05-12,1463025600000,9.36,15.04,0.5174,80.17339047562417,1.2119414562112871,0.7280585437887144,60.073738715460394,1.2039839683656757,-1.2039839683656757,-100.0,,,
2016-05-13,1463112000000,9.16,14.68,0.5164,80.2837023307023,1.18765093520959,0.7223490647904103,60.82166429338385,1.1798785239008658,-1.1798785239008658,-100.0,,,
2016-05-16,1463371200000,9.18,15.57,0.5164,79.81650238844261,1.1834005250053592,1.0065994749946403,85.05991451964941,1.1756111433662664,-1.1756111433662664,-100.0,,,
2016-05-17,1463457600000,9.4,15.95,0.5194,78.83186939059394,1.1970091152807916,1.0629908847192082,88.80390893847574,1.188986743291439,-1.188986743291439,-100.0,,,
2016-05-18,1463544000000,9.6,16.33,0.5209,78.8612982445936,1.222938714251411,0.6570612857485898,53.72806323747729,1.2147220024946792,-1.2147220024946792,-100.0,,,
2016-05-19,1463630400000,9.39,15.2,0.5234,78.59657860017474,1.192235802593398,1.057764197406602,88.7210562797822,1.1841602754731209,-1.1841602754731209,-100.0,,,
2016-05-20,1463716800000,9.46,15.82,0.5414,78.60359779039213,1.2013520447019914,0.7386479552980081,61.484721198542424,1.1929366491712583,-1.1929366491712583,-100.0,,,
2016-05-23,1463976000000,10.14,14.42,0.5439,79.89624322875515,1.3086451141459507,0.3013548858540487,23.02800679852148,1.2995831723853328,-1.2995831723853328,-100.0,,,
2016-05-24,1464062400000,10.0,13.9,0.5469,79.74277900935249,1.2881496949342912,0.5118503050657095,39.73531236925217,1.2791635978654041,-1.2791635978654041,-100.0,,,
2016-05-25,1464148800000,9.75,13.43,0.5461,76.42126331976661,1.2042342295873778,0.8657657704126223,71.89346965409467,1.195485595349543,-1.195485595349543,-100.0,,,
2016-05-26,1464235200000,9.63,13.12,0.5531,76.24078197126683,1.1866850433508436,1.5733149566491562,132.58066792571898,1.177933373719596,-1.177933373719596,-100.0,,,
2016-05-27,1464321600000,9.53,14.19,0.55735,76.18221361702753,1.1734998167283033,1.4565001832716975,124.11592763025685,1.1647725076119917,-1.1647725076119917,-100.0,,,
2016-05-31,1464667200000,9.6,14.2,0.55795,76.0485896803681,1.180074212926657,1.5299257870733438,129.64657394546686,1.1712733399384714,-1.1712733399384714,-100.0,,,
2016-06-01,1464753600000,9.65,13.63,0.55795,74.97395038439136,1.1696497748549035,1.2203502251450953,104.33466934976164,1.160803063986572,-1.160803063986572,-100.0,,,
2016-06-02,1464840000000,9.46,13.47,0.56815,74.32895783295909,1.1369379542291256,1.4130620457708734,124.28664559175242,1.128106957060928,-1.128106957060928,-100.0,,,
2016-06-03,1464926400000,9.51,13.65,0.5646,73.3385528879421,1.1278647807655178,1.4321352192344827,126.97756359254758,1.1190425532040154,-1.1190425532040154,-100.0,,,
2016-06-06,1465185600000,9.57,14.05,0.55575,73.2947890251085,1.134249465364216,1.485750534635783,130.9897496102145,1.1255106727533601,-1.1255106727533601,-100.0,,,
2016-06-07,1465272000000,9.55,14.08,0.5598,72.62659036709613,1.1217025272611292,1.3282974727388703,118.41797985266076,1.1129184763563602,-1.1129184763563602,-100.0,,,
2016-06-08,1465358400000,9.34,14.64,0.537,72.4160423453496,1.093736777123654,1.6162632228763467,147.77442403709333,1.0854956260134399,-1.0854956260134399,-100.0,,,
2016-06-09,1465444800000,9.14,17.03,0.5361,72.50360082180042,1.071590291778728,1.6184097082212716,151.02877663578687,1.0635391209841671,-1.0635391209841671,-100.0,,,
2016-06-10,1465531200000,8.92,20.97,0.5373,72.58062305857985,1.0469037035631863,1.9630962964368133,187.5145048924101,1.039028744526214,-1.039028744526214,-100.0,,,
2016-06-13,1465790400000,8.89,20.5,0.54015,72.53562105736096,1.042761296105684,1.8472387038943148,177.14875981617718,1.0348712101828914,-1.0348712101828914,-100.0,,,
