Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI,88-Calls,88-Calls-P,88-Calls-ROI,88-Puts,88-Puts-P,88-Puts-ROI,92-Calls,92-Calls-P,92-Calls-ROI,92-Puts,92-Puts-P,92-Puts-ROI,90-Butterfly-Spreads,90-Butterfly-Spreads-P,90-Butterfly-Spreads-ROI
2016-09-30,1475208000000,112.52,13.57,0.43879666700000003,15.587200665551634,11.258086949887016,3.523913050112995,31.30117102309607,1.2029005906762772e-09,-1.2029005906762772e-09,-100.0,13.508351683158107,3.524048316841899,26.08792249046638,3.1429371170636704e-13,-3.1429371170636704e-13,-100.0,9.007823164246787,3.5237768357532104,39.11907207214653,9.500363642992632e-07,-9.500363642992632e-07,-100.0,9.476308626688024e-07,-9.476308626688024e-07,-100.0
2016-10-03,1475467200000,113.0,13.63,0.43907666700000003,15.918738581176903,11.306116818188867,3.29388318181114,29.13363831967543,2.5525739487204132e-09,-2.5525739487204132e-09,-100.0,13.565980886400864,3.2940191135991337,24.28146656834231,9.236122121473993e-13,-9.236122121473993e-13,-100.0,9.046254301584026,3.2937456984159614,36.4100498240384,1.556711382318446e-06,-1.556711382318446e-06,-100.0,1.5516071556476163e-06,-1.5516071556476163e-06,-100.0
2016-10-04,1475553600000,113.05,12.99,0.44573999999999997,14.475130764932215,11.311212387976491,4.2837876120235165,37.872046471137466,6.812381206384105e-11,-6.812381206384105e-11,-100.0,13.572074334843748,4.283925665156262,31.56426615022353,5.049551734693072e-15,-5.049551734693072e-15,-100.0,9.050350587222255,4.2836494127777485,47.33130911884919,1.4624927323302455e-07,-1.4624927323302455e-07,-100.0,1.4611302034950313e-07,-1.4611302034950313e-07,-100.0
2016-10-05,1475640000000,113.89,12.84,0.449263333,8.290957053800451,11.395308016972749,3.083691983027265,27.06106740102381,8.124296256278935e-29,-8.124296256278935e-29,-100.0,13.672967838817794,3.083832161182216,22.554226686814562,4.458116961906828e-41,-4.458116961906828e-41,-100.0,9.117648195127686,3.0835518048723145,33.81959622570337,4.830897385925938e-19,-4.830897385925938e-19,-100.0,-1.7763568394002505e-14,1.7763568394002505e-14,-100.0
2016-10-06,1475726400000,114.06,13.48,0.446483333,7.170115003849517,11.412278342255334,3.563721657744665,31.22708324199872,1.2165096447035854e-37,-1.2165096447035854e-37,-100.0,13.693338823538554,3.563861176461444,26.026239636568718,5.597493959053935e-54,-5.597493959053935e-54,-100.0,9.131217860972114,3.563582139027872,39.026362017481105,1.2231052040041222e-24,-1.2231052040041222e-24,-100.0,0.0,-0.0,
2016-10-07,1475812800000,116.05,13.38,0.446666667,10.75702856801718,11.611390503124369,1.493609496875635,12.863312938047669,4.5114960579424196e-18,-4.5114960579424196e-18,-100.0,13.932248491943838,1.493751508056164,10.721539376217043,2.0149870634182692e-25,-2.0149870634182692e-25,-100.0,9.290532514308367,1.4934674856916246,16.075154824457396,3.4583306303787438e-12,-3.4583306303787438e-12,-100.0,3.467448550509289e-12,-3.467448550509289e-12,-100.0
2016-10-10,1476072000000,116.3,15.36,0.44722,11.092432933519072,11.6364122032264,1.163587796773612,9.999540893291725,3.989879701475305e-17,-3.989879701475305e-17,-100.0,13.962269709821355,1.1637302901786484,8.334821732888141,4.775731536681525e-24,-4.775731536681525e-24,-100.0,9.310554696645397,1.1634453033545924,12.495982691275987,1.4004349654746285e-11,-1.4004349654746285e-11,-100.0,1.3955059330328368e-11,-1.3955059330328368e-11,-100.0
2016-10-11,1476158400000,117.34,15.91,0.44573999999999997,10.122371340995537,11.740448134428732,-0.2264481344287219,-1.928786123288304,4.100976458328431e-20,-4.100976458328431e-20,-100.0,14.087104842552536,-0.2263048425525227,-1.6064680790117345,2.1543491697404458e-28,-2.1543491697404458e-28,-100.0,9.393791426305071,-0.22659142630507745,-2.412140274592027,1.7134732609667927e-13,-1.7134732609667927e-13,-100.0,1.4210854715202004e-13,-1.4210854715202004e-13,-100.0
2016-10-12,1476244800000,116.98,16.69,0.44573999999999997,12.584935160861626,11.704428351504035,0.07357164849597098,0.6285795964269961,9.070399954874298e-14,-9.070399954874298e-14,-100.0,14.043885499248304,0.07371450075170571,0.5248867968601088,3.50298606434357e-19,-3.50298606434357e-19,-100.0,9.364971205787723,0.073428794212262,0.7840792309845187,2.028159750560253e-09,-2.028159750560253e-09,-100.0,2.027960022132902e-09,-2.027960022132902e-09,-100.0
2016-10-13,1476331200000,117.63,16.12,0.44685,12.121791462463248,11.769480167274525,-1.0364801672745187,-8.806507615829037,1.1131430240709186e-14,-1.1131430240709186e-14,-100.0,14.121936163557308,-1.0363361635572943,-7.338484975110111,1.6757146597836108e-20,-1.6757146597836108e-20,-100.0,9.417024171517,-1.0366241715170048,-11.007980362335779,5.252829540557489e-10,-5.252829540557489e-10,-100.0,5.252580592696177e-10,-5.252580592696177e-10,-100.0
