Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI
2011-03-21,1300680000000,47.2386,24.44,0.228633333,37.247117039426364,0.822220199559144,2.1591798004408567,262.60359470596325,0.8207407270337974,-0.8207407270337974,-100.0,,,,0.1395684346090471,0.4799015653909526,343.8467779159604,2.499944988457436,-2.499944988457436,-100.0,0.6826517649500969,-0.6826517649500969,-100.0
2011-03-22,1300766400000,48.4714,20.61,0.22763333300000002,45.51197405225318,1.0306717872924196,0.5607282127075806,54.40414879120896,1.0291603442364128,-1.0291603442364128,-100.0,,,,0.25825683501110674,-0.25825683501110674,-100.0,2.6802398198023027,-1.8480698198022976,-68.95165895783957,0.7724149522813128,-0.7724149522813128,-100.0
2011-03-23,1300852800000,48.7428,20.21,0.22663333300000002,44.09570906227343,1.0042178021991894,0.3900821978008047,38.844381860841644,1.0027045731925064,-1.0027045731925064,-100.0,,,,0.2382743120487838,-0.2382743120487838,-100.0,2.6738254215917654,-1.6309854215917596,-60.998201618593775,0.7659434901504056,-0.7659434901504056,-100.0
2011-03-24,1300939200000,48.4557,19.17,0.22396666699999998,24.018977153102174,0.5441529155256184,0.8044470844743792,147.83474672690718,0.5426662997517653,-0.5426662997517653,-100.0,,,,0.0234569659545234,-0.0234569659545234,-100.0,2.4446810193919934,-1.3704960193919857,-56.06032069299727,0.520695949571095,-0.520695949571095,-100.0
2011-03-25,1301025600000,49.2814,18.0,0.2223,24.75659909644473,0.5703911533955477,-0.06499115339554606,-11.394137691065627,0.5688904563521682,-0.5688904563521682,-100.0,,,,0.0278986843038096,-0.0278986843038096,-100.0,2.4903929524082566,-0.5317229524082592,-21.350965994907472,0.5424924690917381,-0.5424924690917381,-100.0
2011-03-28,1301284800000,50.22,17.91,0.21816666699999998,19.79701527233011,0.4649547862285139,-0.4649547862285139,-100.0,0.4634539415300516,0.5337460584699478,115.16701243446829,,,,0.007618899344209784,-0.007618899344209784,-100.0,2.5170430124108307,0.9911569875891716,39.377832746681534,0.4573358868843041,-0.4573358868843041,-100.0
2011-03-29,1301371200000,50.0628,19.44,0.21600000000000005,17.900933215848234,0.4191732400592443,-0.4191732400592443,-100.0,0.4176919517277256,0.9037080482722786,216.3575440068246,,,,0.003631541133295113,-0.003631541133295113,-100.0,2.505216188385205,1.319323811614801,52.663072262246615,0.41554169892594917,-0.41554169892594917,-99.99999999999999
2011-03-30,1301457600000,50.1371,18.16,0.21433333300000001,18.260627370865787,0.4282096300859948,-0.4282096300859948,-100.0,0.42673758981263177,1.2975624101873675,304.0656462340452,,,,0.004243706810717507,-0.004243706810717507,-100.0,2.5095530645236934,1.7216019354763077,68.60193393850642,0.42396592327527727,-0.42396592327527727,-100.0
2011-03-31,1301544000000,49.8043,17.71,0.21136666699999998,18.56566834541789,0.4324504088516683,-0.4324504088516683,-100.0,0.4310083791949461,1.0818916208050489,251.01405750529668,,,,0.0047774338287717155,-0.0047774338287717155,-100.0,2.493478302689219,1.509636697310782,60.54340620019181,0.4276729750228966,-0.4276729750228966,-100.0
2011-04-01,1301630400000,49.7868,17.74,0.2107,15.707648797866314,0.3658608187817656,-0.3658608187817656,-100.0,0.3644238424291899,1.1252761575708092,308.7822547695842,,,,0.0011608691392806516,-0.0011608691392806516,-100.0,2.488992043969084,1.4900479560309208,59.86551703294351,0.3646999496424849,-0.3646999496424849,-100.0
2011-04-04,1301889600000,49.2228,17.4,0.2102,8.166276553765865,0.18839519056821166,-0.18839519056821166,-100.0,0.1869778640479005,1.170122135952102,625.8078419659007,,,,1.4868591635511613e-08,-1.4868591635511613e-08,-100.0,2.4596518220222663,1.358588177977737,55.2349794313871,0.18839517569962003,-0.18839517569962003,-100.0
2011-04-05,1301976000000,48.7414,17.5,0.20506666699999998,9.04857974185539,0.20661499004486927,-0.20661499004486927,-100.0,0.2052457988045191,1.2790542011954784,623.1816722415251,,,,2.1928450075299946e-07,-2.1928450075299946e-07,-100.0,2.4356325684821414,1.4857374315178618,61.00006424383446,0.20661477076036852,-0.20661477076036852,-100.0
2011-04-06,1302062400000,48.4128,17.25,0.198066667,6.7195802856847955,0.15255284636152666,-0.15255284636152666,-100.0,0.15123930775173733,0.7758606922482585,513.0020123616613,,,,1.6913683660392033e-11,-1.6913683660392033e-11,-100.0,2.4192607844766414,0.9284792155233604,38.37863290642386,0.15255284634461297,-0.15255284634461297,-100.0
2011-04-07,1302148800000,48.2914,16.9,0.1931,7.456823593003636,0.16877719673469116,-0.16877719673469116,-100.0,0.16749980687065502,0.10530019312934867,62.865859427923105,,,,8.415192610807577e-10,-8.415192610807577e-10,-100.0,2.413228741484289,0.27414125851571924,11.359936743795988,0.1687771958931719,-0.1687771958931719,-100.0
2011-04-08,1302235200000,48.2971,17.11,0.1878,7.6913497663906325,0.1740683100503695,-0.1740683100503695,-100.0,0.17282583351462574,0.6356741664853764,367.8120067805609,,,,2.345161839212703e-09,-2.345161839212703e-09,-100.0,2.4135504019826333,0.8098045980173723,33.55242125261403,0.17406830770520765,-0.17406830770520765,-99.99999999999999
2011-04-11,1302494400000,47.8657,17.87,0.18458333300000002,6.7743939517659015,0.1520097468391448,-0.1520097468391448,-100.0,0.15079945934018468,0.9349005406598108,619.9627934678416,,,,2.3297251286933447e-11,-2.3297251286933447e-11,-100.0,2.3920141981493903,1.0869708018506117,45.441653427122624,0.15200974681584756,-0.15200974681584756,-100.0
2011-04-12,1302580800000,47.2571,16.59,0.181083333,8.134900385799927,0.18008526799932412,-0.030085267999325538,-16.70612390095033,0.1789130259392273,-0.1789130259392273,-100.0,,,,1.2740496152035048e-08,-1.2740496152035048e-08,-100.0,2.361624158577392,-0.14876915857738734,-6.299442611859278,0.18008525525882796,-0.18008525525882796,-100.0
2011-04-13,1302667200000,47.4857,17.09,0.175366667,11.199105605542115,0.24887636950420955,0.5311236304957916,213.40862194102687,0.24773564225543865,-0.24773564225543865,-100.0,,,,1.5180587614713019e-05,-1.5180587614713019e-05,-100.0,2.3731024169764083,-0.7788174169764092,-32.81853372214368,0.24886118891659484,-0.24886118891659484,-100.0
2011-04-14,1302753600000,48.0186,16.92,0.1725,15.587599192860258,0.3500507507009836,0.5470492492990182,156.27712501788415,0.3489160780113778,-0.3489160780113778,-100.0,,,,0.00103900537207402,-0.00103900537207402,-100.0,2.400777599047992,-0.8969475990479907,-37.360711771205615,0.3490117453289096,-0.3490117453289096,-100.0
2011-04-15,1302840000000,47.4886,16.27,0.168333333,16.991277151046773,0.3772965620216553,2.2335034379783494,591.9755605539166,0.3762015178913991,-0.3762015178913991,-100.0,,,,0.0022464786537677588,0.2341235213462331,10421.800400977096,2.3755266823169947,-2.3755266823169947,-100.0,0.37505008336788753,-0.37505008336788753,-100.0
2011-04-18,1303099200000,46.78,15.32,0.166033333,18.707260252508377,0.40913885071373457,3.2406611492862645,792.0687912264982,0.4080748848246181,-0.4080748848246181,-100.0,,,,0.004743948741709692,1.3060560512582835,27530.989948841412,2.3426267845581488,-2.3426267845581488,-100.0,0.4043949019720249,-0.4043949019720249,-100.0
2011-04-19,1303185600000,47.4071,16.96,0.16496666699999998,20.58097878105708,0.4560927662462326,2.19680723375377,481.6579863421405,0.4550214644771486,-0.4550214644771486,-100.0,,,,0.00930020120981423,0.2732447987901847,2938.052549893625,2.378530334352284,-2.378530334352284,-100.0,0.44679256503641834,-0.44679256503641834,-99.99999999999999
2011-04-20,1303272000000,48.2657,15.83,0.164566667,24.076818836289767,0.5431283311975044,1.212571668802493,223.25693563599998,0.5420402714920378,-0.5420402714920378,-100.0,,,,0.02364611437177988,-0.02364611437177988,-100.0,2.435788651681044,-1.778203651681039,-73.00319961889237,0.5194822168257245,-0.5194822168257245,-100.0
2011-04-21,1303358400000,48.9157,15.07,0.1649,24.581440985888143,0.5619681002654922,0.05803189973450529,10.326546952947883,0.5608631539878424,-0.5608631539878424,-100.0,,,,0.026689144816530064,-0.026689144816530064,-100.0,2.4713139512249995,-0.6455289512249962,-26.12087998390555,0.5352789554489621,-0.5352789554489621,-100.0
2011-04-22,1303444800000,50.0994,14.69,0.1654,23.85561248208014,0.558591519758675,-0.558591519758675,-100.0,0.5574564037469614,-0.4766564037469578,-85.5055930011919,,,,0.02337502773028177,-0.02337502773028177,-100.0,2.5271531559179787,0.0586168440820245,2.31948126866621,0.5352164920283933,-0.5352164920283933,-100.0
2011-04-25,1303704000000,50.4298,15.77,0.1654,10.182362045709876,0.24033184269787355,-0.24033184269787355,-100.0,0.2391892407216467,0.7220107592783513,301.85754053986983,,,,2.914359805930404e-06,-2.914359805930404e-06,-100.0,2.5202931822847674,0.9623968177152308,38.185907277770426,0.24032892833806763,-0.24032892833806763,-100.0
2011-04-26,1303790400000,50.06,15.62,0.1654,19.070085984403647,0.44630384024455694,-0.44630384024455694,-100.0,0.4451696169295758,-0.1279696169295761,-28.746260315833826,,,,0.005839298476126298,-0.005839298476126298,-100.0,2.5076483639954006,0.31255163600459923,12.463933958691687,0.44046454176843064,-0.44046454176843064,-100.0
2011-04-27,1303876800000,50.0214,15.35,0.165066667,19.333648977005986,0.4521139749824883,-0.4521139749824883,-100.0,0.4509829102666281,-0.3681829102666292,-81.64010251496087,,,,0.006433732066519649,-0.006433732066519649,-100.0,2.5063161141148664,0.07755388588513767,3.09433775924657,0.44568024291596864,-0.44568024291596864,-100.0
2011-04-28,1303963200000,49.5357,14.62,0.16415,21.491742125436016,0.4976324817608884,-0.4976324817608884,-100.0,0.4965186196054852,-0.4965186196054852,-100.0,,,,0.012753857879021169,-0.012753857879021169,-100.0,2.488369302615851,-0.011584302615851529,-0.4655379168869246,0.48487862388186725,-0.48487862388186725,-100.0
2011-04-29,1304049600000,50.0186,14.75,0.162916667,13.441196064949956,0.3144710590706445,-0.3144710590706445,-100.0,0.3133547888418562,0.1824452111581465,58.22320821470608,,,,0.00021550332429821903,-0.00021550332429821903,-100.0,2.499973419584066,0.4967565804159406,19.87047448282825,0.3142555557463463,-0.3142555557463463,-100.0
2011-05-02,1304308800000,49.4686,15.99,0.162916667,13.569461331896033,0.31397573281057234,-0.12547573281057467,-39.963513003814406,0.31287173698822457,-0.31287173698822457,-100.0,,,,0.00023915895788603067,-0.00023915895788603067,-100.0,2.4725099633444216,-0.18757996334441884,-7.586621130969691,0.31373657385268633,-0.31373657385268633,-100.0
2011-05-03,1304395200000,49.7428,16.7,0.162916667,14.519786707241428,0.3377875425309753,-0.15918754253097944,-47.1265285090796,0.33667742735908845,-0.33667742735908845,-100.0,,,,0.0005206102502948728,-0.0005206102502948728,-100.0,2.486494989319816,-0.17795498931980802,-7.156860966306947,0.33726693228068044,-0.33726693228068044,-100.0
2011-05-04,1304481600000,49.9386,17.08,0.162333333,14.997254208292079,0.3502480517294657,-0.3502480517294657,-100.0,0.34913755731194485,-0.014837557311945915,-4.249774050715765,,,,0.000735024108261817,-0.000735024108261817,-100.0,2.4964990049698703,0.33473099503013515,13.408016360662439,0.3495130276212039,-0.3495130276212039,-100.0
2011-05-05,1304568000000,49.5357,18.2,0.1615,14.374462539213985,0.3330152928525969,-0.3330152928525969,-100.0,0.3319194124337805,-0.30621941243378004,-92.25715669609178,,,,0.00046461036811008827,-0.00046461036811008827,-100.0,2.476098935928356,0.02638606407164445,1.0656304434681896,0.3325506824844868,-0.3325506824844868,-99.99999999999999
2011-05-06,1304654400000,49.5228,18.4,0.15963333300000002,11.613410626832913,0.2690796697929692,-0.2690796697929692,-100.0,0.2679967378495185,0.6120032621504771,228.36220584674425,,,,2.833665080992885e-05,-2.833665080992885e-05,-100.0,2.4750312581101848,0.8811087418898111,35.59990359728157,0.2690513331421593,-0.2690513331421593,-100.0
2011-05-09,1304913600000,49.6571,17.16,0.15865,8.553000775062118,0.19884884859016336,-0.19884884859016336,-100.0,0.19776966868485604,1.845030331315144,932.9187552289328,,,,5.37574998849524e-08,-5.37574998849524e-08,-100.0,2.4817219148569336,2.043933085143067,82.3594727881063,0.19884879483266346,-0.19884879483266346,-100.0
2011-05-10,1305000000000,49.9214,15.91,0.15791666699999998,8.477107041202661,0.1981357105567234,-0.1981357105567234,-100.0,0.19705580153865654,1.7043441984613388,864.9043495057906,,,,4.257760258997125e-08,-4.257760258997125e-08,-100.0,2.494936138108642,1.9025338618913563,76.2558140399388,0.19813566797912083,-0.19813566797912083,-99.99999999999999
2011-05-11,1305086400000,49.6043,16.95,0.156766667,9.146252862877224,0.2123713174019884,-0.2123713174019884,-100.0,0.2113060821577548,0.8401939178422495,397.6193724584727,,,,2.871194068232073e-07,-2.871194068232073e-07,-100.0,2.4790967901129695,1.0526182098870365,42.45974639171188,0.21237103028258156,-0.21237103028258156,-100.0
2011-05-12,1305172800000,49.51,16.03,0.1562,7.0883596983316455,0.16439342331590368,-0.16439342331590368,-100.0,0.1633340562935537,0.6995659437064425,428.3037840247725,,,,1.407670934245209e-10,-1.407670934245209e-10,-100.0,2.4743876647673133,0.8640123352326867,34.91822835747675,0.16439342317513658,-0.16439342317513658,-100.00000000000001
2011-05-13,1305259200000,48.6428,17.07,0.156133333,14.368553260154483,0.3268605773361877,-0.3268605773361877,-100.0,0.3258202100386356,0.4283797899613688,131.47735369471764,,,,0.00045411129642905496,-0.00045411129642905496,-100.0,2.431501725634,0.7548382743660085,31.04411839021783,0.32640646603975865,-0.32640646603975865,-100.0
2011-05-16,1305518400000,47.6143,18.24,0.156066667,17.54172107614528,0.3904924438683466,-0.2333924438683468,-59.76874777813482,0.38947450884513657,-0.38947450884513657,-100.0,,,,0.0029341385255716728,-0.0029341385255716728,-100.0,2.382580306751201,-0.1589653067511989,-6.671981057711258,0.3875583053427749,-0.3875583053427749,-100.0
2011-05-17,1305604800000,48.02,17.55,0.155066667,19.17450040378909,0.4304237467844807,-0.4304237467844807,-100.0,0.4294037163375286,0.1348962836624743,31.414791845080448,,,,0.005823664634546089,-0.005823664634546089,-100.0,2.405752632665255,0.5595473673347513,23.25872409894641,0.4246000821499346,-0.4246000821499346,-99.99999999999999
2011-05-18,1305691200000,48.5528,16.23,0.154066667,23.47220836821665,0.53261908407665,-0.53261908407665,-100.0,0.5315943869350939,-0.0901943869350994,-16.96676811339467,,,,0.020760622565555442,-0.020760622565555442,-100.0,2.4473246905669233,0.42171530943307545,17.231686137052176,0.5118584615110946,-0.5118584615110946,-100.0
2011-05-19,1305777600000,48.6471,15.52,0.15391666699999998,23.87309488947957,0.5427580655180506,-0.5427580655180506,-100.0,0.5417323777706889,0.2482676222293101,45.828462985906256,,,,0.022782879436935573,-0.022782879436935573,-100.0,2.4540609073022073,0.7682940926977935,31.307050709772028,0.519975186081115,-0.519975186081115,-100.0
2011-05-20,1305864000000,47.8886,17.43,0.1536,23.172532075993853,0.5186311616334542,-0.2058311616334514,-39.68738804378358,0.5176235436095276,-0.5176235436095276,-100.0,,,,0.019084806898958195,-0.019084806898958195,-100.0,2.4124568079738395,-0.33082680797384256,-13.713273824441874,0.49954635473449605,-0.49954635473449605,-100.0
2011-05-23,1306123200000,47.7714,18.27,0.1531,16.80548390416242,0.3753499075333586,1.5432500924666392,411.149719633136,0.3743480274448956,-0.3743480274448956,-100.0,,,,0.0020560201748763274,-0.0020560201748763274,-100.0,2.3895740460819823,-1.9196040460819788,-80.33247805103254,0.3732938873584823,-0.3732938873584823,-100.0
2011-05-24,1306209600000,47.4557,17.82,0.1521,15.764854557324753,0.3498088521875502,1.5530911478124525,443.98280320812506,0.3488200937252621,-0.3488200937252621,-100.0,,,,0.001143956329971524,-0.001143956329971524,-100.0,2.3728907599445748,-1.9030057599445769,-80.19778204998474,0.34866489585757865,-0.34866489585757865,-99.99999999999999
2011-05-25,1306296000000,48.1114,17.07,0.15186666699999998,17.249806667036122,0.3879982041329022,0.9437017958670956,243.22323810134097,0.38699732167234296,-0.38699732167234296,-100.0,,,,0.002583021742412261,-0.002583021742412261,-100.0,2.4071020951588267,-1.33323209515882,-55.387434452415704,0.38541518239048994,-0.38541518239048994,-100.00000000000001
2011-05-26,1306382400000,47.8571,16.09,0.1522,17.017971962646275,0.3807682622408102,0.8249317377591899,216.6492902807841,0.37977048488617626,-0.37977048488617626,-100.0,,,,0.002293505036690624,-0.002293505036690624,-100.0,2.394100838814317,-1.2069458388143133,-50.41332508834737,0.37847475720411955,-0.37847475720411955,-100.0
2011-05-27,1306468800000,48.2014,15.98,0.15086666699999998,13.958566768868543,0.31465030567258623,-0.2246503056725828,-71.396817871312,0.31365415369733185,-0.31365415369733185,-100.0,,,,0.0003249119597456829,-0.0003249119597456829,-100.0,2.409348952385727,-0.08927895238572603,-3.7055218712641182,0.3143253937128405,-0.3143253937128405,-100.0
2011-05-31,1306814400000,49.69,15.45,0.15086666699999998,24.16309141996837,0.5611111238100932,-0.5611111238100932,-100.0,0.5600842077526593,1.695615792247338,302.7430105646086,,,,0.024801112286244376,-0.024801112286244376,-100.0,2.5082228504259447,2.2319771495740564,88.98639724915289,0.5363100115238488,-0.5363100115238488,-100.0
2011-06-01,1306900800000,49.3586,18.3,0.151133333,24.18626553455155,0.5579038003110242,-0.5579038003110242,-100.0,0.5568819301040939,1.3389180698959071,240.43122922764488,,,,0.02475966941595553,-0.02475966941595553,-100.0,2.491616705698675,1.8721132943013288,75.13648828969338,0.5331441308950686,-0.5331441308950686,-100.0
2011-06-02,1306987200000,49.4431,18.09,0.1508,23.85400288314716,0.5511879171234604,-0.5511879171234604,-100.0,0.5501665551413986,1.5372334448586038,279.4123762146026,,,,0.02305647026486968,-0.02305647026486968,-100.0,2.494139040183704,2.065415959816299,82.81077865106398,0.5281314468585907,-0.5281314468585907,-100.0
2011-06-03,1307073600000,49.0628,17.95,0.150633333,24.592748278700107,0.5638696448970357,-0.5638696448970357,-100.0,0.5628572590284621,1.9428427409715423,345.17503502132126,,,,0.026828135913945058,-0.026828135913945058,-100.0,2.4789051307519614,2.4799348692480483,100.041540052635,0.5370415089830907,-0.5370415089830907,-100.0
2011-06-06,1307332800000,48.2914,18.49,0.150633333,28.429186809627858,0.6414988366866936,-0.6414988366866936,-100.0,0.6405023682639097,0.9937976317360936,155.15908776883919,,,,0.0521489596715008,-0.0521489596715008,-100.0,2.465672667827583,1.5831973321724249,64.2095503117745,0.5893498770151928,-0.5893498770151928,-100.0
2011-06-07,1307419200000,47.4343,18.07,0.150466667,12.486819916260664,0.2770461145857901,-0.21994611458579166,-79.38971276122453,0.27606841493282275,-0.27606841493282275,-100.0,,,,7.84976441086868e-05,-7.84976441086868e-05,-100.0,2.3707669130085023,-0.05615191300849887,-2.368512598197269,0.2769676169416814,-0.2769676169416814,-100.0
2011-06-08,1307505600000,47.4628,18.79,0.150633333,14.373989791239405,0.3190341387452165,-0.3190341387452165,-100.0,0.3180547680610601,0.4661452319389383,146.56130916718334,,,,0.0004448720181929045,-0.0004448720181929045,-100.0,2.372556532799834,0.7847834672001639,33.077545523184966,0.3185892667270236,-0.3185892667270236,-100.0
2011-06-09,1307592000000,47.3557,17.77,0.150633333,12.915859460866,0.28607397681152946,-0.28607397681152946,-100.0,0.28509681608128545,0.6192031839187138,217.19049424325016,,,,0.00012327656003108256,-0.00012327656003108256,-100.0,2.3668822577932787,0.9052027422067256,38.24451931338045,0.2859507002514984,-0.2859507002514984,-100.0
2011-06-10,1307678400000,46.5571,18.86,0.1508,14.130991755854179,0.30766452685820056,-0.30766452685820056,-100.0,0.3067027819042103,0.4989972180957914,162.69732377309788,,,,0.00036094512305290266,-0.00036094512305290266,-100.0,2.32720611292136,0.8063488870786415,34.64879550640341,0.30730358173514766,-0.30730358173514766,-100.0
2011-06-13,1307937600000,46.6571,19.61,0.1508,15.53267690902608,0.33886020209830997,-0.33886020209830997,-100.0,0.33789639141222594,1.2735036085877771,376.8917457997152,,,,0.000975028559720259,-0.000975028559720259,-100.0,2.3328180273393286,1.6114369726606768,69.07683984672326,0.3378851735385897,-0.3378851735385897,-100.0
2011-06-14,1308024000000,47.4914,18.26,0.1498,19.654326240216733,0.4363080260632444,-0.4363080260632444,-100.0,0.4353334865116345,0.5846665134883615,134.30313348356123,,,,0.006848712432257598,-0.006848712432257598,-100.0,2.3803954459030763,1.0141745540969254,42.605297193053865,0.4294593136309868,-0.4294593136309868,-100.0
2011-06-15,1308110400000,46.6786,21.32,0.1498,23.21674090393823,0.5064783504733015,-0.5064783504733015,-100.0,0.5055204898519321,0.08597951014807137,17.008115768612054,,,,0.0187983122197366,-0.0187983122197366,-100.0,2.3517225585673103,0.5737074414326955,24.39520084300263,0.4876800382535649,-0.4876800382535649,-100.0
2011-06-16,1308196800000,46.4514,22.73,0.150133333,23.21496551200524,0.5039757012709067,0.3632242987290972,72.07178794793717,0.5030203818473993,-0.5030203818473993,-100.0,,,,0.018699012602991786,-0.018699012602991786,-100.0,2.3402659272083066,-0.884895927208305,-37.81176818071668,0.48527668866791496,-0.48527668866791496,-100.0
2011-06-17,1308283200000,45.7514,21.85,0.150166667,22.59189854325377,0.4830721752393146,0.3869278247606901,80.09731145641031,0.4821310431043848,-0.4821310431043848,-100.0,,,,0.01581103063986955,-0.01581103063986955,-100.0,2.3023928418982043,-0.8848228418982059,-38.43057647663269,0.46726114459944507,-0.46726114459944507,-100.0
2011-06-20,1308542400000,45.0457,19.99,0.150166667,23.291044912589264,0.4903246392287457,1.898275360771258,387.1466389609022,0.4893980237413409,-0.4893980237413409,-100.0,,,,0.018462327733330453,0.11785267226667286,638.3413509332887,2.2697743814715565,-2.2697743814715565,-100.0,0.47186231149541524,-0.47186231149541524,-100.0
2011-06-21,1308628800000,46.4714,18.86,0.149833333,32.44243544073463,0.7043872720040056,0.7185127279959929,102.00535366742216,0.7034334510048517,-0.7034334510048517,-100.0,,,,0.0850794534043482,-0.0850794534043482,-100.0,2.4076479413552434,-1.5069779413552382,-62.59129150364791,0.6193078185996574,-0.6193078185996574,-100.0
2011-06-22,1308715200000,46.0871,18.52,0.149666667,30.775225928521838,0.6626910915582336,0.9702089084417658,146.40439879166675,0.6617462104705822,-0.6617462104705822,-100.0,,,,0.06896373059932692,-0.06896373059932692,-100.0,2.372326605457303,-1.7008716054573014,-71.69635081209368,0.5937273609589067,-0.5937273609589067,-100.0
2011-06-23,1308801600000,47.3186,19.29,0.149666667,36.70965603025754,0.8114891301571667,-0.17728913015716685,-21.847382000400923,0.8105190007666359,-0.8105190007666359,-100.0,,,,0.13328918263709788,-0.13328918263709788,-100.0,2.4982005467770487,-0.7664705467770432,-30.680905412732926,0.6781999475200688,-0.6781999475200688,-100.00000000000001
2011-06-24,1308888000000,46.6214,21.1,0.149333333,36.59996542431609,0.7971442139905065,1.6185557860094946,203.04428704399663,0.7961905074369717,-0.7961905074369717,-100.0,,,,0.1300430389445122,-0.04541303894451509,-34.92154544611365,2.4601116470633078,-2.4601116470633078,-100.0,0.6671011750459943,-0.6671011750459943,-99.99999999999999
2011-06-27,1309147200000,47.4343,20.56,0.149333333,32.9227990110651,0.7296179649425731,1.7546820350574244,240.4932607704544,0.7286476293719453,-0.7286476293719453,-100.0,,,,0.09167746044549664,0.020907539554499092,22.805539609082953,2.4623736080963425,-2.4623736080963425,-100.0,0.6379405044970765,-0.6379405044970765,-100.0
2011-06-28,1309233600000,47.8943,19.17,0.149333333,27.43484882049654,0.6139862833353327,1.7431137166646629,283.9010844339416,0.6130065378153162,-0.6130065378153162,-100.0,,,,0.04423251638536296,-0.04423251638536296,-100.0,2.4379187835893528,-2.400303783589344,-98.4570855988636,0.5697537669499697,-0.5697537669499697,-100.0
2011-06-29,1309320000000,47.72,17.27,0.149,26.066582338245937,0.5812674472262778,2.7273325527737207,469.2044197190378,0.5802934462075521,-0.5802934462075521,-100.0,,,,0.03478780795329728,0.8878121920466984,2552.0785708561702,2.4197651068836383,-2.4197651068836383,-100.0,0.5464796392729805,-0.5464796392729805,-100.0
2011-06-30,1309406400000,47.9528,16.52,0.149833333,19.66464430495193,0.4407780687132359,2.9935219312867574,679.1449356874199,0.4397938421220751,-0.4397938421220751,-100.0,,,,0.006940298973600489,1.02971970102639,14836.820502160468,2.403546861052881,-2.403546861052881,-100.0,0.4338377697396354,-0.4338377697396354,-100.0
2011-07-01,1309492800000,49.0371,15.87,0.149,16.237150711280876,0.3722688820324471,1.1620311179675475,312.14833526329085,0.3712679980141118,-0.3712679980141118,-100.0,,,,0.0015555547166441475,-0.0015555547166441475,-100.0,2.4523596264973837,-1.534804626497376,-62.58481056016576,0.370713327315803,-0.370713327315803,-100.0
2011-07-05,1309838400000,49.9186,16.06,0.149,16.388677142994258,0.38249248452588347,0.2346075154741172,61.33650332108451,0.3814736084308876,-0.3814736084308876,-100.0,,,,0.001722124301449357,-0.001722124301449357,-100.0,2.496582304401713,-0.6177523044017121,-24.743919049356233,0.3807703602244341,-0.3807703602244341,-100.0
2011-07-06,1309924800000,50.2514,16.34,0.148833333,16.590952767770208,0.3897878020974837,0.5045121979025176,129.43252589939743,0.3887632805758159,-0.3887632805758159,-100.0,,,,0.0019333008937552634,-0.0019333008937552634,-100.0,2.5134275532960046,-0.8951575532960021,-35.61501313702596,0.38785450120372844,-0.38785450120372844,-100.0
2011-07-07,1310011200000,51.0286,15.95,0.148666667,11.827124311321366,0.282315086375327,-0.20091508637532485,-71.16696771500763,0.2812758843703804,-0.2812758843703804,-100.0,,,,3.8592149667318956e-05,-3.8592149667318956e-05,-100.0,2.550377430044492,-0.08034743004449041,-3.150413311299133,0.28227649422565965,-0.28227649422565965,-100.0
2011-07-08,1310097600000,51.3871,15.95,0.148666667,10.918298591137097,0.2624928450352293,0.4818071549647733,183.55058588363042,0.2614463421457103,-0.2614463421457103,-100.0,,,,1.0681242153408667e-05,-1.0681242153408667e-05,-100.0,2.5682668532081583,-0.7432118532081589,-28.93826442839356,0.2624821637930759,-0.2624821637930759,-100.0
2011-07-11,1310356800000,50.5714,18.39,0.148666667,21.18431838281676,0.5007253342347333,2.327874665765268,464.9005166321366,0.4996954431487026,-0.4996954431487026,-100.0,,,,0.011912593296064644,0.2881174067039349,2418.5951752345586,2.539401207655736,-2.539401207655736,-100.0,0.48881274093866867,-0.48881274093866867,-100.0
2011-07-12,1310443200000,50.5357,19.87,0.148666667,18.69995121529475,0.4417541926145532,2.858245807385451,647.0217725538092,0.44072502856221263,-0.44072502856221263,-100.0,,,,0.0051084489080455145,0.7681065510919549,15036.003391993037,2.5308128266530967,-2.5308128266530967,-100.0,0.43664574370650766,-0.43664574370650766,-100.0
2011-07-13,1310529600000,51.1457,19.91,0.149,19.808604753431627,0.4735617354350339,3.652138264564969,771.2063689457424,0.4725178133079773,-0.4725178133079773,-100.0,,,,0.007781595300948463,1.560633404699053,20055.44293094804,2.563970477067535,-2.563970477067535,-100.0,0.4657801401340854,-0.4657801401340854,-100.0
2011-07-14,1310616000000,51.11,20.8,0.1485,16.827794320768948,0.40209839601175895,3.815001603988244,948.7731465302032,0.4010587031620965,-0.4010587031620965,-100.0,,,,0.0022248216299434738,1.6593751783700563,74584.63887786889,2.5566331441377983,-2.5566331441377983,-100.0,0.3998735743818155,-0.3998735743818155,-100.0
2011-07-15,1310702400000,52.1314,19.53,0.1475,21.753824750177998,0.5300287418157374,3.5242712581842603,664.9207826185133,0.528975412525778,-0.528975412525778,-100.0,,,,0.014439766405612398,1.4332902335943805,9925.993214386725,2.6199037706511557,-2.6199037706511557,-100.0,0.515588975410125,-0.515588975410125,-100.0
