Date,Price,1 Day Movement,2 Day Movement,7 Day Movement,14 Day Movement,1 Month Movement,2 Month Movement,6 Month Movement,1 Year Movement,1 Day % Change,2 Day % Change,7 Day % Change,14 Day % Change,1 Month % Change,2 Month % Change,6 Month % Change,1 Year % Change
10/13/13 00:00,130.4155,3.892300000000006,4.903800000000004,8.732700000000008,5.234800000000007,3.908300000000011,32.455500000000015,62.05980000000001,118.5545,3.0763527953766627,3.907046116019466,7.176610005686925,4.181794797440825,3.089389378628261,33.13138015516539,90.78950255794325,999.5320799258075
10/14/13 00:00,133.0355,2.6200000000000045,6.51230000000001,9.790500000000009,9.937200000000018,8.954200000000014,35.49050000000001,39.96550000000002,121.29660000000001,2.008963658460846,5.14711926350267,7.943932816747136,8.072572894995316,7.216397636066042,36.38372033420474,42.941334479424114,1033.2876163865442
10/15/13 00:00,138.6417,5.606199999999973,8.226199999999977,14.323499999999981,13.147899999999993,14.063399999999987,40.31169999999999,29.63169999999998,126.80359999999999,4.214063163591652,6.307685819553639,11.52164365314168,10.476931928111185,11.288803908866942,40.996338858944355,27.18255205944407,1071.1482416941908
10/16/13 00:00,137.4188,-1.2228999999999814,4.383299999999991,11.57650000000001,37.6053,12.357,37.85380000000001,18.9388,125.5689,-0.8820578512813833,3.2948348373178518,9.199212029659352,37.67556492859182,9.880714974516598,38.0191834479988,15.984807562457798,1059.6621068532224
10/17/13 00:00,142.735,5.316200000000009,4.093300000000028,17.036800000000014,25.918200000000013,16.766700000000014,43.890000000000015,16.119500000000016,130.925,3.8686118638788938,2.9524306179165634,13.553734261906705,22.187048438238346,13.310253452654369,44.40285295159089,12.731063732323463,1108.594411515665
10/18/13 00:00,149.5947,6.859699999999975,12.175899999999984,24.082999999999984,28.30019999999999,23.290199999999984,47.29499999999999,30.394699999999986,137.6549,4.805899043682331,8.86043248813116,19.187852606569734,23.3318081199065,18.439723050247604,46.2318071313992,25.49890939597314,1152.9079214057188
10/19/13 00:00,159.8115,10.216800000000006,17.07649999999998,33.28829999999999,38.6717,35.61779999999999,54.79899999999999,32.41149999999999,148.07139999999998,6.829653724363234,11.963779031071551,26.31003642019803,31.923199476967934,28.679232521456395,52.183311510534445,25.440737833594966,1261.244793485575
10/20/13 00:00,163.0632,3.2516999999999996,13.468500000000006,32.647699999999986,41.380399999999995,40.16239999999999,51.6182,19.5882,151.3233,2.0347096422973316,9.003326989525704,25.033604134477866,34.00677827926379,32.67871323864449,46.31719682354525,13.652692106638789,1288.965834461963
10/21/13 00:00,174.1772,11.114000000000004,14.365700000000004,41.141699999999986,50.932199999999995,51.533699999999996,64.4472,19.97720000000001,162.5461,6.815762232067078,8.989152845696339,30.925354510638126,41.32597671305123,42.01910415146338,58.73252528934657,12.955382619974069,1397.5127030117528
10/22/13 00:00,183.8648,9.687600000000003,20.801600000000008,45.22310000000002,59.5466,61.21379999999999,76.3173,42.154799999999994,172.1547,5.561921996679246,12.75677160757302,32.618685431583735,47.89853778449173,49.90892858598787,70.96148213580047,29.747230258979602,1470.138598304028
10/23/13 00:00,200.62,16.755200000000002,26.442800000000005,63.2012,74.77770000000001,78.3965,91.9325,63.72,188.97,9.112782870892092,15.181550742577102,45.9916692621388,59.42175246320197,64.14192033446923,84.58424381828638,46.54492330168006,1622.06008583691
10/24/13 00:00,183.1482,-17.4718,-0.7165999999999997,40.41319999999999,57.45,60.609899999999996,71.3532,55.1481,171.4982,-8.70890240255209,-0.3897428980424745,28.31344799803831,45.704711761982274,49.46200494049615,63.82503689789346,43.084419465297294,1472.0875536480685
10/25/13 00:00,178.1217,-5.026499999999999,-22.4983,28.527000000000015,52.61,54.69870000000002,65.8917,43.6773,167.2601,-2.7444987174321116,-11.214385405243744,19.06952585887068,41.916410980012216,44.31807685763595,58.71130713712911,32.487258673473946,1539.9213743831478
10/26/13 00:00,175.9008,-2.2209000000000003,-7.247399999999999,16.08930000000001,49.3776,52.42450000000001,58.4547,31.900900000000007,165.7302,-1.2468441520600804,-3.9571232477305256,10.067673477816058,39.026518456694106,42.45713549887712,49.77151220857909,22.15341816209595,1629.5026842074215
10/27/13 00:00,185.6888,9.787999999999982,7.567099999999982,22.62559999999999,55.27329999999998,62.190499999999986,68.09879999999998,46.461899999999986,175.42829999999998,5.564499990903954,4.248275196115904,13.875356303568182,42.38246220732963,50.357373340361754,57.91206735266603,33.371352806102834,1709.7441645143995
10/28/13 00:00,187.8683,2.1795000000000186,11.967500000000001,13.691100000000006,54.83279999999999,63.120000000000005,70.3456,71.48830000000001,177.16830000000002,1.1737379960450058,6.803550637632121,7.860443272713079,41.21666773154533,50.59788389901907,59.857031875544045,61.426619694105526,1655.7785046728973
10/29/13 00:00,198.1932,10.324899999999985,12.504400000000004,14.328399999999988,59.551500000000004,73.01249999999999,74.96,91.94319999999999,187.5932,5.495818081070614,6.734062582126657,7.792900000435096,42.95352696915864,58.325684390644874,60.82776394672864,86.53477647058823,1769.7471698113209
10/30/13 00:00,194.5493,-3.643900000000002,6.680999999999983,-6.070700000000016,57.130499999999984,71.451,65.08929999999998,96.4493,183.6618,-1.8385595469471212,3.556214646111123,-3.025969494566851,41.574005885657556,58.04385600775965,50.27753746330911,98.31732925586137,1686.9051664753158
10/31/13 00:00,198.2263,3.677000000000021,0.03310000000001878,15.078100000000006,55.491299999999995,72.73250000000002,69.9666,85.3263,187.02530000000002,1.8900093703755405,0.01670087571118423,8.232731744019329,38.87714996321854,57.95704648357132,54.55072793714627,75.57688219663419,1669.719667886796
11/1/13 00:00,198.5098,0.28350000000000364,3.9605000000000246,20.38810000000001,48.915100000000024,98.69630000000001,71.14500000000001,82.52980000000001,187.93980000000002,0.14301835831068008,2.035730789059649,11.44616293242205,32.69841779153943,98.88071252886634,55.859232692235224,71.158648042766,1778.0491958372754
11/2/13 00:00,200.8473,2.3374999999999773,2.620999999999981,24.946499999999986,41.035799999999995,84.03049999999999,73.2558,88.59729999999999,190.3785,1.1775237293070555,1.3222261627241092,14.182141297822401,25.677626453665724,71.93357462282822,57.414326189440516,78.92855233853005,1818.5322099954149
11/3/13 00:00,207.6335,6.786200000000008,9.123699999999985,21.94470000000001,44.5703,86.339,87.05969999999999,98.0334,196.99099999999999,3.3787857740681644,4.596095507627323,11.817998716131513,27.33314444951406,71.18129841006807,72.20449218652809,89.44645123498975,1850.9842612168193
11/4/13 00:00,225.196,17.5625,24.348700000000008,37.32769999999999,51.0188,104.0562,104.6627,111.996,214.39589999999998,8.458413502638063,12.122990948845223,19.86907849807551,29.29131941494065,85.89761581247453,86.83301627019256,98.93639575971731,1985.1288413996165
11/5/13 00:00,239.29,14.093999999999994,31.656499999999994,41.0968,55.42519999999999,117.60719999999999,122.969,126.491,228.542,6.258548109202648,15.246335490178605,20.735726553686,30.14454098881351,96.65063591567584,105.71521909199542,112.1384054823181,2126.3676963155935
11/6/13 00:00,253.6933,14.403300000000002,28.497299999999996,59.144000000000005,53.07329999999999,130.4483,134.6386,135.99329999999998,242.7943,6.01918174599858,12.65444324055489,30.400520587840724,26.4546406140963,105.84469958213315,113.08969742479718,115.54231096006795,2227.6750160565184
11/7/13 00:00,283.3023,29.60900000000001,44.01230000000001,85.076,100.1541,158.9841,166.7073,167.66230000000002,272.3823,11.671179333470773,18.392870575452385,42.918623815306034,54.684730726264306,127.88481493457917,142.97980187829666,144.9864233829125,2494.343406593406
11/8/13 00:00,323.767,40.46469999999999,70.0737,125.25719999999998,145.6453,197.9247,203.7482,208.947,312.842,14.283223256570807,27.621423190915962,63.09874877713845,81.76729730291143,157.2799448198261,169.76357037397474,181.977878418394,2863.5423340961092
11/9/13 00:00,336.1358,12.368800000000022,52.833500000000015,135.28850000000003,160.235,210.43760000000003,214.67780000000002,218.15610000000004,325.3208,3.820278162999942,18.64916027861405,67.35888408756306,91.09395750332006,167.4149669605452,176.75064631395216,184.9098616117858,3008.0517799352756
11/10/13 00:00,311.9005,-24.235299999999995,-11.866499999999974,104.26700000000002,126.21170000000004,186.3888,186.44870000000003,200.50050000000002,301.01050000000004,-7.2099728740586375,-3.665135730324577,50.21684843727049,67.96947365700034,148.50312759686946,148.6217814331879,179.98249551166967,2764.100091827365
