,Unnamed: 0,Date,Price,11-Day,11-Day-Vol-Mean,11-Day-Vol-No-Mean,11-Day,90%-Spot-Vol-Mean-B-S-Call,90%-Spot-Vol-Mean-B-S-Put,90%-Spot-Vol-No-Mean-B-S-Call,90%-Spot-Vol-No-Mean-B-S-Put,95%-Spot-Vol-Mean-B-S-Call,95%-Spot-Vol-Mean-B-S-Put,95%-Spot-Vol-No-Mean-B-S-Call,95%-Spot-Vol-No-Mean-B-S-Put,100%-Spot-Vol-Mean-B-S-Call,100%-Spot-Vol-Mean-B-S-Put,100%-Spot-Vol-No-Mean-B-S-Call,100%-Spot-Vol-No-Mean-B-S-Put,105%-Spot-Vol-Mean-B-S-Call,105%-Spot-Vol-Mean-B-S-Put,105%-Spot-Vol-No-Mean-B-S-Call,105%-Spot-Vol-No-Mean-B-S-Put,110%-Spot-Vol-Mean-B-S-Call,110%-Spot-Vol-Mean-B-S-Put,110%-Spot-Vol-No-Mean-B-S-Call,110%-Spot-Vol-No-Mean-B-S-Put
53,53,2/23/18,10149.4625,1.6271713043478262,1.3231831600377262,1.3710908275208904,9134.51625,10149.462348873627,2.794971439659056e-06,10149.462350827034,4.7483795027282905e-06,10149.462340566817,3.039347233338124e-06,10149.46234267368,5.146210405563689e-06,10149.462332266787,3.290504546600756e-06,10149.462334530059,5.553774626574161e-06,10149.462323973345,3.5482481011668054e-06,10149.46232639586,5.970760922709839e-06,10149.462315686309,3.812396566696177e-06,10149.462318270793,6.396881418387649e-06
54,54,2/24/18,9682.3825,1.6634034782608695,1.2316247464465628,1.2550015741635436,8714.14425,9682.382401825644,3.9644318028890363e-07,9682.38240199684,5.676395445658938e-07,9682.382396387953,4.3490760589291494e-07,9682.382396574414,6.213691504794833e-07,9682.382390951663,4.7477361737563995e-07,9682.382391153833,6.769414565467265e-07,9682.382385516748,5.160126045197049e-07,9682.382385735049,7.343150965322128e-07,9682.382380083176,5.585976995531949e-07,9682.38238031803,7.934513382575516e-07
55,55,2/25/18,9586.46,1.7057452173913044,1.2383987945456292,1.2602696455858469,8627.814,9586.459938940568,1.964357111995704e-07,9586.459939022256,2.781226165485735e-07,9586.459935556677,2.1564626153380383e-07,9586.459935645727,3.0469784905513046e-07,9586.459932173497,2.355709509365065e-07,9586.459932270132,3.322070393756312e-07,9586.459928791017,2.561957632845941e-07,9586.459928895452,3.6063005764264963e-07,9586.459925409226,2.775075229079581e-07,9586.459925521667,3.899480348360439e-07
56,56,2/26/18,10313.0825,1.735739130434783,1.0833864761105796,1.083585311727978,9281.77425,10313.082452624998,4.424465221178033e-09,10313.08245262502,4.447671074431762e-09,10313.082449993335,4.953452629591211e-09,10313.08244999336,4.979287044996007e-09,10313.082447361703,5.512570949900274e-09,10313.082447361732,5.541167785743678e-09,10313.082444730102,6.101790611544373e-09,10313.082444730135,6.133282751631955e-09,10313.082442098532,6.721077819240009e-09,10313.082442098566,6.755597199268928e-09
57,57,2/27/18,10564.4188,1.7538586956521738,1.1201090039350157,1.1213695380932558,9507.97692,10564.418760244027,7.602778043389786e-09,10564.418760244262,7.837254433505757e-09,10564.41875803581,8.4741983765495e-09,10564.418758036069,8.734070554901192e-09,10564.41875582764,9.391355030662611e-09,10564.418755827926,9.677801977607085e-09,10564.418753619517,1.0354013435854265e-08,10564.41875361983,1.0668200551831135e-08,10564.418751411436,1.1361943571998892e-08,10564.418751411778,1.1705023256669037e-08
58,58,2/28/18,10309.6413,1.7642160869565218,1.1245532218627892,1.126592242232733,9278.677169999999,10309.641265380465,6.570964054744355e-09,10309.641265380797,6.901154594166574e-09,10309.641263457544,7.322771689827699e-09,10309.641263457912,7.688648501255034e-09,10309.641261534663,8.11390514323256e-09,10309.641261535067,8.51711789388778e-09,10309.64125961182,8.94415699704712e-09,10309.641259612265,9.386336086969288e-09,10309.641257689018,9.813324136726079e-09,10309.6412576895,1.0296081530725458e-08
59,59,3/1/18,10907.59,1.7609008695652173,1.0018146692519136,1.0106393075898945,9816.831,10907.589962005211,2.143136845619471e-10,10907.58996200529,2.897629714585247e-10,10907.589959894409,2.4352220555463417e-10,10907.589959894494,3.2871109540966545e-10,10907.589957783606,2.748400434843907e-10,10907.5899577837,3.704053665959048e-10,10907.589955672805,3.08295186454624e-10,10907.589955672911,4.148778656900034e-10,10907.589953562008,3.439141212870401e-10,10907.589953562127,4.62158843387889e-10
60,60,3/2/18,11019.5213,1.7607073913043478,0.9882907422344916,0.9921473725654636,9917.56917,11019.521261533457,1.3484832284474327e-10,11019.521261533477,1.5488536617865943e-10,11019.521259396437,1.5362670413849245e-10,11019.52125939646,1.763204150202484e-10,11019.52125725942,1.7381193910749228e-10,11019.521257259445,1.9934450476961533e-10,11019.521255122403,1.9542622532160633e-10,11019.521255122432,2.2398154821514236e-10,11019.52125298539,2.1849067145254355e-10,11019.521252985422,2.502542550797134e-10
61,61,3/3/18,11438.6513,1.756576956521739,0.8969485673464059,0.8972441783792174,10294.78617,11438.651258214191,3.4199042755289643e-12,11438.651258214191,3.4692504146435047e-12,11438.651255892755,3.977427052376113e-12,11438.651255892757,4.034502987890498e-12,11438.651253571325,4.588795778294283e-12,11438.651253571323,4.654301292122492e-12,11438.65125124989,5.25594009141224e-12,11438.65125124989,5.330595869657636e-12,11438.651248928456,5.9807436543165365e-12,11438.651248928456,6.065290629238331e-12
62,62,3/4/18,11479.7313,1.7645117391304348,0.9237959187062652,0.9244147644704314,10331.75817,11479.731261569212,9.43302611735587e-12,11479.731261569212,9.697299503533158e-12,11479.731259434167,1.0901902143738915e-11,11479.731259434167,1.1205645863634494e-11,11479.731257299125,1.2502870840492519e-11,11479.731257299125,1.2849395913669844e-11,11479.731255164083,1.4239854803993881e-11,11479.731255164084,1.4632550759108647e-11,11479.73125302904,1.6116656786904756e-11,11479.73125302904,1.6558988596065622e-11
63,63,3/5/18,11432.9825,1.7690226086956522,0.8005188480417966,0.8183953218352421,10289.68425,11432.98246357851,8.2429136856576e-15,11432.98246357851,2.7367157323511783e-14,11432.982461555093,9.891248736030839e-15,11432.982461555093,3.262785913964409e-14,11432.982459531677,1.1754358040724072e-14,11432.982459531677,3.853686035375888e-14,11432.98245750826,1.3846628012962569e-14,11432.98245750826,4.5133364609463755e-14,11432.982455484846,1.6182552109883106e-14,11432.982455484846,5.2456619687407935e-14
64,64,3/6/18,10709.5275,1.7690226086956522,0.6750580561926093,0.7289590973634551,9638.57475,10709.527465883184,9.68624096800548e-20,10709.527465883184,2.524781328451437e-17,10709.527463987806,1.2352817750794912e-19,10709.527463987806,3.1246303912401466e-17,10709.527462092427,1.5549988796353858e-19,10709.527462092427,3.823217010077445e-17,10709.527460197049,1.9346818276844426e-19,10709.527460197049,4.630273821692328e-17,10709.527458301669,2.3817002484491047e-19,10709.527458301669,5.555898288382015e-17
65,65,3/7/18,9906.8,1.7690226086956522,0.8003388649697201,0.806297430309445,8916.119999999999,9906.799968440393,7.053885746936725e-15,9906.799968440393,1.0620218540837554e-14,9906.799966687082,8.465021421437927e-15,9906.799966687082,1.2716702172661289e-14,9906.79996493377,1.0060128923277186e-14,9906.79996493377,1.508144745098212e-14,9906.79996318046,1.1851543909810594e-14,9906.79996318046,1.7731844968458084e-14,9906.799961427147,1.3851694632879833e-14,9906.799961427147,2.0685378462353848e-14
66,66,3/8/18,9299.2838,1.7644334782608695,0.8882144766086773,0.889194624450109,8369.35542,9299.283768841893,1.4146507952156991e-12,9299.283768841893,1.4861539229851382e-12,9299.283767110888,1.6499762996592776e-12,9299.283767110888,1.7329106623997178e-12,9299.283765379883,1.9087458060567537e-12,9299.283765379883,2.0041800795881993e-12,9299.283763648878,2.191865761092016e-12,9299.283763648878,2.300903499251199e-12,9299.283761917874,2.5002237653796643e-12,9299.283761917872,2.6240024148789152e-12
67,67,3/9/18,9237.05,1.769294347826087,0.9644465063777268,0.9660364797303984,8313.345,9237.049970661847,3.644107183590272e-11,9237.049970661848,3.8787906738812025e-11,9237.049969031954,4.173888363001398e-11,9237.049969031954,4.441184571617033e-11,9237.04996740206,4.7463223574629333e-11,9237.049967402061,5.048657959330492e-11,9237.049965772165,5.362304059649222e-11,9237.049965772168,5.702141855688675e-11,9237.049964142272,6.022691479289604e-11,9237.049964142278,6.402528492499331e-11
