Datetime,Timestamp,Price,VIX,10-Month-LIBOR,10-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Puts,100-Puts-P,100-Puts-ROI
2016-03-16,1458100800000,11.87,14.99,1.112418919,,,,,,,,,,
2016-03-17,1458187200000,11.95,14.44,1.118486486,,,,,,,,,,
2016-03-18,1458273600000,12.04,14.02,1.122916216,,,,,,,,,,
2016-03-21,1458532800000,13.4,13.79,1.129702703,,,,,,,,,,
2016-03-22,1458619200000,13.06,14.17,1.091910811,,,,,,,,,,
2016-03-23,1458705600000,12.59,14.94,1.09892973,,,,,,,,,,
2016-03-24,1458792000000,12.88,14.74,1.1027986490000001,,,,,,,,,,
2016-03-25,1458878400000,13.4,15.24,1.123456757,,,,,,,,,,
2016-03-28,1459137600000,13.74,13.82,1.11862973,,,,,,,,,,
2016-03-29,1459224000000,15.02,13.56,1.11862973,,,,,,,,,,
2016-03-30,1459310400000,15.28,13.95,1.11862973,,,,,,,,,,
2016-03-31,1459396800000,14.22,13.1,1.124548649,,,,,,,,,,
2016-04-01,1459483200000,14.28,14.12,1.103386486,,,,,,,,,,
2016-04-04,1459742400000,14.26,15.42,1.101235135,,,,,,,,,,
2016-04-05,1459828800000,14.97,14.09,1.103672973,,,,,,,,,,
2016-04-06,1459915200000,14.81,16.16,1.109981081,,,,,,,,,,
2016-04-07,1460001600000,15.13,15.36,1.095186486,,,,,,,,,,
2016-04-08,1460088000000,15.36,16.26,1.101135135,,,,,,,,,,
2016-04-11,1460347200000,15.48,14.85,1.096314865,,,,,,,,,,
2016-04-12,1460433600000,15.01,13.84,1.0957540540000001,,,,,,,,,,
2016-04-13,1460520000000,14.82,13.72,1.098227027,,,,,,,,,,
2016-04-14,1460606400000,14.33,13.62,1.098409459,,,,,,,,,,
2016-04-15,1460692800000,14.51,13.35,1.10567973,,,,,,,,,,
2016-04-18,1460952000000,14.09,13.24,1.10892973,,,,,,,,,,
2016-04-19,1461038400000,13.63,13.28,1.109045946,,,,,,,,,,
2016-04-20,1461124800000,13.24,13.95,1.1067810809999998,,,,,,,,,,
2016-04-21,1461211200000,13.34,13.22,1.111898649,,,,,,,,,,
2016-04-22,1461297600000,13.59,14.08,1.112139189,,,,,,,,,,
2016-04-25,1461556800000,14.18,13.96,1.124739189,,,,,,,,,,
2016-04-26,1461643200000,14.69,13.77,1.121212162,,,,,,,,,,
2016-04-27,1461729600000,15.35,15.22,1.123448649,,,,,,,,,,
2016-04-28,1461816000000,14.89,15.7,1.126408108,,,,,,,,,,
2016-04-29,1461902400000,14.0,14.68,1.128083784,,,,,,,,,,
2016-05-02,1462161600000,13.45,15.6,1.115687838,,,,,,,,,,
2016-05-03,1462248000000,13.39,16.05,1.115187838,,,,,,,,,,
2016-05-04,1462334400000,13.05,15.91,1.115187838,,,,,,,,,,
2016-05-05,1462420800000,10.22,14.72,1.1165810809999999,,,,,,,,,,
2016-05-06,1462507200000,9.85,14.57,1.117164865,,,,,,,,,,
2016-05-09,1462766400000,10.0,13.63,1.117164865,,,,,,,,,,
2016-05-10,1462852800000,9.68,14.69,1.114102703,,,,,,,,,,
2016-05-11,1462939200000,9.28,14.41,1.112143243,,,,,,,,,,
2016-05-12,1463025600000,9.36,15.04,1.11262973,,,,,,,,,,
2016-05-13,1463112000000,9.16,14.68,1.11437973,,,,,,,,,,
2016-05-16,1463371200000,9.18,15.57,1.115764865,,,,,,,,,,
2016-05-17,1463457600000,9.4,15.95,1.118021622,,,,,,,,,,
2016-05-18,1463544000000,9.6,16.33,1.126140541,,,,,,,,,,
2016-05-19,1463630400000,9.39,15.2,1.150612162,,,,,,,,,,
2016-05-20,1463716800000,9.46,15.82,1.1785486490000001,,,,,,,,,,
2016-05-23,1463976000000,10.14,14.42,1.1802216220000001,,,,,,,,,,
2016-05-24,1464062400000,10.0,13.9,1.181748649,,,,,,,,,,
2016-05-25,1464148800000,9.75,13.43,1.191414865,,,,,,,,,,
2016-05-26,1464235200000,9.63,13.12,1.2007459459999998,,,,,,,,,,
2016-05-27,1464321600000,9.53,14.19,1.199975676,,,,,,,,,,
2016-05-31,1464667200000,9.6,14.2,1.197732432,,,,,,,,,,
2016-06-01,1464753600000,9.65,13.63,1.197732432,,,,,,,,,,
2016-06-02,1464840000000,9.46,13.47,1.21642973,,,,,,,,,,
2016-06-03,1464926400000,9.51,13.65,1.207886486,,,,,,,,,,
2016-06-06,1465185600000,9.57,14.05,1.209954054,,,,,,,,,,
2016-06-07,1465272000000,9.55,14.08,1.2099378379999999,,,,,,,,,,
2016-06-08,1465358400000,9.34,14.64,1.1691621620000001,,,,,,,,,,
2016-06-09,1465444800000,9.14,17.03,1.1669756759999999,,,,,,,,,,
2016-06-10,1465531200000,8.92,20.97,1.16192973,,,,,,,,,,
2016-06-13,1465790400000,8.89,20.5,1.158181081,,,,,,,,,,
2016-06-14,1465876800000,9.06,20.14,1.157782432,,,,,,,,,,
2016-06-15,1465963200000,9.05,19.37,1.1458162159999998,,,,,,,,,,
2016-06-16,1466049600000,9.04,19.41,1.151991892,,,,,,,,,,
2016-06-17,1466136000000,9.2,18.37,1.128210811,,,,,,,,,,
2016-06-20,1466395200000,9.35,18.48,1.129687838,,,,,,,,,,
2016-06-21,1466481600000,8.78,21.17,1.138768919,,,,,,,,,,
2016-06-22,1466568000000,9.13,17.25,1.139593243,,,,,,,,,,
2016-06-23,1466654400000,8.77,25.76,1.138093243,,,,,,,,,,
2016-06-24,1466740800000,8.62,23.85,1.137018919,,,,,,,,,,
2016-06-27,1467000000000,8.9,18.75,1.095894595,,,,,,,,,,
2016-06-28,1467086400000,9.3,16.64,1.087185135,,,,,,,,,,
2016-06-29,1467172800000,9.05,15.63,1.097025676,,,,,,,,,,
2016-06-30,1467259200000,9.27,14.77,1.109931081,,,,,,,,,,
2016-07-01,1467345600000,8.94,15.58,1.122701351,,,,,,,,,,
2016-07-05,1467691200000,9.0,14.96,1.11912027,,,,,,,,,,
2016-07-06,1467777600000,9.08,14.76,1.127187838,,,,,,,,,,
2016-07-07,1467864000000,9.3,13.2,1.126113514,,,,,,,,,,
2016-07-08,1467950400000,9.24,13.54,1.122863514,,,,,,,,,,
2016-07-11,1468209600000,9.4,13.55,1.137018919,,,,,,,,,,
2016-07-12,1468296000000,9.29,13.04,1.142113514,,,,,,,,,,
2016-07-13,1468382400000,9.37,12.82,1.157735135,,,,,,,,,,
2016-07-14,1468468800000,9.17,12.67,1.172594595,,,,,,,,,,
2016-07-15,1468555200000,9.27,12.44,1.183321622,,,,,,,,,,
2016-07-18,1468814400000,9.35,11.97,1.187447297,,,,,,,,,,
2016-07-19,1468900800000,9.58,11.77,1.197767568,,,,,,,,,,
2016-07-20,1468987200000,9.46,12.74,1.212702703,,,,,,,,,,
2016-07-21,1469073600000,9.73,12.02,1.215905405,,,,,,,,,,
2016-07-22,1469160000000,9.85,12.87,1.230816216,,,,,,,,,,
2016-07-25,1469419200000,10.1,13.05,1.244008108,,,,,,,,,,
2016-07-26,1469505600000,10.13,12.83,1.256832432,,,,,,,,,,
2016-07-27,1469592000000,10.12,12.72,1.271289189,,,,,,,,,,
2016-07-28,1469678400000,10.07,11.87,1.2987432429999999,,,,,,,,,,
2016-07-29,1469764800000,10.19,12.44,1.304827027,,,,,,,,,,
2016-08-01,1470024000000,10.05,13.37,1.3195270270000001,,,,,,,,,,
2016-08-02,1470110400000,10.44,12.86,1.3215540540000001,,,,,,,,,,
2016-08-03,1470196800000,11.32,12.42,1.331783784,,,,,,,,,,
2016-08-04,1470283200000,11.15,11.39,1.3455405409999999,,,,,,,,,,
2016-08-05,1470369600000,11.26,11.5,1.36472973,,,,,,,,,,
2016-08-08,1470628800000,11.3,11.66,1.364635135,,,,,,,,,,
2016-08-09,1470715200000,11.07,12.05,1.394648649,,,,,,,,,,
2016-08-10,1470801600000,11.37,11.68,1.407854054,,,,,,,,,,
2016-08-11,1470888000000,11.66,11.55,1.411786486,,,,,,,,,,
2016-08-12,1470974400000,11.48,11.81,1.408631081,,,,,,,,,,
2016-08-15,1471233600000,11.64,12.64,1.4136189190000001,,,,,,,,,,
2016-08-16,1471320000000,11.4,12.19,1.397982703,,,,,,,,,,
2016-08-17,1471406400000,11.75,11.43,1.391528649,,,,,,,,,,
2016-08-18,1471492800000,11.8,11.34,1.4096967569999999,,,,,,,,,,
2016-08-19,1471579200000,11.82,12.27,1.4081618919999999,,,,,,,,,,
2016-08-22,1471838400000,12.39,12.38,1.4147718919999999,,,,,,,,,,
2016-08-23,1471924800000,12.16,13.45,1.42615027,,,,,,,,,,
2016-08-24,1472011200000,12.31,13.63,1.4248918919999998,,,,,,,,,,
2016-08-25,1472097600000,12.04,13.65,1.420058378,,,,,,,,,,
2016-08-26,1472184000000,12.01,12.94,1.420061622,,,,,,,,,,
2016-08-29,1472443200000,12.07,13.12,1.4293767569999998,,,,,,,,,,
2016-08-30,1472529600000,12.19,13.42,1.4293767569999998,,,,,,,,,,
2016-08-31,1472616000000,12.0,13.48,1.448714054,,,,,,,,,,
2016-09-01,1472702400000,12.05,11.98,1.447274054,,,,,,,,,,
2016-09-02,1472788800000,11.83,12.02,1.455116216,,,,,,,,,,
2016-09-06,1473134400000,11.93,11.94,1.449684865,,,,,,,,,,
2016-09-07,1473220800000,11.78,12.51,1.4521964859999998,,,,,,,,,,
2016-09-08,1473307200000,11.27,17.5,1.431843514,,,,,,,,,,
2016-09-09,1473393600000,11.33,15.16,1.432953514,,,,,,,,,,
2016-09-12,1473652800000,11.23,17.85,1.4489924319999998,,,,,,,,,,
2016-09-13,1473739200000,11.28,18.14,1.457113514,,,,,,,,,,
2016-09-14,1473825600000,11.38,16.3,1.446816757,,,,,,,,,,
2016-09-15,1473912000000,11.37,15.37,1.449623514,,,,,,,,,,
2016-09-16,1473998400000,11.55,15.53,1.4454283780000001,,,,,,,,,,
2016-09-19,1474257600000,11.66,15.92,1.440341892,,,,,,,,,,
2016-09-20,1474344000000,11.9,13.3,1.4506486490000001,,,,,,,,,,
2016-09-21,1474430400000,11.68,12.02,1.457409459,,,,,,,,,,
2016-09-22,1474516800000,11.83,12.29,1.4611583780000001,,,,,,,,,,
2016-09-23,1474603200000,11.55,14.5,1.4513570269999998,,,,,,,,,,
2016-09-26,1474862400000,11.78,13.1,1.447565405,,,,,,,,,,
2016-09-27,1474948800000,11.83,12.39,1.446027027,,,,,,,,,,
2016-09-28,1475035200000,11.64,14.02,1.4425540540000001,,,,,,,,,,
2016-09-29,1475121600000,11.66,13.29,1.439738108,,,,,,,,,,
2016-09-30,1475208000000,11.67,13.57,1.4444070269999998,,,,,,,,,,
2016-10-03,1475467200000,11.63,13.63,1.442137297,,,,,,,,,,
2016-10-04,1475553600000,11.69,12.99,1.449652432,,,,,,,,,,
2016-10-05,1475640000000,11.52,12.84,1.4552472969999999,,,,,,,,,,
2016-10-06,1475726400000,11.48,13.48,1.46133027,,,,,,,,,,
2016-10-07,1475812800000,11.47,13.38,1.469216216,,,,,,,,,,
2016-10-10,1476072000000,11.18,15.36,1.4729594590000001,,,,,,,,,,
2016-10-11,1476158400000,11.27,15.91,1.4717181080000001,,,,,,,,,,
2016-10-12,1476244800000,11.19,16.69,1.476075135,,,,,,,,,,
2016-10-13,1476331200000,11.12,16.12,1.4790213509999999,,,,,,,,,,
2016-10-14,1476417600000,10.93,16.21,1.473123243,,,,,,,,,,
2016-10-17,1476676800000,11.34,15.28,1.472046486,,,,,,,,,,
2016-10-18,1476763200000,11.3,14.41,1.469523514,,,,,,,,,,
2016-10-19,1476849600000,11.19,13.75,1.455685405,,,,,,,,,,
2016-10-20,1476936000000,11.32,13.34,1.4573221619999999,,,,,,,,,,
2016-10-21,1477022400000,11.35,13.02,1.46122027,,,,,,,,,,
2016-10-24,1477281600000,11.07,13.46,1.4600118919999998,,,,,,,,,,
2016-10-25,1477368000000,11.21,14.24,1.46671027,,,,,,,,,,
2016-10-26,1477454400000,11.15,15.36,1.467633514,,,,,,,,,,
2016-10-27,1477540800000,11.14,16.19,1.46865027,,,,,,,,,,
2016-10-28,1477627200000,11.2,17.06,1.4684535140000001,,,,,,,,,,
2016-10-31,1477886400000,11.07,18.56,1.46299027,,,,,,,,,,
2016-11-01,1477972800000,11.78,19.32,1.46355027,,,,,,,,,,
2016-11-02,1478059200000,11.99,22.08,1.45377027,,,,,,,,,,
2016-11-03,1478145600000,12.18,22.51,1.4501370269999998,,,,,,,,,,
2016-11-04,1478232000000,12.22,18.71,1.44883027,,,,,,,,,,
2016-11-07,1478494800000,12.34,18.74,1.457103784,,,,,,,,,,
2016-11-08,1478581200000,12.0,14.38,1.4575270269999998,,,,,,,,,,
2016-11-09,1478667600000,11.65,14.74,1.446053784,,,,,,,,,,
2016-11-10,1478754000000,11.88,14.17,1.469173514,,,,,,,,,,
2016-11-11,1478840400000,12.35,14.48,1.473426757,,,,,,,,,,
2016-11-14,1479099600000,12.03,13.37,1.49233,,,,,,,,,,
2016-11-15,1479186000000,12.04,13.72,1.4877532430000002,,,,,,,,,,
2016-11-16,1479272400000,12.22,13.35,1.493606486,,,,,,,,,,
2016-11-17,1479358800000,12.16,12.85,1.4887299999999999,,,,,,,,,,
2016-11-18,1479445200000,12.22,12.42,1.50073973,,,,,,,,,,
2016-11-21,1479704400000,12.46,12.41,1.500422973,,,,,,,,,,
2016-11-22,1479790800000,12.43,12.43,1.505032973,,,,,,,,,,
2016-11-23,1479877200000,12.75,12.34,1.5067029730000001,,,,,,,,,,
2016-11-25,1480050000000,12.53,13.15,1.51882973,,,,,,,,,,
2016-11-28,1480309200000,12.46,12.9,1.5203029730000002,,,,,,,,,,
2016-11-29,1480395600000,12.94,13.33,1.51777973,,,,,,,,,,
2016-11-30,1480482000000,12.71,14.07,1.51594973,,,,,,,,,,
2016-12-01,1480568400000,13.06,14.12,1.51960973,,,,,,,,,,
2016-12-02,1480654800000,13.2,12.14,1.5205329730000001,,,,,,,,,,
2016-12-05,1480914000000,13.27,11.79,1.5199729730000002,,,,,,,,,,
2016-12-06,1481000400000,14.12,12.22,1.5218362159999999,,,,,,,,,,
2016-12-07,1481086800000,13.94,12.64,1.521472973,,,,,,,,,,
2016-12-08,1481173200000,13.89,11.75,1.521116216,,,,,,,,,,
2016-12-09,1481259600000,13.85,12.64,1.52460973,,,,,,,,,,
2016-12-12,1481518800000,14.07,12.72,1.529556216,,,,,,,,,,
2016-12-13,1481605200000,13.83,13.19,1.528996216,,,,,,,,,,
2016-12-14,1481691600000,14.13,12.79,1.5293594590000001,,,,,,,,,,
2016-12-15,1481778000000,14.38,12.2,1.5671391890000002,,,,,,,,,,
2016-12-16,1481864400000,14.36,11.71,1.562192703,,,,,,,,,,
2016-12-19,1482123600000,14.48,11.45,1.560335946,,,,,,,,,,
2016-12-20,1482210000000,14.38,11.27,1.560589189,,,,,,,,,,
2016-12-21,1482296400000,14.05,11.43,1.558309189,,,,,,,,,,
2016-12-22,1482382800000,14.07,11.44,1.557225946,,,,,,,,,,
2016-12-23,1482469200000,14.0,11.99,1.558505946,,,,,,,,,,
2016-12-27,1482814800000,13.95,12.95,1.558505946,,,,,,,,,,
2016-12-28,1482901200000,13.73,13.37,1.558505946,,,,,,,,,,
2016-12-29,1482987600000,13.63,14.04,1.559252703,,,,,,,,,,
2016-12-30,1483074000000,13.81,12.85,1.557449459,,,,,,,,,,
2017-01-03,1483419600000,14.25,11.85,1.556372703,,,,,,,,,,
2017-01-04,1483506000000,14.56,11.67,1.556372703,,,,,,,,,,
2017-01-05,1483592400000,15.0,11.32,1.558532703,,,,,,,,,,
2017-01-06,1483678800000,15.06,11.56,1.5598994590000002,,,,,,,,,,
