Datetime,Timestamp,Price,VIX,10-Day-LIBOR,10-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI,98-Calls,98-Calls-P,98-Calls-ROI,98-Puts,98-Puts-P,98-Puts-ROI,102-Calls,102-Calls-P,102-Calls-ROI,102-Puts,102-Puts-P,102-Puts-ROI,100-Butterfly-Spreads,100-Butterfly-Spreads-P,100-Butterfly-Spreads-ROI
2017-05-10,1494388800000,19.709999,10.6,0.952133913,48.63968311374129,0.6353745964829276,1.9846264035170709,312.3553277866056,0.6302337441605257,-0.6302337441605257,-100.0,1.2656083406434533,1.3543926593565452,107.01514962108679,0.8462097079677413,2.167991272032257,256.20023637390176,0.44697169269178616,-0.44697169269178616,-100.0,0.4633748071544197,1.762426212845579,380.3457127219802,0.8523311177855657,-0.8523311177855657,-100.0,0.03883532215630581,-0.03883532215630581,-100.0
2017-05-11,1494475200000,20.08,10.4,0.952612174,48.72948618351959,0.6484928993977359,1.601507100602264,246.9583093492011,0.6432529113135921,-0.6432529113135921,-100.0,1.291745810711328,0.958254189288672,74.18287571306219,0.863236773804438,1.788363226195564,207.16949051115242,0.4565015854819716,-0.4565015854819716,-100.0,0.4732410840158785,1.3751589159841195,290.58316414852504,0.8694962961700519,-0.8694962961700519,-100.0,0.03949205902484465,-0.03949205902484465,-100.0
2017-05-12,1494561600000,20.25,10.42,0.951240435,48.378191743365704,0.6492864378511776,1.8407135621488209,283.4979224640342,0.644009695666389,-0.644009695666389,-100.0,1.2932961335175666,1.196703866482432,92.53131092471308,0.866043029197499,2.0289569708025006,234.2790025898127,0.45587182185640795,-0.45587182185640795,-100.0,0.4726429421089158,1.6123570578910815,341.1363873745374,0.8722606650804341,-0.8722606650804341,-100.0,0.04011309560405962,-0.04011309560405962,-100.0
2017-05-15,1494820800000,20.34,10.65,0.95264,48.39885086280205,0.6524531561139888,1.9975468438860096,306.1594269515683,0.6471451645557735,-0.6471451645557735,-100.0,1.2995983206697623,1.3504016793302362,103.90915853402241,0.8701622009363277,2.1866377990636714,251.2908279296396,0.4581603692092751,-0.4581603692092751,-100.0,0.4750184305129661,1.768181569487032,372.23430837780256,0.8764042791235891,-0.8764042791235891,-100.0,0.04027431922131619,-0.04027431922131619,-100.0
2017-05-16,1494907200000,19.559999,15.59,0.954693043,50.841223464478034,0.6589532651446941,3.011047734855305,456.9440496199885,0.6538378259603572,-0.6538378259603572,-100.0,1.312791091105051,2.3572099088949514,179.55712259676847,0.8670438333964494,3.194157146603549,368.39627058889937,0.4708307229957969,-0.4708307229957969,-100.0,0.4877468286107023,2.7910541913893008,572.2342058767123,0.8737290606426775,-0.8737290606426775,-100.0,0.0368841317177635,-0.0368841317177635,-100.0
2017-05-17,1494993600000,19.68,14.66,0.954090435,26.481653482573037,0.3466443351194055,3.173356664880595,915.4503170483076,0.3415007608902503,-0.3415007608902503,-100.0,0.6881450960096558,2.831855903990345,411.52017509263914,0.5764016817110935,3.3371993182889064,578.9711279783518,0.1777609789665231,-0.1777609789665231,-100.0,0.1872957194402112,2.93910528055979,1569.232489319125,0.5756492737264711,-0.5756492737264711,-100.0,0.07040873091249367,-0.07040873091249367,-100.0
2017-05-18,1495080000000,19.91,12.04,0.95540087,27.038776897170358,0.3580208503178586,3.121978149682141,872.0101488252377,0.3528100168943737,-0.3528100168943737,-100.0,0.7108308672122323,2.769168132787767,389.5677946074588,0.5896572618580986,3.2885417381418995,557.7039325826686,0.1863506451030857,-0.1863506451030857,-100.0,0.19619595061752812,2.8856030493824716,1470.7760482823505,0.5890809005255733,-0.5890809005255733,-100.0,0.06981151183990963,-0.06981151183990963,-100.0
2017-05-19,1495166400000,20.950001,10.93,0.956579565,35.93329415588365,0.4997124215787334,2.760285578421266,552.3748178403771,0.4942226360937081,-0.4942226360937081,-100.0,0.9939350576724416,2.266062942327558,227.98903457879192,0.733013459888797,2.9459845601112047,401.90047268137886,0.3086334501134731,-0.3086334501134731,-100.0,0.3220700586474763,2.518927921352521,782.1055865704142,0.7354704974527557,-0.7354704974527557,-100.0,0.05565867537880642,-0.05565867537880642,-100.0
2017-05-22,1495425600000,21.639999,10.72,0.958903043,38.137195977100326,0.5476511441111338,2.102350855888868,383.8850477161134,0.5419667782496465,-0.5419667782496465,-100.0,1.0896179223607805,1.5603840776392204,143.2047000712389,0.7866314238468899,2.2961705561531134,291.89916478597735,0.34826076530263084,-0.34826076530263084,-100.0,0.3628940065087623,1.854308013491236,510.9778558567798,0.7898959333300475,-0.7898959333300475,-100.0,0.05422314213338453,-0.05422314213338453,-100.0
2017-05-23,1495512000000,21.92,10.02,0.959107826,38.17810276682066,0.5553295583448978,2.304671441655099,415.00968335341867,0.5495704126999286,-0.5495704126999286,-100.0,1.1048999710448264,1.755101028955174,158.84705176483064,0.7973662539197939,2.5010347460802045,313.6619757589817,0.35332229118772496,-0.35332229118772496,-100.0,0.3681596640328486,2.0534413359671504,557.7583686038823,0.8006853354749843,-0.8006853354749843,-100.0,0.05486680126284682,-0.05486680126284682,-100.0
2017-05-24,1495598400000,22.33,9.99,0.960502609,36.398878200800866,0.5395018814957561,0.16049911850424434,29.749501161935605,0.5336264838333378,-0.5336264838333378,-100.0,1.0731283653290935,-0.37312736532908986,-34.770058958851926,0.7877191356942124,0.3588818643057881,45.559622464865924,0.3353612459850437,-0.3353612459850437,-100.0,0.3498639332993889,-0.09646293329938516,-27.571556859174443,0.7904710276837204,-0.7904710276837204,-100.0,0.05857930600208916,-0.05857930600208916,-100.0
2017-05-25,1495684800000,22.33,9.81,0.961951739,36.71957884926282,0.544232203943352,0.7257677960566511,133.35627528065112,0.5383479431159301,-0.5383479431159301,-100.0,1.0825801470592822,0.1874198529407209,17.312330495790793,0.7921429849530491,0.9244570150469542,116.70330137452996,0.33977640934217845,-0.33977640934217845,-100.0,0.3543978109189343,0.4690021890810687,132.3377782342875,0.7949958648749647,-0.7949958648749647,-100.0,0.058076387985279254,-0.058076387985279254,-100.0
2017-05-26,1495771200000,22.74,10.38,0.96167,36.8832785906985,0.556680592629597,0.18331940737040486,32.93080624644331,0.5506900459969888,-0.5506900459969888,-100.0,1.1073706386265858,-0.3673706386265838,-33.175038764095696,0.8089849108968661,0.38581508910313467,47.691258997081654,0.3483141751969097,-0.3483141751969097,-100.0,0.36326092471476734,-0.07806092471476768,-21.48894070455311,0.8119505671495091,-0.8119505671495091,-100.0,0.058884650352439394,-0.058884650352439394,-100.0
2017-05-30,1496116800000,22.99,10.41,0.96167,36.67359252815261,0.5596193146850421,-0.07962031468503916,-14.227585180802784,0.5535629089205845,-0.5535629089205845,-100.0,1.1131822236056266,-0.6331832236056272,-56.88046486717422,0.8149024194911371,0.12489658050886733,15.326568865369005,0.3491671418419706,-0.3491671418419706,-100.0,0.3642028477450232,-0.3440038477450251,-94.45391486500972,0.8178253138652813,-0.8178253138652813,-100.0,0.059866637866075934,-0.059866637866075934,-100.0
2017-05-31,1496203200000,23.23,9.89,0.96363913,23.217353375567107,0.3591495002734657,0.4008504997265323,111.61104203717794,0.3530173407486821,-0.3530173407486821,-100.0,0.7121668410221478,0.04783315897785023,6.716566431146528,0.636655606877234,0.5879443931227648,92.34889110717243,0.16604609054294972,-0.16604609054294972,-100.0,0.17596157523601266,0.1194384247639846,67.8775605434226,0.6343067725207359,-0.6343067725207359,-100.0,0.09431818156631522,-0.09431818156631522,-100.0
2017-06-01,1496289600000,23.200001,9.75,0.965747391,24.471269241657435,0.3778952930473203,-0.01789729304731935,-4.736045506943703,0.3717576556219502,-0.3717576556219502,-100.0,0.7496529486692705,-0.3896549486692731,-51.97804522225388,0.6524597117246618,0.17153830827533945,26.291019229663743,0.1824448070478022,-0.1824448070478022,-100.0,0.1928949204244903,-0.1928949204244903,-100.0,0.6506345502506186,-0.5466325302506156,-84.01529399876748,0.08956404605451151,0.7344339739454897,820.0098212384129
2017-06-02,1496376000000,23.389999,10.07,0.967776957,24.72332805166236,0.38488821891724,0.4251137810827608,110.451232380841,0.3786873144302216,-0.3786873144302216,-100.0,0.7635755333474615,0.04642646665253925,6.080140683529876,0.6612071296199407,0.6165948503800589,93.25290408384967,0.18733026322266166,-0.18733026322266166,-100.0,0.19798174527926804,0.1442202747207304,72.84523859373849,0.6594568027025112,-0.6594568027025112,-100.0,0.08941243706472868,-0.08941243706472868,-100.0
2017-06-05,1496635200000,24.209999,10.45,0.969117826,18.938822428471234,0.30594084585097825,-0.30594084585097825,-100.0,0.2995136603412494,0.06048533965874903,20.19451786934705,0.6054545061922276,-0.2454555061922292,-40.5407018499089,0.6066382878607541,-0.4824373078607529,-79.52635326761472,0.11613966606122172,-0.11613966606122172,-100.0,0.12444338274463985,-0.12444338274463985,-100.0,0.6020876335247181,0.24211134647528001,40.21197795708262,0.11919997890343748,0.005001001096563762,4.195471461127535
2017-06-06,1496721600000,24.290001,10.39,0.968376522,16.724779970419128,0.27144723620500955,-0.27144723620500955,-100.0,0.26500374396213466,-0.13500274396213466,-50.943711942962075,0.5364509801671442,-0.4064499801671442,-75.76647171760314,0.5810259247589862,-0.22522690475898705,-38.763658412042936,0.08891128236096613,-0.08891128236096613,-100.0,0.09607181566145062,-0.09607181566145062,-100.0,0.5752994735737182,0.04050154642628456,7.040080564421852,0.1342032680104177,0.22159575198958148,165.1194902141875
2017-06-07,1496808000000,24.780001,10.16,0.970887391,17.25326916005327,0.2855769261569332,-0.2855769261569332,-100.0,0.2789864080603408,0.2210135919396592,79.22020053817714,0.5645633342172739,-0.064563334217274,-11.435977206487625,0.5993262816875173,-0.5993262816875173,-100.0,0.09726755395285204,-0.09286757395285328,-95.47641549397707,0.10487307003261304,-0.10487307003261304,-100.0,0.5937507615740856,0.4018492584259157,67.6797882937578,0.13304549940626398,-0.13304549940626398,-100.0
2017-06-08,1496894400000,23.030001,10.7,0.990782609,45.802530959542075,0.6994100898881577,0.4405889101118454,62.994360030222005,0.6931595069151424,-0.6931595069151424,-100.0,1.3925695968033,-0.2525705968033005,-18.137017882846685,0.947653685250442,0.6529453347495622,68.90126054614608,0.4809280939368818,-0.4809280939368818,-100.0,0.4993267680967719,0.18007221190322653,36.06299990476931,0.9535511934642926,-0.9535511934642926,-100.0,0.04816027357089858,-0.04816027357089858,-100.0
2017-06-09,1496980800000,23.6,11.46,1.046092609,46.970675163778886,0.7350826433458373,-0.405082643345839,-55.10708857197953,0.7283198356357392,-0.7283198356357392,-100.0,1.4634024789815765,-1.1334024789815782,-77.44981269748466,0.9886912136124,-0.1866912136124004,-18.88266134481798,0.5100636620565009,-0.5100636620565009,-100.0,0.5296103936479177,-0.5296103936479177,-100.0,0.9947123297836225,-0.8527123297836194,-85.72451594815438,0.04813632056864314,0.7538636794313565,1566.1015850938068
2017-06-12,1497240000000,23.48,10.42,1.082666522,46.66680924175348,0.726752179321295,-0.726752179321295,-100.0,0.7197885518947036,-0.5597885518947034,-77.77124968453148,1.4465407312159986,-1.2865407312159984,-88.93912929326919,0.9793001378997044,-0.6697001378997047,-68.38558598960317,0.5028757830216435,-0.5028757830216435,-100.0,0.5224043592853924,-0.5224043592853924,-100.0,0.9849014593102671,-0.355301459310267,-36.074823115714224,0.04820013854250682,0.26139986145749283,542.3218052101014
2017-06-13,1497326400000,23.469999,10.64,1.115660435,46.48791998879322,0.7237758088875843,0.106224191112414,14.67639423811035,0.7166030560350709,-0.7166030560350709,-100.0,1.4403788649226552,-0.6103788649226534,-42.37627195088211,0.9763588040021248,0.3230411759978757,33.086317721898965,0.4999295262066603,-0.4999295262066603,-100.0,0.5195557734096621,-0.1589557534096624,-30.594550488100943,0.9816395455000996,-0.9816395455000996,-100.0,0.048362959636618186,-0.048362959636618186,-100.0
2017-06-14,1497412800000,23.99,10.9,1.152124783,47.4165522935652,0.7546255844634064,-0.7546255844634064,-100.0,0.7470543209580516,-0.15705432095805172,-21.02314604868882,1.5016799054214578,-0.9116799054214582,-60.71066824095167,1.0121808815941478,-1.0121808815941478,-100.0,0.5249610433588963,-0.4147610433588973,-79.00796613499197,0.5455454345230368,-0.5455454345230368,-100.0,1.0176227457475733,0.052177254252427474,5.127367137818509,0.048475147190371715,-0.048475147190371715,-100.0
2017-06-15,1497499200000,23.559999,10.38,1.163165652,48.598743085360354,0.7595084712221816,-0.7595084712221816,-100.0,0.752001672443873,-0.6520016724438715,-86.7021572339036,1.5115101436660543,-1.4115101436660566,-93.38409997319269,1.0116725460652225,-0.6404725660652222,-63.308287702010155,0.5331159032624786,-0.5331159032624786,-100.0,0.5538027637500633,-0.5538027637500633,-100.0,1.0173458089961898,-0.4461458289961904,-43.85390150045443,0.04645836737092268,0.3247416126290774,698.9948872640032
2017-06-16,1497585600000,24.200001,10.37,1.191083478,50.185061532865475,0.8055541867587959,-0.8055541867587959,-100.0,0.7976584281699903,0.5723425718300117,71.75283951341123,1.6032126149287862,-0.2332116149287841,-14.546518207077813,1.0635519285015924,-1.0635519285015924,-100.0,0.5718140650845633,0.3141869149154388,54.945643015789564,0.5937805103852956,-0.5937805103852956,-100.0,1.0697268566247136,0.7842741633752883,73.31536630293569,0.04622406536929624,-0.04622406536929624,-100.0
2017-06-19,1497844800000,23.85,10.86,1.1928982609999998,47.662267438539246,0.7542173023074792,-0.7542173023074792,-100.0,0.7464238845281912,-0.6564238845281913,-87.94250802184764,1.5006411868356704,-1.4106411868356703,-94.00256365148962,1.0101267024108065,-0.623126702410806,-61.68797448118423,0.5254891529871042,-0.5254891529871042,-100.0,0.546253679188597,-0.546253679188597,-100.0,1.0153043930537269,-0.4483043930537267,-44.154678746672545,0.04794577698444513,0.3390542230155553,707.1618072339372
2017-06-20,1497931200000,24.16,10.75,1.195533478,48.17488481628366,0.7721993105194187,-0.7721993105194187,-100.0,0.7642871573828991,0.17571384261709966,22.990552820328112,1.5364864679023178,-0.5964854679023155,-38.821394158886726,1.0310880393554085,-1.0310880393554085,-100.0,0.5401341292816166,-0.08333312928161796,-15.428228797993526,0.5613673404616843,-0.5613673404616843,-100.0,1.0364969442624332,0.3867040557375692,37.308750197304825,0.04805675877825544,-0.04805675877825544,-100.0
2017-06-21,1498017600000,24.280001,10.48,1.196716522,46.95931460931532,0.7565679216711931,-0.7565679216711931,-100.0,0.7486086023380008,-0.058607602338001996,-7.828871075614537,1.505176524009194,-0.8151755240091916,-54.15813434545783,1.0175831535910511,-1.0175831535910511,-100.0,0.5241830006445252,-0.3197820206445261,-61.00579764153519,0.5450866891228614,-0.5450866891228614,-100.0,1.0225682034030026,0.1530328165969994,14.965536390406218,0.04953399937152625,-0.04953399937152625,-100.0
2017-06-22,1498104000000,24.17,10.02,1.195264348,25.59905904945937,0.41243951868633744,-0.41243951868633744,-100.0,0.40452587222516107,-0.17452687222515806,-43.14356242905907,0.8169653909114984,-0.586966390911499,-71.84715502533264,0.6965154145962664,-0.44311441459626977,-63.61875204917325,0.2053600410643117,-0.2053600410643117,-100.0,0.2177082355726041,-0.2177082355726041,-100.0,0.6930363161822051,0.020362683817793936,2.9381842397477502,0.08934461279619565,0.164056387203801,183.62202495412976
2017-06-23,1498190400000,23.93,9.9,1.197753478,23.99555032804032,0.3830241947442481,1.126976805255751,294.23123153049187,0.3751728143436209,-0.3751728143436209,-100.0,0.758197009087869,0.7518039909121336,99.15681305793777,0.6674870855841384,1.3211139144158608,197.9235168662048,0.1811927327915228,-0.1811927327915228,-100.0,0.1926966018791285,0.8387043981208739,435.2460759255954,0.6632881938704891,-0.6632881938704891,-100.0,0.09413529797477072,-0.09413529797477072,-100.0
2017-06-26,1498449600000,23.32,11.06,1.190530435,27.555230816677852,0.42803010725545576,2.461968892744544,575.1859158998827,0.42042499973706704,-0.42042499973706704,-100.0,0.8484551069925228,2.0415438930074767,240.6189645370911,0.6987298687176421,2.6576691312823577,380.3571666629764,0.2248768633496221,-0.2248768633496221,-100.0,0.23761020007485634,2.185988799925143,919.9894614105257,0.6962529904060997,-0.6962529904060997,-100.0,0.0802798542815869,-0.0802798542815869,-100.0
2017-06-27,1498536000000,24.299999,10.03,1.192257826,34.658412829569976,0.5599429225233372,1.1200580774766635,200.0307589261443,0.5520067217772375,-0.5520067217772375,-100.0,1.1119496443005747,0.568051355699426,51.08606838547396,0.8321569264876203,1.3338440535123794,160.28756248443275,0.3383794697564433,-0.3383794697564433,-100.0,0.35461504164192625,0.8393859783580719,236.70343324174183,0.8325200968809092,-0.8325200968809092,-100.0,0.06688612308287212,-0.06688612308287212,-100.0
2017-06-28,1498622400000,23.4,11.44,1.193744783,38.496887891955616,0.5984826450136929,2.331517354986307,389.571422732394,0.5908308476091353,-0.5908308476091353,-100.0,1.1893134926228282,1.7406865073771716,146.36061208204947,0.8567341713106078,2.5412658286893923,296.62244296872564,0.381235409854142,-0.381235409854142,-100.0,0.3983225981581828,2.063677401841817,518.0919715286361,0.8585177648055353,-0.8585177648055353,-100.0,0.058091479441404914,-0.058091479441404914,-100.0
2017-06-29,1498708800000,23.459999,11.18,1.195341739,37.538047510384324,0.5851783815822671,2.144823618417732,366.5247531220021,0.5774967035998415,-0.5774967035998415,-100.0,1.1626750851821086,1.567326914817894,134.80351774910574,0.8450039650133778,2.35419801498662,278.6020080922756,0.3682759405906016,-0.3682759405906016,-100.0,0.3850571944532621,1.8757448255467375,487.1340810058319,0.8464218629111908,-0.8464218629111908,-100.0,0.05970439630210578,-0.05970439630210578,-100.0
2017-06-30,1498795200000,22.83,11.22,1.194420435,36.34356672121204,0.5514653878336251,3.2085346121663765,581.8197629357617,0.5439957556837314,-0.5439957556837314,-100.0,1.0954611435173565,2.664538856482645,243.2344471778545,0.805470159462585,3.411129840537418,423.4954952041112,0.34154991995569084,-0.34154991995569084,-100.0,0.3574387972168633,2.945961202783137,824.1861895578668,0.8064197724239754,-0.8064197724239754,-100.0,0.059978181012198206,-0.059978181012198206,-100.0
2017-07-03,1499054400000,23.76,11.07,1.193359565,42.45599348568433,0.669759610245535,1.930241389754464,288.19913297650686,0.6619925996719243,-0.6619925996719243,-100.0,1.3317522099174592,1.2682487900825397,95.23158892757868,0.9285362475869692,2.146664752413031,231.18804009985286,0.44572457722482817,-0.44572457722482817,-100.0,0.4645393851493367,1.6602616148506613,357.39953767686086,0.9318170343642542,-0.9318170343642542,-100.0,0.053556412245235885,-0.053556412245235885,-100.0
2017-07-05,1499227200000,23.219999,12.54,1.194834348,43.12892463788218,0.6648521040452025,2.5051478959547957,376.79776911474937,0.6572522377911216,-0.6572522377911216,-100.0,1.322104341836324,1.8478956581636776,139.76927536574465,0.917225020189953,2.7171749598100448,296.23864373513607,0.4453771712609544,-0.4453771712609544,-100.0,0.46401144616821105,2.241588573831791,483.08906867335816,0.9206595625890496,-0.9206595625890496,-100.0,0.05153225826775909,-0.05153225826775909,-100.0
2017-07-06,1499313600000,23.59,11.19,1.195312609,44.091179513248996,0.6904246968453158,2.5695753031546857,372.1731442828701,0.6827006398965434,-0.6827006398965434,-100.0,1.3731253367418592,1.8868746632581423,137.41459812658496,0.946081226974636,2.7857187730253674,294.44816085543687,0.4667116511648413,-0.4667116511648413,-100.0,0.4859919055557409,2.3022080944442593,473.71325903291336,0.9499133674679944,-0.9499133674679944,-100.0,0.05122373883974518,-0.05122373883974518,-100.0
2017-07-07,1499400000000,23.940001,11.11,1.195457391,44.941145701537174,0.7140940328978562,2.095904967102145,293.505458741446,0.706254426069842,-0.706254426069842,-100.0,1.4203484589676982,1.3896505410322997,97.83870516128769,0.9729029481770579,2.3158960718229444,238.03978353259913,0.4864201134856039,-0.4864201134856039,-100.0,0.5062962686063361,1.82490271139366,360.4416671718726,0.9770998896417656,-0.9770998896417656,-100.0,0.05101115098768161,-0.05101115098768161,-100.0
2017-07-10,1499659200000,25.440001,10.89,1.194738696,54.07080438690137,0.9120471724417828,0.5379508275582179,58.98278551952375,0.9037213697649767,-0.9037213697649767,-100.0,1.8157685422067595,-0.3657705422067623,-20.14411714404029,1.1808078828120188,0.7779901371879809,65.8862587650793,0.6638485761887498,-0.6638485761887498,-100.0,0.6884108044895587,0.2527871755104361,36.72039628981014,1.1887185057592191,-1.1887185057592191,-100.0,0.04512434241801189,-0.04512434241801189,-100.0
2017-07-11,1499745600000,26.209999,10.3,1.193455217,52.04399615749717,0.9046089389394432,0.19539106106055826,21.599505891422357,0.8960403508155039,-0.8960403508155039,-100.0,1.8006492897549469,-0.7006492897549492,-38.91092472817411,1.182790753417251,0.4414092265827527,37.319299741518826,0.6501935570557897,-0.6501935570557897,-100.0,0.6747154229499389,-0.0989154029499435,-14.660314494883366,1.1901754430635272,-1.1901754430635272,-100.0,0.04828829848830374,-0.04828829848830374,-100.0
2017-07-12,1499832000000,25.98,9.9,1.193455217,50.12882221687258,0.8638500259456929,-0.8638500259456929,-100.0,0.8553566292286643,-0.7953566292286656,-92.98538200912701,1.7192066551743572,-1.6592066551743585,-96.51001816335376,1.1408642917058582,-0.6812642917058565,-59.71475281141522,0.6129407629231682,-0.6129407629231682,-100.0,0.6365149891116335,-0.6365149891116335,-100.0,1.147451724460263,-0.5678517244602634,-49.488071032127216,0.04967922892610588,0.4099207710738959,825.1351317944614
2017-07-13,1499918400000,26.33,9.51,1.193526957,43.58517338878972,0.7618214728633976,-0.7618214728633976,-100.0,0.753213136601163,-0.623214136601165,-82.74074180561799,1.5150346094645606,-1.3850356094645626,-91.41940394048544,1.047601175398288,-0.6510001753982841,-62.141985966250935,0.5125650058613012,-0.5125650058613012,-100.0,0.5338714415678716,-0.5338714415678716,-100.0,1.0516909385803943,-0.3950919385803946,-37.567304622183215,0.05782967123936422,0.33877132876063976,585.8088443187287
2017-07-14,1500004800000,26.190001,9.82,1.193673043,44.228772279705,0.7688925261044659,-0.6088935261044632,-79.19097993959895,0.7603289132731329,-0.7603289132731329,-100.0,1.5292214393775991,-1.3692224393775998,-89.53722489889239,1.0526105078622887,-0.36881148786228657,-35.037792717013,0.5204181472875842,-0.5204181472875842,-100.0,0.5418690252976184,-0.5418690252976184,-100.0,1.0569341602096536,-0.6931331402096532,-65.57959486068302,0.05669448095097529,0.6271045390490269,1106.112144480686
2017-07-17,1500264000000,26.59,9.89,1.193744783,38.749208694487294,0.6844979382914521,-0.4644989382914506,-67.85980092954959,0.6758030112407187,-0.6758030112407187,-100.0,1.3603009495321707,-1.140301949532173,-83.82718176623644,0.9776908432304908,-0.2258918432304889,-23.10462911610136,0.4373698147207694,-0.4373698147207694,-100.0,0.4568924785335078,-0.4568924785335078,-100.0,0.9798236529417572,-0.6680226529417546,-68.17784515980277,0.06558744518109427,0.6862115548189076,1046.2544362327285
2017-07-18,1500350400000,26.360001,9.79,1.195964783,37.750941150538246,0.6612205226255092,-0.5612225226255099,-84.87675494357961,0.6525847778116738,-0.6525847778116738,-100.0,1.313805300437183,-1.2138073004371837,-92.3886743365456,0.952934034373067,-0.32573601437306543,-34.1824305380557,0.4172709844555076,-0.4172709844555076,-100.0,0.43621948141371547,-0.43621948141371547,-100.0,0.9546110417036076,-0.5274090217036047,-55.2485775528414,0.06671247053576401,0.5604855494642376,840.1510916370063
2017-07-19,1500436800000,26.389999,9.58,1.19444087,33.47993962642481,0.5875859112048882,-0.5875859112048882,-100.0,0.5789513533010062,0.5910486466989919,102.08951811391589,1.1665372645058945,0.0034627354941072497,0.29683882371078363,0.8847236986817855,-0.8847236986817855,-100.0,0.34846185193597634,0.29373816806402075,84.29564568749119,0.36559195610975337,-0.36559195610975337,-100.0,0.8845846870477914,0.8132152929522114,91.93187547324972,0.07514383238176237,-0.07514383238176237,-100.0
2017-07-20,1500523200000,26.85,9.36,1.195072609,33.5251323202884,0.598631147189149,-0.598631147189149,-100.0,0.5898414356567354,1.0501595643432662,178.04099557265044,1.1884725828458844,0.4515284171541172,37.99232928646105,0.9008883681870864,-0.9008883681870864,-100.0,0.3552744508853234,0.7477265491146792,210.4644866106718,0.37272663952557217,-0.37272663952557217,-100.0,0.900761133762515,1.2762398662374892,141.68460631805732,0.07635271333436044,-0.07635271333436044,-100.0
2017-07-21,1500609600000,26.75,9.43,1.195341739,34.51614952869139,0.6138977405144139,-0.6138977405144139,-100.0,0.6051387935924684,0.4648612064075319,76.81893994067639,1.2190365341068825,-0.149036534106882,-12.22576435874192,0.9137400764977776,-0.9137400764977776,-100.0,0.3701563085142697,0.1648436914857303,44.533535615637206,0.3879827597208401,-0.3879827597208401,-100.0,0.9140486338604604,0.6909513661395401,75.59240729033479,0.07392735518978988,-0.07392735518978988,-100.0
2017-07-24,1500868800000,26.889999,9.43,1.197437391,20.58491881469999,0.3698630566005789,-0.3698630566005789,-100.0,0.3610428349221699,0.50895616507783,140.96836049593554,0.7309058915227488,0.1390931084772512,19.030234957809483,0.698756217263,-0.698756217263,-100.0,0.15231242001816006,0.17988659998184087,118.10369762386624,0.16337907407581387,-0.16337907407581387,-100.0,0.6921824279638358,0.7156165520361668,103.38554160371656,0.12240917813765606,-0.12240917813765606,-100.0
2017-07-25,1500955200000,27.309999,9.6,1.19944087,16.755593860613317,0.30661405408341125,-0.30661405408341125,-100.0,0.2976410821954847,1.4223579178045167,477.8768802051125,0.6042551362788959,1.1157438637211021,184.6478079759552,0.6549812695689603,-0.6549812695689603,-100.0,0.09998777711879647,1.073811242881204,1073.9425095983463,0.10887127297856214,-0.10887127297856214,-100.0,0.6459188216528808,1.6202801583471178,250.8488844156739,0.15062443438069995,-0.15062443438069995,-100.0
2017-07-26,1501041600000,25.92,10.11,1.198962609,32.71453329956723,0.5640436456594973,-0.5640436456594973,-100.0,0.5555307669651803,0.7144692330348228,128.6102004643074,1.1195744126246776,0.15042558737532552,13.435961529584697,0.8569041891388522,-0.8569041891388522,-100.0,0.3301615680184202,0.4214384319815832,127.64612020441774,0.346678351360282,-0.346678351360282,-100.0,0.8563952150920784,0.9320047849079244,108.82881740619214,0.07549524918013972,-0.07549524918013972,-100.0
2017-07-27,1501128000000,26.200001,10.29,1.199034348,32.43281928945425,0.5652657820975833,-0.5652657820975833,-100.0,0.5566604281861539,0.8233405718138459,147.90714951602612,1.1219262102837373,0.25807478971626274,23.002830966128787,0.8616761583721022,-0.8616761583721022,-100.0,0.3292428915389056,0.5267580884610954,159.9907247804164,0.3458144431341932,-0.3458144431341932,-100.0,0.8610370021445384,1.0429640178554642,121.12882666573095,0.07695903731112885,-0.07695903731112885,-100.0
2017-07-28,1501214400000,26.35,10.26,1.199585652,32.44537150898986,0.5687222587675134,-0.5687222587675134,-100.0,0.5600636592387875,0.5899353407612136,105.33362253195044,1.1287859180063011,0.0212130819937002,1.8792830115357435,0.8668127399492178,-0.8668127399492178,-100.0,0.3313273124110605,0.2916716875889396,88.03128406965669,0.3480021275819567,-0.3480021275819567,-100.0,0.8661703560626569,0.8108286439373451,93.61075893004718,0.07737034999614778,-0.07737034999614778,-100.0
2017-07-31,1501473600000,26.809999,10.09,1.201235217,32.731870088338965,0.5837258211850607,-0.5837258211850607,-100.0,0.5749039537584899,1.4050950462415128,244.4051805619997,1.1586297749435506,0.8213692250564488,70.89143079345313,0.8866202291239702,-0.8866202291239702,-100.0,0.3417748190459289,1.1020242009540748,322.4416017629377,0.35887840206356003,-0.35887840206356003,-100.0,0.8860800772884581,1.630118902711544,183.9697048262229,0.0780469888174089,-0.0780469888174089,-100.0
2017-08-01,1501560000000,26.459999,10.28,1.201235217,33.16765421525318,0.5837153681263221,-0.5837153681263221,-100.0,0.5750086686861149,0.8949903313138865,155.64814585472672,1.158724036812437,0.3112749631875644,26.86359765556073,0.8820638005140928,-0.8820638005140928,-100.0,0.3443312550626896,0.5964677649373105,173.22498500135185,0.3614044908278693,-0.3614044908278693,-100.0,0.8817236373988564,1.1174753426011463,126.73759613587922,0.07603755508931798,-0.07603755508931798,-100.0
