Date,Price,1 Day Movement,2 Day Movement,7 Day Movement,14 Day Movement,1 Month Movement,2 Month Movement,6 Month Movement,1 Year Movement,1 Day % Change,2 Day % Change,7 Day % Change,14 Day % Change,1 Month % Change,2 Month % Change,6 Month % Change,1 Year % Change,T-Bill 1 Month,T-Bill 3 Month,T-Bill 6 Month,T-Bill 1 Year,T-Bill 2 Year
4/16/14 00:00,529.1625,9.0392,71.5287,88.9642,91.6475,-92.06,-116.2675,379.5678,460.8068,1.737895611,15.63011736,20.21002807,20.94728181,-14.81916705,-18.01395969,253.7307806,674.1307601,0.03,0.04,0.05,0.11,0.39
4/17/14 00:00,494.4,-34.7625,-25.7233,133.5593,47.3178,-119.2315,-116.2525,334.5885,401.33,-6.569343066,-4.94561578,37.01336906,10.58369132,-19.43047252,-19.03742308,209.36447,431.2130654,0.02,0.03,0.05,0.11,0.43
4/18/14 00:00,478.2312,-16.1688,-50.9313,58.1749,29.352,-130.5845,-143.2628,315.168,369.2212,-3.27038835,-9.624888385,13.8493102,6.538953019,-21.44893767,-23.05135689,193.2796609,338.7039721,.,.,.,.,.
4/19/14 00:00,501.5515,23.3203,7.1515,80.8915,36.7256,-85.0383,-119.672,327.3743,383.0715,4.876365239,1.446500809,19.22966291,7.900936673,-14.49706422,-19.26392031,187.954738,323.3216577,.,.,.,.,.
4/20/14 00:00,497.3177,-4.2338,19.0865,82.3682,36.6149,-73.4528,-120.3923,313.4529,370.7022,-0.844140632,3.991061227,19.85017454,7.947618291,-12.86906033,-19.49010053,170.4801028,292.7778984,.,.,.,.,.
4/21/14 00:00,493.0921,-4.2256,-8.4594,35.4583,46.8726,-71.3294,-59.1217,292.4721,373.8921,-0.849678184,-1.686646336,7.748182062,10.50438181,-12.63761214,-10.70630614,145.7841192,313.6678691,0.02,0.04,0.06,0.11,0.42
4/22/14 00:00,484.429,-8.6631,-12.8887,-35.6943,33.9652,-76.9244,-84.6135,301.2808,357.029,-1.756892881,-2.591643129,-6.862661219,7.540050943,-13.70338186,-14.86945175,164.501098,280.2425432,0.02,0.03,0.06,0.11,0.45
4/23/14 00:00,486.9317,2.5027,-6.1604,-42.2308,46.7334,-99.3401,-117.8156,308.81,343.4567,0.516628856,-1.24934064,-7.980686462,10.61644264,-16.94437631,-19.48179016,173.3702295,239.3843527,0.02,0.02,0.05,0.11,0.43
4/24/14 00:00,500.2568,13.3251,15.8278,5.8568,139.4161,-82.0234,-104.3255,324.356,346.0568,2.736543955,3.267310586,1.184627832,38.63646756,-14.08658581,-17.25579793,184.3971147,224.4207523,0,0.01,0.04,0.1,0.43
4/25/14 00:00,459.6104,-40.6464,-27.3213,-18.6208,39.5541,-119.4618,-85.7121,273.9216,317.9004,-8.125106945,-5.610910113,-3.89368155,9.416380614,-20.62986274,-15.71768999,147.51649,224.3316633,0.01,0.03,0.04,0.11,0.43
4/26/14 00:00,456.1395,-3.4709,-44.1173,-45.412,35.4795,-22.02,-78.5713,268.2712,319.2395,-0.755183086,-8.818930597,-9.054304493,8.434246185,-4.605157902,-14.69416739,142.797481,233.1917458,0.01,0.03,0.04,0.11,0.43
4/27/14 00:00,429.6537,-26.4858,-29.9567,-67.664,14.7042,-72.7862,-147.4321,231.4605,301.6536,-5.806513139,-6.517846419,-13.60578962,3.543611934,-14.48654854,-25.54769152,116.7852883,235.6666909,0.01,0.03,0.04,0.11,0.43
4/28/14 00:00,437.0587,7.405,-19.0808,-56.0334,-20.5751,-56.1216,-139.6393,242.5094,302.6143,1.723481027,-4.183106265,-11.36367831,-4.495974729,-11.37952996,-24.21359186,124.6519006,225.0850909,0,0.03,0.05,0.1,0.44
4/29/14 00:00,444.2533,7.1946,14.5996,-40.1757,-75.87,-17.6162,-99.6732,246.027,300.2534,1.646140438,3.397992383,-8.293413483,-14.58692583,-3.814107665,-18.32475527,124.1142068,208.5094504,0.02,0.02,0.05,0.11,0.44
4/30/14 00:00,445.8655,1.6122,8.8068,-41.0662,-83.297,-12.6317,-117.8703,247.3557,306.6386,0.362901075,2.015015374,-8.433667391,-15.7412893,-2.755022277,-20.90878387,124.6062915,220.2437891,0.02,0.03,0.05,0.11,0.42
5/1/14 00:00,456.2673,10.4018,12.014,-43.9895,-38.1327,-22.449,-104.0372,255.42,339.8873,2.332945698,2.704313057,-8.793383718,-7.712924757,-4.689416258,-18.56797509,127.171239,292.049579,0.02,0.03,0.05,0.1,0.41
5/2/14 00:00,446.6438,-9.6235,0.7783,-12.9666,-31.5874,9.1288,-214.4787,239.0103,340.3938,-2.109180298,0.174559368,-2.821215534,-6.605047935,2.08651132,-32.44159743,115.111627,320.3706353,0.01,0.02,0.05,0.1,0.42
5/3/14 00:00,436.9381,-9.7057,-19.3292,-19.2014,-64.6134,-10.1441,-226.6599,211.7421,338.8381,-2.173029157,-4.236376352,-4.209545545,-12.88270497,-2.268956357,-34.15620602,94.02569317,345.4007136,0.01,0.02,0.05,0.1,0.42
5/4/14 00:00,434.0643,-2.8738,-12.5795,4.4106,-63.2534,-14.8149,-227.7215,194.7743,321.1643,-0.657713301,-2.816450156,1.026547659,-12.71891187,-3.300420247,-34.41015205,81.39675707,284.4679362,0.01,0.02,0.05,0.1,0.42
5/5/14 00:00,429.7242,-4.3401,-7.2139,-7.3345,-63.3679,-35.1017,-229.0003,176.0309,313.7442,-0.999874903,-1.651011894,-1.678149869,-12.85112862,-7.551580065,-34.7641996,69.38728772,270.5157786,0.01,0.03,0.05,0.11,0.43
5/6/14 00:00,426.992,-2.7322,-7.0723,-17.2613,-57.437,-33.7108,-198.8358,143.6897,314.742,-0.63580315,-1.629320817,-3.885463541,-11.85663947,-7.317255289,-31.77164709,50.71956705,280.3937639,0.03,0.03,0.05,0.1,0.43
5/7/14 00:00,436.9605,9.9685,7.2363,-8.905,-49.9712,-9.259,-178.2795,113.1935,327.3604,2.334587065,1.683940537,-1.997239078,-10.26246597,-2.074987758,-28.9772284,34.96140743,298.6862238,0.03,0.03,0.05,0.1,0.41
5/8/14 00:00,435.343,-1.6175,8.351,-20.9243,-64.9138,-15.1208,-197.8395,99.2072,322.143,-0.370170759,1.955774347,-4.585974055,-12.97609548,-3.35671812,-31.24525709,29.5140238,284.5786219,0.02,0.03,0.05,0.1,0.4
5/9/14 00:00,448.235,12.892,11.2745,1.5912,-11.3754,8.0367,-177.5935,136.3345,335.436,2.961343125,2.580210339,0.356257044,-2.475009269,1.825699918,-28.37734299,43.71089498,297.3749767,0.02,0.03,0.05,0.1,0.4
5/10/14 00:00,452.7108,4.4758,17.3678,15.7727,-3.4287,91.8701,-176.2435,120.0845,335.0108,0.998538713,3.989451995,3.609824824,-0.751677941,25.46001601,-28.02167025,36.10192579,284.631096,0.02,0.03,0.05,0.1,0.4
5/11/14 00:00,436.542,-16.1688,-11.693,2.4777,6.8883,16.4857,-194.8493,87.1995,320.902,-3.57155164,-2.608676252,0.570814048,1.603221385,3.924640578,-30.86030802,24.96103394,277.5008648,0.02,0.03,0.05,0.1,0.4
5/12/14 00:00,438.4278,1.8858,-14.283,8.7036,1.3691,17.7678,-199.7372,45.1483,323.6078,0.431985926,-3.154994314,2.0253921,0.313253117,4.223791185,-31.29867667,11.47995255,281.8392266,0.02,0.03,0.05,0.09,0.41
5/13/14 00:00,437.413,-1.0148,0.871,10.421,-6.8403,22.4635,-189.2937,26.69,319.4333,-0.231463425,0.199522612,2.440560947,-1.539729699,5.413550324,-30.20451194,6.498296906,270.7527651,0.03,0.03,0.05,0.1,0.39
5/14/14 00:00,441.7498,4.3368,3.322,4.7893,-4.1157,-15.884,-191.9154,32.5823,330.3498,0.991465731,0.757707426,1.096048728,-0.923081064,-3.470897473,-30.28656142,7.963071358,296.5438061,0.02,0.03,0.05,0.1,0.39
5/15/14 00:00,444.3162,2.5664,6.9032,8.9732,-11.9511,-75.8071,-186.4005,15.4924,330.0962,0.580962346,1.57818812,2.061179346,-2.619319859,-14.57483254,-29.55376003,3.612765896,289.0003502,0.01,0.03,0.05,0.09,0.38
5/16/14 00:00,445.0133,0.6971,3.2635,-3.2217,-1.6305,-84.1492,-176.2092,-31.2817,326.8033,0.156892771,0.738766605,-0.71875244,-0.365056002,-15.90233624,-28.36490951,-6.567715386,276.4599442,0.01,0.03,0.05,0.09,0.38
5/17/14 00:00,446.3583,1.345,2.0421,-6.3525,9.4202,-48.0417,-167.2732,-228.0185,322.8583,0.302238158,0.459605119,-1.403213707,2.15595756,-9.71717233,-27.25955235,-33.81173552,261.4237247,0.01,0.03,0.05,0.09,0.38
5/18/14 00:00,444.809,-1.5493,-0.2043,8.267,10.7447,-33.4222,-164.0067,-97.0167,321.598,-0.347097836,-0.04590874,1.893746764,2.475370584,-6.988711736,-26.93864498,-17.90551832,261.0140328,0.01,0.03,0.05,0.09,0.38
5/19/14 00:00,444.3128,-0.4962,-2.0455,5.885,14.5886,-57.2387,-142.277,-128.3547,321.8128,-0.111553498,-0.458264134,1.342296269,3.394875132,-11.41232755,-24.25493931,-22.41347728,262.7043265,0.01,0.03,0.05,0.09,0.36
5/20/14 00:00,485.8305,41.5177,41.0215,48.4175,58.8385,-11.4872,-84.94,-210.0363,363.8105,9.344250267,9.222272931,11.0690583,13.77976637,-2.309831321,-14.88163807,-30.18340579,298.1564498,0.04,0.03,0.06,0.09,0.35
5/21/14 00:00,489.1625,3.332,44.8497,47.4127,52.202,-3.9296,-75.259,-258.3193,366.2725,0.685835904,10.09417239,10.73293072,11.9466176,-0.796930229,-13.33382942,-34.55860731,298.0490683,0.04,0.04,0.06,0.09,0.37
5/22/14 00:00,526.0577,36.8952,40.2272,81.7415,90.7147,41.6287,-35.2957,-250.6421,402.2577,7.542524212,8.280089455,18.397146,20.83752352,8.593354238,-6.287607771,-32.27013835,324.9254443,0.03,0.03,0.05,0.09,0.37
5/23/14 00:00,519.0392,-7.0185,29.8767,74.0259,70.8042,32.1075,-67.2326,-232.3378,392.7392,-1.334169237,6.107724938,16.63453654,15.79622296,6.593840574,-11.4678209,-30.92160127,310.957403,0.04,0.04,0.05,0.1,0.37
5/24/14 00:00,525.6332,6.594,-0.4245,79.2749,72.9224,25.3764,-56.647,-253.0421,392.5332,1.270424276,-0.08069457,17.76037322,16.10794353,5.072674674,-9.728477802,-32.49648474,294.916003,0.04,0.04,0.05,0.1,0.37
5/25/14 00:00,570.095,44.4618,51.0558,125.286,133.553,110.4846,-8.9772,-329.105,438.109,8.458712273,9.836598084,28.16624664,30.59339078,24.03875108,-1.550273006,-36.59975534,331.9359629,0.04,0.04,0.05,0.1,0.37
5/26/14 00:00,581.8267,11.7317,56.1935,137.5139,143.3989,125.6872,103.6672,-366.5821,448.3267,2.057850007,10.69062989,30.94979483,32.70752904,27.55455294,21.68046436,-38.65233009,335.8252434,.,.,.,.,.
5/27/14 00:00,569.6332,-12.1935,-0.4618,83.8027,132.2202,139.9795,67.1933,-468.1218,439.8632,-2.09572713,-0.081004043,17.24936989,30.22777101,32.57961004,13.37340048,-45.10908644,338.9559991,0.03,0.04,0.06,0.09,0.39
5/28/14 00:00,574.4547,4.8215,-7.372,85.2922,132.7049,137.396,81.2744,-545.9424,445.4547,0.846421873,-1.26704395,17.43637339,30.04073799,31.43650956,16.47965257,-48.72758061,345.3137209,0.04,0.04,0.05,0.1,0.37
5/29/14 00:00,565.5058,-8.9489,-4.1274,39.4481,121.1896,121.2525,103.6363,-559.2573,433.2558,-1.557807778,-0.724571531,7.498816194,27.27553035,27.29355077,22.4384377,-49.7222304,327.6036295,0.05,0.04,0.05,0.1,0.37
5/30/14 00:00,616.47,50.9642,42.0153,97.4308,171.4567,170.6045,157.9728,-330.4537,487.671,9.012144526,7.313944859,18.77137603,38.52844398,38.2636692,34.45447431,-34.89760579,378.6294925,0.05,0.04,0.06,0.1,0.37
5/31/14 00:00,623.2567,6.7867,57.7509,97.6235,176.8984,166.9894,144.5404,-415.0918,494.4416,1.100897043,10.212256,18.57255211,39.63147991,36.59902868,30.19333162,-39.97615444,383.8382301,0.05,0.04,0.06,0.1,0.37
6/1/14 00:00,629.0242,5.7675,12.5542,58.9292,184.2152,182.3804,191.5092,-439.6433,499.7242,0.925381147,2.036465684,10.33673335,41.4144498,40.83352327,43.77203067,-41.13939088,386.4843001,0.05,0.04,0.06,0.1,0.37
6/2/14 00:00,658.786,29.7618,35.5293,76.9593,214.4732,221.8479,211.7038,-488.4597,536.286,4.731423688,5.700588538,13.22718603,48.2707678,50.77330176,47.35232134,-42.57672964,437.7844898,0.04,0.04,0.06,0.1,0.39
6/3/14 00:00,665.73,6.944,36.7058,96.0968,179.8995,231.6657,216.8508,-376.2967,544.9928,1.054060044,5.835355778,16.86994368,37.02927255,53.37128624,48.30938925,-36.11200174,451.3876419,0.04,0.04,0.06,0.1,0.41
6/4/14 00:00,636.7837,-28.9463,-22.0023,62.329,147.6212,207.0595,171.9578,-197.2425,515.3837,-4.348054016,-3.339825072,10.85011577,30.17835586,48.18427726,36.99402292,-23.64943691,424.5335255,0.04,0.04,0.06,0.1,0.41
6/5/14 00:00,656.0598,19.2761,-9.6702,90.554,130.0021,229.0678,195.357,-38.4111,534.1598,3.027103238,-1.452570862,16.01292153,24.71251728,53.64685989,42.40412691,-5.530987691,438.1950779,0.03,0.04,0.06,0.1,0.4
6/6/14 00:00,645.5647,-10.4951,8.781,29.0947,126.5255,208.6042,199.3452,-149.8321,526.5948,-1.599716977,1.378961176,4.719564618,24.37686787,47.73983003,44.67424664,-18.83740292,442.6285977,0.02,0.04,0.06,0.11,0.41
6/7/14 00:00,652.7083,7.1436,-3.3515,29.4516,127.0751,217.3653,202.2445,-245.3139,541.7083,1.106566081,-0.510852822,4.725436566,24.17562285,49.92966466,44.89694843,-27.31713091,488.0254955,0.02,0.04,0.06,0.11,0.41
6/8/14 00:00,653.6402,0.9319,8.0755,24.616,83.5452,205.4052,213.4419,-336.3573,545.7478,0.142774345,1.250920318,3.913362952,14.6546102,45.82533716,48.48767022,-33.97557065,505.8259896,0.02,0.04,0.06,0.11,0.41
6/9/14 00:00,645.341,-8.2992,-7.3673,-13.445,63.5143,192.6302,284.5003,-237.9207,544.9036,-1.269689349,-1.128727795,-2.040875186,10.91636049,42.55038758,78.84373908,-26.93660327,542.5305713,0.03,0.04,0.06,0.11,0.43
6/10/14 00:00,649.8068,4.4658,-3.8334,-15.9232,80.1736,213.2648,229.7505,-225.9406,543.4568,0.692006242,-0.586469437,-2.391840536,14.07460099,48.85321458,54.69516824,-25.79974545,511.0078044,0.04,0.04,0.06,0.11,0.45
6/11/14 00:00,627.9098,-21.897,-17.4312,-8.8739,53.4551,189.482,207.2498,-270.3014,518.9098,-3.36977083,-2.701083613,-1.393550118,9.305363852,43.21851853,49.2677697,-30.093301,476.0640367,0.03,0.04,0.06,0.11,0.44
6/12/14 00:00,581.8033,-46.1065,-68.0035,-74.2565,16.2975,144.3903,166.8538,-285.6917,473.0274,-7.342854021,-10.4651875,-11.31855663,2.881933306,33.01006143,40.21062804,-32.93295062,434.8641565,0.02,0.04,0.07,0.1,0.42
6/13/14 00:00,597.4267,15.6234,-30.4831,-48.138,-19.0433,155.6769,139.7929,-282.0425,493.4777,2.685340561,-4.854694098,-7.45672742,-3.089087871,35.24096672,30.54689142,-32.06962791,474.730589,0.02,0.04,0.07,0.11,0.45
6/14/14 00:00,571.6902,-25.7365,-10.1131,-81.0181,-51.5665,127.374,51.5669,-140.8178,471.6902,-4.3078925,-1.738233523,-12.41260453,-8.273717715,28.66742198,9.914360691,-19.76367985,471.6902,0.02,0.04,0.07,0.11,0.45
6/15/14 00:00,591.9718,20.2816,-5.4549,-61.6684,-37.0524,146.9585,62.8093,-91.869,492.1718,3.547655706,-0.913065988,-9.434609438,-5.890456997,33.02339503,11.86956748,-13.43426716,493.1581162,0.02,0.04,0.07,0.11,0.45
6/16/14 00:00,588.06,-3.9118,16.3698,-57.281,-70.726,141.7017,93.66,65.8312,488.16,-0.660808505,2.86340399,-8.876082567,-10.73580799,31.7461779,18.94417476,12.60581569,488.6486486,0.03,0.04,0.07,0.11,0.49
6/17/14 00:00,607.3427,19.2827,15.3709,-42.4641,-58.3873,162.5337,129.1115,-91.1076,505.3927,3.279036153,2.596559498,-6.534880829,-8.770417436,36.54011047,26.99771575,-13.04424953,495.7260422,0.03,0.04,0.07,0.11,0.51
6/18/14 00:00,604.8752,-2.4675,16.8152,-23.0346,-31.9085,160.5624,103.3237,-17.9666,497.5252,-0.406278037,2.859436112,-3.668456839,-5.010885172,36.13724385,20.60081567,-2.884616928,463.4608291,0.03,0.03,0.06,0.1,0.48
6/19/14 00:00,592.2648,-12.6104,-15.0779,10.4615,-63.795,106.4343,94.9471,-16.699,484.0138,-2.08479369,-2.482601668,1.798116305,-9.723961139,21.90770238,19.09184009,-2.742199126,447.1217818,0.01,0.02,0.05,0.09,0.48
6/20/14 00:00,588.5215,-3.7433,-16.3537,-8.9052,-57.0432,99.359,95.4294,-29.2943,477.2315,-0.632031483,-2.70364862,-1.490592905,-8.836170875,20.31206399,19.35326078,-4.741591264,428.8179531,0.01,0.02,0.04,0.09,0.5
6/21/14 00:00,591.0298,2.5083,-1.235,19.3396,-61.6785,64.9721,106.6008,-82.1379,481.5298,0.426203631,-0.208521594,3.382881148,-9.449627039,12.35075544,22.00545384,-12.20169952,439.753242,0.01,0.02,0.04,0.09,0.5
6/22/14 00:00,598.8765,7.8467,10.355,6.9047,-54.7637,79.8373,111.9448,-68.7438,490.6765,1.327631872,1.759493918,1.166390021,-8.37826376,15.38174766,22.98983615,-10.29684088,453.4902957,0.01,0.02,0.04,0.09,0.5
6/23/14 00:00,587.4598,-11.4167,-3.57,-0.6002,-57.8812,61.8266,87.203,-99.8959,479.5598,-1.906352979,-0.604030457,-0.102064415,-8.969087661,11.76230877,17.43164711,-14.53336315,444.4483781,0.02,0.03,0.06,0.1,0.48
6/24/14 00:00,575.0667,-12.3931,-23.8098,-32.276,-74.7401,4.9717,115.4563,-190.14,472.9767,-2.109608181,-3.975744582,-5.314297842,-11.50189564,0.872082723,25.1204716,-24.84818808,463.2938584,0.01,0.03,0.06,0.12,0.49
6/25/14 00:00,562.1263,-12.9404,-25.3335,-42.7489,-65.7835,-19.7004,105.9868,-184.5969,458.797,-2.25024332,-4.312380183,-7.067391753,-10.47658438,-3.385956677,23.23561104,-24.72092738,444.0144277,0.01,0.03,0.05,0.11,0.48
6/26/14 00:00,579.3842,17.2579,4.3175,-12.8806,-2.4191,9.751,149.7305,-151.0873,475.3842,3.070110756,0.750782474,-2.174804243,-0.415793448,1.711803315,34.8491122,-20.68353112,457.1001923,0.01,0.04,0.06,0.11,0.46
6/27/14 00:00,600.8645,21.4803,38.7382,12.343,3.4378,26.4098,163.8058,-144.2067,499.1277,3.707436275,6.891369431,2.097289564,0.57543461,4.5973686,37.47913038,-19.35475428,490.6068404,0.02,0.03,0.06,0.1,0.45
6/28/14 00:00,591.994,-8.8705,12.6098,0.9642,20.3038,26.4882,147.7407,-162.7705,497.334,-1.476289579,2.1764142,0.163138982,3.551538928,4.683983789,33.25596006,-21.56573342,525.3898162,0.02,0.03,0.06,0.1,0.45
6/29/14 00:00,598.6032,6.6092,-2.2613,-0.2733,6.6314,-17.8668,152.7377,-158.8921,503.6042,1.116430234,-0.376341089,-0.045635452,1.120222281,-2.898243224,34.25645178,-20.97598493,530.1152644,0.02,0.03,0.06,0.1,0.45
6/30/14 00:00,639.3623,40.7591,47.3683,51.9025,51.3023,16.1056,183.095,-131.0734,541.8523,6.809034766,8.001483123,8.83507263,8.723990749,2.584103789,40.12888936,-17.01289283,555.688955,0.02,0.04,0.07,0.11,0.47
7/1/14 00:00,635.5905,-3.7718,36.9873,60.5238,28.2478,6.5663,188.9467,-172.458,550.9836,-0.589931561,6.17893456,10.5246574,4.651047917,1.043886706,42.3036657,-21.3425308,651.2277367,0.03,0.02,0.06,0.11,0.47
7/2/14 00:00,647.34,11.7495,7.9777,85.2137,42.4648,-11.446,210.4019,-182.684,559.6838,1.848595912,1.2477589,15.1591733,7.020423387,-1.737438258,48.15370873,-22.00948406,638.498817,0.02,0.02,0.06,0.12,0.49
7/3/14 00:00,640.6879,-6.6521,5.0974,61.3037,48.4231,-25.0421,206.6236,-218.2954,563.7978,-1.027605277,0.801994366,10.58083738,8.175920635,-3.761600048,47.60207186,-25.4132298,733.2514849,0.01,0.01,0.06,0.11,0.52
7/4/14 00:00,626.9575,-13.7304,-20.3825,26.093,38.436,-9.8262,197.2333,-313.1397,549.2725,-2.143071533,-3.148654494,4.342576404,6.53094237,-1.543098544,45.89764784,-33.30928972,707.0509107,.,.,.,.,.
7/5/14 00:00,628.3313,1.3738,-12.3566,36.3373,37.3015,-27.7285,201.3393,-323.0552,561.9913,0.219121711,-1.928645757,6.138119643,6.311272291,-4.226520204,47.15294432,-33.95625227,847.1379258,.,.,.,.,.
7/6/14 00:00,631.7065,3.3752,4.749,33.1033,32.83,-13.8582,194.746,-178.8768,564.8515,0.537168847,0.757467611,5.530090718,5.481931584,-2.146678714,44.56833055,-22.06766411,844.8904345,.,.,.,.,.
7/7/14 00:00,617.9918,-13.7147,-10.3395,-21.3705,30.532,-34.7165,182.6488,-241.9567,545.4865,-2.171055704,-1.645549092,-3.342471084,5.197291798,-5.318838446,41.95514801,-28.1361849,752.3401738,0.02,0.04,0.06,0.12,0.52
7/8/14 00:00,620.2193,2.2275,-11.4872,-15.3712,45.1526,-33.4209,171.9843,-240.6757,545.6593,0.360441676,-1.818439418,-2.418412484,7.851715288,-5.113042313,38.36922596,-27.9564523,731.8391899,0.02,0.03,0.06,0.11,0.51
7/9/14 00:00,620.5496,0.3303,2.5578,-26.7904,58.4233,-24.7914,167.8388,-264.1171,546.3246,0.053255357,0.413888987,-4.138536163,10.39326927,-3.841596923,37.07417627,-29.8549838,736.0385315,0.03,0.03,0.06,0.11,0.51
7/10/14 00:00,615.1129,-5.4367,-5.1064,-25.575,35.7287,-34.6939,178.5709,-315.7921,530.5979,-0.876110467,-0.823321686,-3.991803185,6.16666799,-5.339110025,40.90577768,-33.92312857,627.8150624,0.02,0.02,0.06,0.1,0.46
7/11/14 00:00,631.1804,16.0675,10.6308,4.2229,30.3159,3.2706,192.7526,-242.0831,539.9604,2.6121221,1.713126557,0.673554428,5.045380448,0.520870991,43.96450225,-27.72165561,591.9320324,0.02,0.02,0.07,0.11,0.48
7/12/14 00:00,634.4775,3.2971,19.3646,6.1462,42.4835,52.6742,197.0645,-223.4789,546.0125,0.522370467,3.148137521,0.978178232,7.176339625,9.053609699,45.05227325,-26.04781548,617.2073701,0.02,0.02,0.07,0.11,0.48
7/13/14 00:00,627.5759,-6.9016,-3.6045,-4.1306,28.9727,30.1492,185.8261,-224.2521,536.1871,-1.087761189,-0.571072866,-0.65387961,4.840050972,5.046510308,42.06591605,-26.32598365,586.7098594,0.02,0.02,0.07,0.11,0.48
7/14/14 00:00,618.3798,-9.1961,-16.0977,0.388,-20.9825,46.6896,174.0636,-256.3332,528.0085,-1.465336703,-2.537158528,0.062784005,-3.281785617,8.166940766,39.17561412,-29.30483484,584.2656905,0.02,0.03,0.06,0.11,0.48
7/15/14 00:00,619.3558,0.976,-8.2201,-0.8635,-16.2347,27.384,174.3425,-228.0177,526.2158,0.157831805,-1.309817665,-0.139224948,-2.554270399,4.625896031,39.17691898,-26.90875983,564.972944,0.02,0.02,0.06,0.11,0.49
7/16/14 00:00,615.2039,-4.1519,-3.1759,-5.3457,-32.1361,27.1439,168.8456,-213.0181,522.4624,-0.670357814,-0.513584047,-0.861446047,-4.964330954,4.61583852,37.82736873,-25.71992775,563.3534071,0.02,0.02,0.06,0.11,0.5
7/17/14 00:00,622.6234,7.4195,3.2676,7.5105,-18.0645,15.2807,177.8144,-221.1349,532.0809,1.206022914,0.527580431,1.220995365,-2.819547552,2.51599303,39.97545014,-26.20832293,587.6587238,0.02,0.02,0.06,0.1,0.47
7/18/14 00:00,628.2156,5.5922,13.0117,-2.9648,1.2581,23.3404,183.9028,-250.4651,542.7858,0.898167335,2.115022353,-0.469723078,0.200667509,3.858713335,41.39038983,-28.50467752,635.358856,0.03,0.02,0.05,0.1,0.51
7/19/14 00:00,625.8011,-2.4145,3.1777,-8.6764,-2.5302,33.5363,139.9706,-245.2472,540.0236,-0.384342573,0.510372723,-1.367487421,-0.402685653,5.662382772,28.81058311,-28.15540769,629.5632305,0.03,0.02,0.05,0.1,0.51
7/20/14 00:00,621.3725,-4.4286,-6.8431,-6.2034,-10.334,32.851,132.21,-252.916,535.705,-0.707668938,-1.089291638,-0.98847008,-1.635886286,5.5819541,27.02782818,-28.92820848,625.3304929,0.03,0.02,0.05,0.1,0.51
7/21/14 00:00,620.0103,-1.3622,-5.7908,1.6305,2.0185,28.9805,93.9526,-243.9397,534.5378,-0.219224378,-0.925341934,0.263672908,0.326622457,4.903390658,17.85975189,-28.23539557,625.3915587,0.02,0.03,0.06,0.11,0.51
7/22/14 00:00,618.8076,-1.2027,-2.5649,-0.5482,-1.4117,19.9311,99.7684,-235.5399,532.7214,-0.193980648,-0.412779774,-0.088511321,-0.227613039,3.328081833,19.22174664,-27.56956625,618.823226,0.03,0.03,0.07,0.11,0.49
7/23/14 00:00,617.9274,-0.8802,-2.0829,2.7235,-2.6222,30.4676,92.2942,-207.1947,530.9885,-0.142241304,-0.335946032,0.442698754,-0.422560904,5.186329345,17.55867019,-25.11079269,610.7605456,0.03,0.03,0.05,0.11,0.5
7/24/14 00:00,600.0065,-17.9209,-18.8011,-22.6169,-15.1064,24.9398,29.9115,-261.8451,512.549,-2.900162705,-3.03827878,-3.632516863,-2.455874361,4.336853447,5.246757119,-30.38169216,586.054941,0.04,0.03,0.06,0.11,0.53
7/25/14 00:00,599.928,-0.0785,-17.9994,-28.2876,-31.2524,37.8017,18.1013,-280.2243,510.518,-0.013083192,-2.912866463,-4.502849022,-4.951421178,6.72476986,3.111115389,-31.83816028,570.9853484,0.03,0.03,0.06,0.11,0.53
7/26/14 00:00,593.8526,-6.0754,-6.1539,-31.9485,-40.6249,14.4684,24.2194,-220.6776,503.2201,-1.012688189,-1.025638889,-5.105216338,-6.402890567,2.497203065,4.251753585,-27.09262345,555.2314015,0.03,0.03,0.06,0.11,0.53
7/27/14 00:00,590.9454,-2.9072,-8.9826,-30.4271,-36.6305,-9.9191,16.4907,-242.9941,501.8479,-0.48954909,-1.497279674,-4.896756776,-5.836823881,-1.650804799,2.87067022,-29.13809695,563.2569937,0.03,0.03,0.06,0.11,0.53
7/28/14 00:00,584.6931,-6.2523,-9.1595,-35.3172,-33.6867,-7.3009,19.1873,-252.8217,492.5931,-1.058016527,-1.542386107,-5.69622795,-5.447574452,-1.233272635,3.392944865,-30.18713222,534.8459283,0.03,0.04,0.06,0.11,0.54
7/29/14 00:00,582.2034,-2.4897,-8.742,-36.6042,-37.1524,-16.3998,-34.2666,-263.6433,488.9053,-0.425813132,-1.479324486,-5.915279644,-5.998555273,-2.73967797,-5.558518663,-31.16915867,524.0249266,0.03,0.02,0.06,0.12,0.54
7/30/14 00:00,564.37,-17.8334,-20.3231,-53.5574,-50.8339,-74.9923,-58.8867,-283.9175,468.06,-3.063087574,-3.475857676,-8.667264148,-8.262935264,-11.72923396,-9.448225747,-33.46949,485.9931471,0.03,0.04,0.06,0.13,0.56
7/31/14 00:00,581.3501,16.9801,-0.8533,-18.6564,-41.2733,-54.2404,-47.6741,-271.6663,483.4351,3.008682247,-0.146563898,-3.109366315,-6.628934923,-8.533859458,-7.579056577,-31.84772297,493.7293571,0.01,0.03,0.05,0.12,0.53
