Datetime,Timestamp,Price,VIX,4-Month-LIBOR,4-Month-VM,119-Calls,119-Calls-P,119-Calls-ROI,119-Puts,119-Puts-P,119-Puts-ROI,116-Calls,116-Calls-P,116-Calls-ROI,116-Puts,116-Puts-P,116-Puts-ROI,116-Straddles,116-Straddles-P,116-Straddles-ROI,122-Calls,122-Calls-P,122-Calls-ROI,122-Puts,122-Puts-P,122-Puts-ROI,122-Straddles,122-Straddles-P,122-Straddles-ROI,119-Strangles,119-Strangles-P,119-Strangles-ROI
2013-09-17,1379390400000,66.3828,13.59,0.297066667,26.867641204945716,0.7297997545020287,-0.7297997545020287,-100.0,13.265417835990293,-10.854185835990293,-81.82317338351677,0.9928130796285224,-0.9928130796285224,-100.0,11.538891209482632,-11.119143209482623,-96.36231946051224,12.531704289111154,-12.111956289111154,-96.65051145226336,0.5301660146257081,-0.5301660146257081,-100.0,15.055324047748115,-10.652608047748117,-70.7564182209779,15.585490062373824,-11.182774062373824,-71.75118663333566,12.06905722410834,-11.649309224108341,-96.52211442695344
2013-09-18,1379476800000,67.4714,13.16,0.294533333,26.55492511855543,0.7139639135475591,-0.7139639135475591,-100.0,13.455819492207985,-9.823353492207993,-73.00449814964085,0.9764051289620176,-0.9764051289620176,-100.0,11.696077793874734,-10.087753793874725,-86.24903127061711,12.672482922836751,-11.064158922836757,-87.30853290714106,0.5157423690297849,-0.5157423690297849,-100.0,15.279780861437965,-9.623172861437972,-62.97978320961565,15.79552323046775,-10.13891523046776,-64.18853672989418,12.21182016290452,-10.603496162904523,-86.82977657265577
2013-09-19,1379563200000,66.7728,13.12,0.293433333,26.60385522835274,0.7108055153397483,-0.7108055153397483,-100.0,13.3210187922527,-9.668486792252708,-72.58068577964734,0.9712774788123504,-0.9712774788123504,-100.0,11.580238320172882,-9.930890320172876,-85.75721885510056,12.551515798985234,-10.902167798985245,-86.85937199606333,0.5139185719361912,-0.5139185719361912,-100.0,15.125384284401575,-9.469668284401578,-62.60778639632586,15.639302856337766,-9.983586856337768,-63.83652102684333,12.094156892109073,-10.444808892109084,-86.36243919511149
2013-09-20,1379649600000,70.0914,14.31,0.2946,27.484859090636448,0.8285796678870572,-0.8285796678870572,-100.0,14.065199388599295,-5.612133388599304,-39.9008448692756,1.1160528377778167,-1.1160528377778167,-100.0,12.251966178976321,-5.901642178976318,-48.16893952174959,13.368019016754134,-7.0176950167541525,-52.496147768482935,0.6083542294925977,-0.6083542294925977,-100.0,15.945680329718606,-5.389872329718607,-33.801457311754106,16.554034559211203,-5.998226559211204,-36.23422760026556,12.860320408468919,-6.509996408468933,-50.62079483013424
2013-09-23,1379908800000,69.8714,14.08,0.2916,27.44492461193644,0.8220862010371626,-0.8220862010371626,-100.0,14.017978654648807,-6.119512654648823,-43.654743707427436,1.1080073701658346,-1.1080073701658346,-100.0,12.209766400577195,-6.40744240057721,-52.47800973714215,13.31777377074303,-7.515449770743045,-56.43172725499557,0.6031787643185611,-0.6031787643185611,-100.0,15.893204641130495,-5.898596641130509,-37.11395388356957,16.496383405449055,-6.50177540544907,-39.413338339974665,12.812945164895755,-7.01062116489577,-54.71514218372766
2013-09-24,1379995200000,68.79,14.01,0.29086666699999997,27.499402279064856,0.8144372700043494,-0.8144372700043494,-100.0,13.806294003852036,-7.860494003852033,-56.934134545149526,1.096764601528374,-1.096764601528374,-100.0,12.026893854690824,-8.144793854690818,-67.72150775666918,13.123658456219196,-9.24155845621919,-70.41907168682593,0.5981104714323617,-0.5981104714323617,-100.0,15.65169468596527,-7.642194685965265,-48.826627654690654,16.24980515739763,-8.240305157397628,-50.710178230329596,12.625004326123186,-8.742904326123178,-69.25070360595986
2013-09-25,1380081600000,69.46,14.06,0.291233333,27.51405061645277,0.8237678887952207,-0.8237678887952207,-100.0,13.942063003520005,-7.1789630035200105,-51.49139694539833,1.1090752560488042,-1.1090752560488042,-100.0,12.145564611578836,-7.466264611578836,-61.47317848411066,13.25463986762764,-8.575339867627656,-64.69689069841547,0.6051110746910462,-0.6051110746910462,-100.0,15.805211948610554,-6.9583119486105645,-44.02542636716917,16.4103230233016,-7.563423023301611,-46.08942196056736,12.750675686269883,-8.0713756862699,-63.30155267741048
2013-09-26,1380168000000,68.9643,15.46,0.289966667,27.539843037344088,0.8202736603958911,-0.8202736603958911,-100.0,13.84529173974309,-7.306274739743088,-52.770825469645615,1.103930822195636,-1.103930822195636,-100.0,12.061991302903856,-7.5919033029038525,-62.94071279156157,13.165922125099492,-8.695834125099502,-66.0480446600985,0.6028011881552091,-0.6028011881552091,-100.0,15.694776866141426,-7.086830866141425,-45.15407212593096,16.297578054296633,-7.689632054296638,-47.18266744100282,12.664792491059064,-8.194704491059074,-64.70460922943879
2013-09-27,1380254400000,68.1071,16.6,0.2879,27.46539960475276,0.8031058852416972,-0.8031058852416972,-100.0,13.666778103204102,-8.743629103204107,-63.977252262215394,1.0820881539941176,-1.0820881539941176,-100.0,11.904480400075116,-9.024544400075117,-75.80796554562913,12.986568554069233,-10.106632554069249,-77.82373389853178,0.5894494683418046,-0.5894494683418046,-100.0,15.494401658185597,-8.528039658185605,-55.03949004497567,16.0838511265274,-9.117489126527412,-56.687226552910346,12.49392986841692,-9.613993868416934,-76.94931834634272
2013-09-30,1380513600000,69.7086,15.54,0.2879,27.65176032114761,0.8397284000098377,-0.8397284000098377,-100.0,14.005882606737993,-8.079748606737986,-57.68825024173026,1.1281639666409615,-1.1281639666409615,-100.0,12.205038655552436,-8.370162655552427,-68.57956694585798,13.333202622193394,-9.498326622193405,-71.23814803791579,0.6182379044008819,-0.6182379044008819,-100.0,15.873671628945699,-7.8562796289457,-49.49251699663324,16.49190953334658,-8.474517533346576,-51.38590844323476,12.823276559953317,-8.988400559953323,-70.09441399730714
2013-10-01,1380600000000,69.9371,16.6,0.287733333,27.602905343179245,0.8377963230621129,-0.8377963230621129,-100.0,14.047153838202894,-8.677704838202892,-61.775537864495,1.1264171538495429,-1.1264171538495429,-100.0,12.239645487936366,-8.96830948793636,-73.27262457704106,13.366062641785913,-10.094726641785918,-75.5250585930002,0.6163186561713685,-0.6163186561713685,-100.0,15.921805352366116,-8.45424335236612,-53.098522216952894,16.538124008537487,-9.070562008537486,-54.84637800427053,12.855964144107734,-9.584628144107743,-74.55394272004608
2013-10-02,1380686400000,69.0586,17.67,0.288733333,27.443962946415105,0.8123404241620751,-0.8123404241620751,-100.0,13.855501481603731,-8.787167481603737,-63.42006092865468,1.0948962397539113,-1.0948962397539113,-100.0,12.068265001629833,-9.071689001629828,-75.16978621537302,13.163161241383744,-10.166585241383752,-77.23513413647903,0.5960143097172645,-0.5960143097172645,-100.0,15.708967662724689,-8.568875662724693,-54.54766886469253,16.304981972441954,-9.16488997244196,-56.20913894864832,12.664279311347098,-9.667703311347108,-76.33836141536233
2013-10-03,1380772800000,69.0043,16.74,0.2864,27.369676242435517,0.8046737409139197,-0.8046737409139197,-100.0,13.83820843643371,-8.503091436433714,-61.446476077398025,1.0858386947057674,-1.0858386947057674,-100.0,12.051192683615815,-8.786204683615813,-72.90734547428727,13.13703137832158,-9.872043378321594,-75.14668340225028,0.5896478243438299,-0.5896478243438299,-100.0,15.691363226473365,-8.286117226473372,-52.806866470936185,16.281011050817195,-8.875765050817204,-54.51605568667496,12.640840507959645,-9.375852507959657,-74.17111624860624
2013-10-04,1380859200000,69.6786,19.41,0.28515,26.07007479548665,0.6934996453771607,-0.6934996453771607,-100.0,13.854736586425688,-7.631502586425682,-55.08226402444,0.9565332354556412,-0.9565332354556412,-100.0,12.029370925889502,-7.896494925889492,-65.64345695662878,12.985904161345145,-8.853028161345149,-68.17413752134227,0.4964082339744298,-0.4964082339744298,-100.0,15.746044425637624,-7.432452425637628,-47.20202880627053,16.242452659612056,-7.928860659612057,-48.81566119215294,12.525779159863932,-8.392903159863936,-67.00503859078981
2013-10-07,1381118400000,68.7057,20.34,0.283566667,25.83472635197818,0.6633125498765597,-0.6633125498765597,-100.0,13.641208551186464,-8.558525551186477,-62.740229497056454,0.9188200285913144,-0.9188200285913144,-100.0,11.837465710540485,-8.815953710540484,-74.47500948357938,12.756285739131801,-9.734773739131812,-76.31354406925011,0.4726268194705705,-0.4726268194705705,-100.0,15.509773140141242,-8.365919140141251,-53.93966155758398,15.982399959611811,-8.83854595961182,-55.30174430590646,12.310092530011055,-9.288580530011068,-75.45500171803117
2013-10-08,1381204800000,69.5126,19.6,0.28415,25.86185595135649,0.6734927208983006,-0.6734927208983006,-100.0,13.803646466616593,-8.462152466616594,-61.3037467098413,0.9324556070186728,-0.9324556070186728,-100.0,11.979178586038206,-8.723062586038196,-72.81853695882766,12.911634193056875,-9.655518193056867,-74.78153461200942,0.480137595970187,-0.480137595970187,-100.0,15.693722108387265,-8.26685010838726,-52.67615962161821,16.17385970435745,-8.746987704357448,-54.08101630806711,12.459316182008394,-9.203200182008388,-73.86601357222213
2013-10-09,1381291200000,69.9483,16.48,0.28445,25.72413090293788,0.6656356529435108,-0.6656356529435108,-100.0,13.878006240754287,-8.14662924075428,-58.701726310158364,0.923922595842166,-0.923922595842166,-100.0,12.039805689842579,-8.40687768984256,-69.82569242737073,12.963728285684745,-9.330800285684738,-71.97620993019667,0.4732443705029086,-0.4732443705029086,-100.0,15.782102452124029,-7.952276452124018,-50.38794087319946,16.255346822626937,-8.425520822626925,-51.83230425387703,12.513050060345488,-8.880122060345482,-70.96688671043565
2013-10-10,1381377600000,70.4017,15.72,0.286616667,25.616123863195767,0.6605347311959751,-0.6605347311959751,-100.0,13.957950768175245,-7.149927768175237,-51.224767065932035,0.9186895817654648,-0.9186895817654648,-100.0,12.106043869913304,-7.4100718699132955,-61.20968955291222,13.02473345167877,-8.328761451678773,-63.94573434134479,0.4686045700266757,-0.4686045700266757,-100.0,15.876082355837333,-6.956008355837335,-43.81438820944224,16.34468692586401,-7.424612925864012,-45.42523793536371,12.57464843993998,-7.878676439939982,-62.655242232581955
2013-10-11,1381464000000,70.8628,16.07,0.284116667,25.621491221375624,0.6652607581338827,-0.6652607581338827,-100.0,14.050461435876741,-5.698029435876747,-40.554037757986244,0.9251759456554912,-0.9251759456554912,-100.0,12.186477446648533,-5.9599294466485375,-48.9060885127852,13.111653392304024,-6.885105392304045,-52.51134381225562,0.4720050755900926,-0.4720050755900926,-100.0,15.981104930082777,-5.50278893008278,-34.43309429577895,16.453110005672865,-5.974794005672872,-36.31407073564101,12.658482522238625,-6.431934522238645,-50.81126044088554
2013-10-14,1381723200000,71.24,18.66,0.283533333,25.614457377751066,0.6681619344938774,-0.6681619344938774,-100.0,14.124773960279406,-4.1305739602794125,-29.243469466450186,0.9293349825087204,-0.9293349825087204,-100.0,12.250738301761837,-4.393738301761837,-35.86508987078722,13.180073284270554,-5.323073284270572,-40.38728138654029,0.4739954492740708,-0.4739954492740708,-100.0,16.065816181591998,-3.934416181592013,-24.489363858774986,16.53981163086607,-4.408411630866084,-26.653336381650487,12.724733751035908,-4.867733751035923,-38.2541108228661
2013-10-15,1381809600000,71.5877,14.71,0.285333333,25.45661274710889,0.6574925907032991,-0.6574925907032991,-100.0,14.17927843796207,-3.7670154379620726,-26.567046090841075,0.9172303304562844,-0.9172303304562844,-100.0,12.293398887448015,-4.028766887448022,-32.77179016424442,13.2106292179043,-4.945997217904308,-37.43952794618611,0.4649339360547273,-0.4649339360547273,-100.0,16.1323370735805,-3.572443073580516,-22.14460965752452,16.597271009635232,-4.037377009635243,-24.32554729805533,12.758332823502743,-4.493700823502751,-35.221693035195685
2013-10-16,1381896000000,72.0714,13.48,0.2835,25.114818602266716,0.6318170261915714,-0.6318170261915714,-100.0,14.245482619992025,-4.240516619992029,-29.767447920935393,0.8872958905879518,-0.8872958905879518,-100.0,12.34083378034302,-4.4980097803430255,-36.44818381321721,13.228129670930972,-5.385305670930993,-40.71101361188868,0.4435976425481663,-0.4435976425481663,-100.0,16.217390940393983,-4.050282940393998,-24.97493558168859,16.66098858294215,-4.4938805829421655,-26.972472615118946,12.784431422891187,-4.941607422891208,-38.6533218367694
2013-10-17,1381982400000,72.6985,13.04,0.2855,24.81118840778801,0.6109237660606457,-0.6109237660606457,-100.0,14.342474829891579,-2.6140598298915805,-18.226002561590978,0.8632065501314141,-0.8632065501314141,-100.0,12.415848763613667,-2.8683887636136665,-23.102639362198648,13.27905531374508,-3.73159531374508,-28.10136132110637,0.4261248300351239,-0.4261248300351239,-100.0,16.336584744214722,-2.427214744214723,-14.857540803161282,16.762709574249847,-2.8533395742498517,-17.021947207347846,12.841973593648792,-3.294513593648791,-25.65426232676686
2013-10-18,1382068800000,74.4803,13.16,0.281166667,24.99849650622261,0.6424295275525846,-0.6424295275525846,-100.0,14.71179482862324,-0.3102378286232437,-2.1087694073849206,0.9042991029758572,-0.9042991029758572,-100.0,12.741319900658185,-0.574171900658186,-4.506376930607682,13.645619003634042,-1.4784710036340591,-10.834766845244024,0.44992406291575104,-0.44992406291575104,-100.0,16.75163386737475,-0.11566786737475356,-0.6904870789948835,17.2015579302905,-0.5655919302905055,-3.2880273553277717,13.191243963573935,-1.0240959635739522,-7.763452532618397
2013-10-21,1382328000000,74.2668,13.33,0.280333333,24.937400080900602,0.6351260188274228,-0.6351260188274228,-100.0,14.664402971816314,-0.8126109718163121,-5.541384626282286,0.8951198543942258,-0.8951198543942258,-100.0,12.698445287559855,-1.0746572875598517,-8.462904420375379,13.59356514195408,-1.969777141954076,-14.490511660364321,0.4442211524009476,-0.4442211524009476,-100.0,16.699449625213074,-0.6196536252130755,-3.7106230392019226,17.14367077761402,-1.0638747776140178,-6.205641670412918,13.142666439960802,-1.5188784399607975,-11.556851472259748
2013-10-22,1382414400000,74.9943,13.42,0.278533333,24.93585565076653,0.6411562646368498,-0.6411562646368498,-100.0,14.808388334375481,0.4406286656245016,2.9755342423162108,0.9036517037185341,-0.9036517037185341,-100.0,12.823114057413356,0.17607394258663334,1.3730981553957298,13.72676576113189,-0.727577761131915,-5.300431097848937,0.4484213814580764,-0.4484213814580764,-100.0,16.863423167240537,0.6354228327594456,3.7680536535063625,17.311844548698613,0.1870014513013736,1.080193683436414,13.271535438871432,-0.2723474388714564,-2.052117029908756
2013-10-23,1382500800000,75.9871,13.2,0.278366667,24.783990515127787,0.6358980317761009,-0.6358980317761009,-100.0,14.990730230897254,1.289618769102745,8.602774843114204,0.8990141510605287,-0.8990141510605287,-100.0,12.976318647682831,1.0244173523171725,7.894514462313253,13.87533279874336,0.12540320125662952,0.9037851781687488,0.4432695026285396,-0.4432695026285396,-100.0,17.07562940424856,1.4843325957514395,8.692696243349749,17.518898906877098,1.0410630931229008,5.942514416326863,13.41958815031137,0.5811478496886195,4.330593779624566
2013-10-24,1382587200000,75.1368,13.09,0.277466667,24.83630837998023,0.6334231903069316,-0.6334231903069316,-100.0,14.82788831742272,-0.4064963174227216,-2.7414309355506132,0.8945601587454028,-0.8945601587454028,-100.0,12.836976585177595,-0.6696885851775961,-5.216871595379102,13.731536743922998,-1.5642487439230133,-11.391651008145786,0.4420511576088506,-0.4420511576088506,-100.0,16.888564985408227,-0.21306898540822766,-1.2616168726728412,17.330616143017078,-0.6551201430170828,-3.7801318638116994,13.279027742786447,-1.1117397427864617,-8.372147150535106
2013-10-25,1382673600000,75.6965,13.31,0.277466667,24.80963353905427,0.635742539137329,-0.635742539137329,-100.0,14.935943366091893,-0.7385083660918923,-4.9445043275169365,0.8983249239160553,-0.8983249239160553,-100.0,12.929701360275107,-1.003161360275108,-7.758581055531535,13.828026284191164,-1.901486284191176,-13.750959429148919,0.4434100932825125,-0.4434100932825125,-100.0,17.012435310832547,-0.5441053108325491,-3.1982799692769093,17.45584540411506,-0.9875154041150652,-5.657219007463637,13.37311145355762,-1.446571453557631,-10.81701486285604
2013-10-28,1382932800000,73.8111,13.41,0.275866667,24.988805169518372,0.6356452843073725,-0.6356452843073725,-100.0,14.580127473894892,-2.7019184738948923,-18.53151475343796,0.8949376323342957,-0.8949376323342957,-100.0,12.627094220503633,-2.963218220503628,-23.467142707243056,13.522031852837927,-3.8581558528379247,-28.532367730136627,0.44507267695715225,-0.44507267695715225,-100.0,16.60188046796283,-2.5093384679628343,-15.114784573983552,17.046953144919982,-2.9544111449199875,-17.331021677621063,13.072166897460786,-3.408290897460784,-26.0728838928979
2013-10-29,1383019200000,74.9851,13.65,0.275166667,25.04163707464157,0.6504949351021736,-0.6504949351021736,-100.0,14.816975793626185,-0.5490067936261767,-3.705255385936061,0.9148789368074599,-0.9148789368074599,-100.0,12.83384095015861,-0.8154249501585937,-6.353709332423326,13.748719886966072,-1.730303886966068,-12.585199940006154,0.4559869128462166,-0.4559869128462166,-100.0,16.869986616543102,-0.35246461654310224,-2.0892999179825504,17.32597352938932,-0.8084515293893055,-4.6661246943380315,13.289827863004827,-1.2714118630048254,-9.566804597553
2013-10-30,1383105600000,74.6717,13.75,0.27676666699999997,25.05079300211193,0.6486462550475434,-0.6486462550475434,-100.0,14.755451348928304,-7.0061283489283,-47.4816268459125,0.9121079336887944,-0.9121079336887944,-100.0,12.780799453774257,-7.271627453774251,-56.894934312007294,13.692907387463052,-8.18373538746306,-59.76623631410756,0.4547824082108036,-0.4547824082108036,-100.0,16.799701075886873,-6.81022707588687,-40.537787220879785,17.254483484097676,-7.265009484097675,-42.105053395503596,13.235581861985061,-7.7264098619850685,-58.37604982200812
2013-10-31,1383192000000,74.29,13.28,0.279566667,24.79270315028285,0.6224977558709845,-0.6224977558709845,-100.0,14.65637989994427,-7.956979899944257,-54.290213233177134,0.8799088453738726,-0.8799088453738726,-100.0,12.687138498420104,-8.216438498420082,-64.76195163663779,13.567047343793972,-9.096347343793967,-67.04736198886299,0.4340133834140367,-0.4340133834140367,-100.0,16.694548018514382,-7.766448018514367,-46.52086423604471,17.12856140192842,-8.200461401928404,-47.8759494711865,13.121151881834141,-8.650451881834133,-65.92753410476435
2013-11-01,1383278400000,75.25,12.93,0.279633333,24.291397691606754,0.5864763943933262,-0.5864763943933262,-100.0,14.801689405796536,-10.124189405796542,-68.39887750807537,0.8377857064904521,-0.8377857064904521,-100.0,12.797573179791064,-10.377573179791064,-81.09016478357414,13.635358886281516,-11.215358886281528,-82.25202563289523,0.4042851826634042,-0.4042851826634042,-100.0,16.874923732169208,-9.93992373216922,-58.90351796506449,17.279208914832612,-10.344208914832622,-59.86506075491149,13.201858362454468,-10.78185836245448,-81.66924736230797
2013-11-04,1383541200000,75.0641,13.27,0.276333333,24.239886174297556,0.5804963961781393,-0.5804963961781393,-100.0,14.761559935627599,-10.0537809356276,-68.10784889585014,0.8301788732465116,-0.8301788732465116,-100.0,12.761364340272864,-10.305508340272867,-80.75553730372151,13.591543213519376,-11.13568721351938,-81.93099958246698,0.3996779476050225,-0.3996779476050225,-100.0,16.830619559477555,-9.870917559477563,-58.64856920207142,17.230297507082575,-10.270595507082582,-59.60776651047853,13.161042287877887,-10.70518628787789,-81.33995814099018
2013-11-05,1383627600000,74.4171,12.67,0.276316667,24.276214334795466,0.5785948383435553,-0.5785948383435553,-100.0,14.637432384087775,-10.379583384087764,-70.91123027404261,0.8268072825798516,-0.8268072825798516,-100.0,12.655159007843118,-10.629823007843108,-83.99596560782211,13.481966290422974,-11.456630290422973,-84.9774435244011,0.3987068191014744,-0.3987068191014744,-100.0,16.68803018532664,-10.197668185326632,-61.107680607464296,17.086737004428112,-10.596375004428108,-62.015205136486884,13.053865826944591,-11.028529826944595,-84.48478001191431
2013-11-06,1383714000000,73.2131,13.91,0.275666667,24.22575586499798,0.5649787256911356,-0.5649787256911356,-100.0,14.396543267612133,-11.77005426761214,-81.75611359492943,0.8082370180871816,-0.8082370180871816,-100.0,12.445398252228642,-12.01530225222865,-96.54413630417193,13.253635270315824,-12.823539270315836,-96.7548827832672,0.388864317876088,-0.388864317876088,-100.0,16.414832167576606,-11.591950167576613,-70.61875533807535,16.803696485452694,-11.980814485452699,-71.29868416645552,12.83426257010473,-12.404166570104739,-96.64884524801738
2013-11-07,1383800400000,74.3657,12.9,0.277016667,24.28193642655873,0.5787034400063931,-0.5787034400063931,-100.0,14.627627051075509,-10.786744051075516,-73.74226874537665,0.8268581568096476,-0.8268581568096476,-100.0,12.646841676843419,-11.036929676843414,-87.27024468925089,13.473699833653068,-11.863787833653074,-88.0514482296916,0.3988357232915751,-0.3988357232915751,-100.0,16.676699425396055,-10.60484542539605,-63.59079308730898,17.07553514868763,-11.00368114868763,-64.44120815465824,13.045677400134993,-11.435765400134999,-87.65942196314516
2013-11-08,1383886800000,74.1497,12.53,0.27735,24.28730205099137,0.5774890595738977,-0.5774890595738977,-100.0,14.585510049456902,-12.198767049456904,-83.63620475453399,0.8250263481158004,-0.8250263481158004,-100.0,12.610583783631995,-12.448331783632,-98.71336646436156,13.435610131747794,-13.273358131747804,-98.79237341357054,0.3980489418590096,-0.3980489418590096,-100.0,16.628533486108807,-12.017299486108813,-72.2691480649683,17.026582427967817,-12.415348427967821,-72.91744236103662,13.008632725491005,-12.84638072549101,-98.75273594524616
2013-11-11,1384146000000,74.2871,12.82,0.27776666699999997,24.287331667661856,0.5785731416171878,-0.5785731416171878,-100.0,14.612430121066339,-11.126481121066348,-76.14394750826287,0.8265734833255554,-0.8265734833255554,-100.0,12.633851715393625,-11.376515715393634,-90.04788065964077,13.460425198719179,-12.203089198719196,-90.65901721945885,0.39879698057164603,-0.39879698057164603,-100.0,16.659232707401856,-10.944670707401867,-65.69732771989581,17.058029687973498,-11.343467687973517,-66.4992844746369,13.032648695965271,-11.77531269596529,-90.35241393110492
2013-11-12,1384232400000,74.3763,12.52,0.2777,24.27435711371849,0.5781569778378106,-0.5781569778378106,-100.0,14.628884447959974,-10.739587447959977,-73.4135776802696,0.8262111616607175,-0.8262111616607175,-100.0,12.647685838418464,-10.98967783841846,-86.89081922826021,13.473897000079186,-11.815889000079189,-87.69466621282429,0.39838961335061374,-0.39838961335061374,-100.0,16.67836987683721,-10.557783876837208,-63.30225288683504,17.076759490187822,-10.95617349018782,-64.15838728936339,13.046075451769077,-11.388067451769082,-87.29113589654148
2013-11-13,1384318800000,75.4514,12.37,0.277783333,24.30586061945152,0.589249903140951,-0.589249903140951,-100.0,14.843054283261285,-9.054388283261275,-61.000843293229984,0.8414896458088723,-0.8414896458088723,-100.0,12.833818285253875,-9.308694285253873,-72.53253925177987,13.675307931062749,-10.150183931062756,-74.22270841892448,0.4063312883782375,-0.4063312883782375,-100.0,16.92161140917385,-8.869403409173856,-52.41465008684347,17.327942697552086,-9.275734697552092,-53.53050191505118,13.240149573632113,-9.715025573632122,-73.37549715435006
2013-11-14,1384405200000,74.9987,12.19,0.278866667,24.311741970623245,0.5862524525253328,-0.5862524525253328,-100.0,14.754218012574412,-9.154665012574412,-62.047781893776204,0.8370999096957625,-0.8370999096957625,-100.0,12.757166337978902,-9.4075743379789,-73.74344810392532,13.594266247674662,-10.244674247674665,-75.36025895790472,0.4043209456845727,-0.4043209456845727,-100.0,16.82018563749959,-8.970671637499592,-53.332774267960644,17.224506583184162,-9.374992583184168,-54.42822142920905,13.161487283663474,-9.811895283663473,-74.5500494905493
2013-11-15,1384491600000,74.0898,13.1,0.2768,24.31097894404893,0.5790258232741152,-0.5790258232741152,-100.0,14.575890059939212,-11.099028059939217,-76.14648583583995,0.8268002000448895,-0.8268002000448895,-100.0,12.602992229062975,-11.34882422906297,-90.04864894617765,13.429792429107867,-12.175624429107875,-90.66130019045048,0.3993272390487999,-0.3993272390487999,-100.0,16.616863683360933,-10.917307683360931,-65.70016996825235,17.016190922409734,-11.316634922409733,-66.50510078319654,13.002319468111775,-11.748151468111782,-90.35427484245528
2013-11-18,1384750800000,74.2214,13.39,0.275866667,24.29902324281979,0.5790072636959582,-0.5790072636959582,-100.0,14.601003825002445,-11.10033782500246,-76.02448405632543,0.8269896384387785,-0.8269896384387785,-100.0,12.624362757023276,-11.350338757023266,-89.9082114121662,13.451352395462056,-12.177328395462055,-90.5286549445407,0.3992023444966346,-0.3992023444966346,-100.0,16.645822348525144,-10.91851434852515,-65.59312072372654,17.04502469302178,-11.317716693021787,-66.39894571496427,13.02356510151991,-11.749541101519913,-90.21754803643348
2013-11-19,1384837200000,73.5714,13.4,0.275366667,24.3416868416932,0.5775390843657,-0.5775390843657,-100.0,14.476880647753074,-11.765414647753074,-81.270371249342,0.824135639425819,-0.824135639425819,-100.0,12.518332457517715,-12.014008457517704,-95.97131645359724,13.342468096943536,-12.838144096943536,-96.22015959614305,0.3985836746376004,-0.3985836746376004,-100.0,16.50306998332043,-11.584461983320436,-70.19579990285926,16.90165365795803,-11.983045657958035,-70.8986582050562,12.916916132155317,-12.41259213215532,-96.09563153588545
2013-11-20,1384923600000,74.44800000000002,12.66,0.275366667,24.383112537486024,0.5879829233147476,-0.5879829233147476,-100.0,14.652934531019127,-10.176914531019094,-69.45308128877089,0.8382932185547372,-0.8382932185547372,-100.0,12.671825878165748,-10.429245878165718,-82.3026293009272,13.510119096720484,-11.267539096720453,-83.40073848390864,0.4061796679029559,-0.4061796679029559,-100.0,16.70255022370074,-9.993090223700703,-59.82972713664178,17.108729891603698,-10.39926989160366,-60.78341266412311,13.078005546068704,-10.835425546068672,-82.85227826138858
2013-11-21,1385010000000,74.2571,12.26,0.274033333,24.34014278046762,0.5827527762889364,-0.5827527762889364,-100.0,14.612025960361347,-11.604576960361367,-79.41798756614304,0.83160661563522,-0.83160661563522,-100.0,12.635172912714213,-11.855436912714223,-93.82884583070982,13.46677952834943,-12.687043528349447,-94.20992971364436,0.4021657782269488,-0.4021657782269488,-100.0,16.657145849292807,-11.421983849292815,-68.5710742562643,17.059311627519754,-11.824149627519764,-69.31199737535293,13.037338690941162,-12.257602690941177,-94.01920883944071
2013-11-22,1385096400000,74.82,12.79,0.273033333,24.238897197856183,0.578432846360343,-0.578432846360343,-100.0,14.714346269649413,-12.04854626964942,-81.88298718035057,0.8272543225400746,-0.8272543225400746,-100.0,12.720581693141193,-12.299381693141193,-96.68883066701969,13.547836015681266,-13.126636015681285,-96.89101639913223,0.3982437214428965,-0.3982437214428965,-100.0,16.776743197419904,-11.866343197419924,-70.73091039055093,17.1749869188628,-12.264586918862816,-71.40958521134577,13.11882541458409,-12.697625414584106,-96.78934670834371
2013-11-25,1385355600000,76.2,12.81,0.2722,24.34504338103729,0.5983790420654707,-0.5983790420654707,-100.0,14.995267226278006,-10.70436722627801,-71.38497143631734,0.8538207853380033,-0.8538207853380033,-100.0,12.966753805242696,-10.961853805242688,-84.53815017919607,13.8205745905807,-11.815674590580707,-85.49336724851935,0.4129940912244328,-0.4129940912244328,-100.0,17.093837439744846,-10.516937439744847,-61.52473063357875,17.50683153096928,-10.929931530969284,-62.43237967780993,13.37974789646713,-11.374847896467138,-85.0154127303895
2013-11-26,1385442000000,77.9943,12.98,0.272433333,24.51682129953264,0.6280171979552431,-0.6280171979552431,-100.0,15.363841287079186,-9.166324287079194,-59.66166999387039,0.8928374708577067,-0.8928374708577067,-100.0,13.290927339247432,-9.433239339247436,-70.97502753921134,14.18376481010514,-10.326076810105155,-72.8020870929022,0.43515971557995137,-0.43515971557995137,-100.0,17.5087180254381,-8.971372025438113,-51.23945689458114,17.94387774101805,-9.406531741018064,-52.42195626152535,13.726087054827383,-9.868399054827401,-71.8952095772753
