Datetime,Timestamp,Price,VIX,6-Day-LIBOR,6-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI
9/13/14,1.41058E+12,477.0861,12.66,0.113708333,15.46441243,3.77808137,-3.77808137,-100,3.769163865,81.37303614,2158.91479,0.021985102,-0.021985102,-100,23.86692672,85.12957828,356.6842907,3.756096268,1.243903732,33.11692893
9/14/14,1.41067E+12,474.715,13.5,0.115041667,11.46779838,2.788971824,-2.788971824,-100,2.779994593,65.11020541,2342.098275,0.000852962,-0.000852962,-100,23.72717687,67.89877313,286.1645678,2.788118863,2.211881137,79.3323831
9/15/14,1.41075E+12,471.3586,12.88,0.114708333,12.5916859,3.040194367,-3.040194367,-100,3.031306436,71.76029356,2367.305816,0.002766147,-0.002766147,-100,23.56136382,74.79816618,317.4611061,3.037428221,1.962571779,64.61294347
9/16/14,1.41084E+12,463.7388,12.88,0.116191667,11.85583547,2.816568227,-2.816568227,-100,2.807710901,62.0456891,2209.831827,0.001296499,-0.001296499,-100,23.17893631,64.86140369,279.8290777,2.815271729,2.184728271,77.60274965
9/17/14,1.41093E+12,454.9143,12.8,0.116191667,14.75534124,3.437612367,-3.437612367,-100,3.428923587,16.10747641,469.7531457,0.013842456,-0.013842456,-100,22.75043424,19.53168076,85.85190313,3.423769911,1.576230089,46.03785095
9/18/14,1.41101E+12,421.4594,13.31,0.11635,46.58398374,10.04470632,-9.205706323,-91.64734166,10.03664556,-10.03664556,-100,3.010227228,-3.010227228,-100,24.07473342,-3.840763423,-15.95350343,7.034479095,-2.034479095,-28.92153161
9/19/14,1.4111E+12,391.9439,13.31,0.114541667,52.05098976,10.43664895,6.41795105,61.49436548,10.4292692,-10.4292692,-100,3.632456303,-3.632456303,-100,23.22190256,-20.47930756,-88.18961972,6.804192647,-1.804192647,-26.51589602
9/20/14,1.41119E+12,406.8248,14.12,0.114541667,68.13162622,14.17655277,-14.17655277,-100,14.16889284,-9.264392837,-65.38543938,6.565685704,-6.565685704,-100,26.89888277,-1.65314277,-6.145767407,7.610867069,-2.610867069,-34.30446289
9/21/14,1.41127E+12,396.567,12.73,0.114583333,66.62210102,13.51319704,-11.72309704,-86.75294977,13.50572753,-13.50572753,-100,6.132862363,-6.132862363,-100,25.95336937,-7.915119374,-30.49746359,7.38033468,-2.38033468,-32.25239482
9/22/14,1.41136E+12,398.8854,12.73,0.116625,70.16330173,14.31406119,-14.31406119,-100,14.30641414,8.380685863,58.57991935,6.802327125,-6.802327125,-100,26.73856772,15.89280228,59.43774717,7.511734064,-2.511734064,-33.43747319
9/23/14,1.41144E+12,435.3779,12.65,0.116833333,101.7037577,22.63659462,-22.63659462,-100,22.62823305,38.01526695,167.9992727,13.91945135,-13.91945135,-100,35.67956672,46.73282828,130.9792483,8.71714326,-3.71714326,-42.64175945
9/24/14,1.41153E+12,422.2984,12.03,0.116833333,89.62903313,19.35331394,-19.35331394,-100,19.34520358,16.68449642,86.24616617,11.03725577,-11.03725577,-100,32.14365988,25.00096012,77.77882236,8.316058177,-3.316058177,-39.8753605
9/25/14,1.41162E+12,408.7985,12.11,0.116575,75.89462525,15.8668725,-15.8668725,-100,15.85903876,11.60706124,73.18893287,8.042205332,-8.042205332,-100,28.47390491,19.43212009,68.24536414,7.824667169,-2.824667169,-36.09951846
9/26/14,1.4117E+12,401.9203,12.11,0.114991667,73.08768173,15.02346954,-15.02346954,-100,15.01587222,14.91852778,99.35172304,7.38846121,-7.38846121,-100,27.47649902,22.55391598,82.08438769,7.635008332,-2.635008332,-34.51218673
9/27/14,1.41179E+12,398.3571,13.69,0.114991667,71.15992653,14.49791028,-14.49791028,-100,14.49038031,27.31011969,188.4706895,6.973113928,-6.973113928,-100,26.88306246,34.83529254,129.5808191,7.524796352,-2.524796352,-33.55301903
9/28/14,1.41188E+12,376.1983,14.93,0.1163,80.06968871,15.40390412,-15.40390412,-100,15.3967121,35.3094879,229.3313512,8.130764018,-8.130764018,-100,26.9331274,42.5829876,158.1063609,7.273140101,-2.273140101,-31.2539023
9/29/14,1.41196E+12,374.7344,14.93,0.116816667,30.89713226,5.925326244,-5.925326244,-100,5.918130386,49.17566961,830.9325143,0.800153045,-0.800153045,-100,19.52931739,54.30120261,278.0496702,5.125173199,-0.125173199,-2.442321342
9/30/14,1.41205E+12,386.2687,13.27,0.1168,46.59180155,9.207558827,-9.207558827,-100,9.20014254,48.60915746,528.3522212,2.760021054,-2.760021054,-100,22.06566895,55.05706605,249.5146019,6.447537773,-1.447537773,-22.45101656
10/1/14,1.41214E+12,381.3324,15.64,0.1168,44.54055273,8.689972543,-8.689972543,-100,8.682651031,38.55864897,444.0884337,2.435565265,-2.435565265,-100,21.49449768,44.81342232,208.4878791,6.254407278,-1.254407278,-20.0563734
10/2/14,1.41222E+12,371.9859,15.64,0.116591667,45.30177045,8.621748043,-8.621748043,-100,8.614618721,10.58238128,122.8421317,2.479516033,-2.479516033,-100,21.07132525,16.72496975,79.37312703,6.142232009,-1.142232009,-18.59636705
10/3/14,1.41231E+12,356.5566,14.85,0.113,48.86400476,8.913394798,-1.694894798,-19.01514335,8.906771698,-8.906771698,-100,2.856560355,-2.856560355,-100,20.6774361,-10.0681061,-48.69126932,6.056834443,-1.056834443,-17.44862689
10/4/14,1.4124E+12,325.4921,15.98,0.113,64.77827304,10.78454934,22.40925066,207.7903301,10.77850327,-10.77850327,-100,4.767907844,12.15128716,254.8557471,21.03616447,-21.03616447,-100,6.016641493,-1.016641493,-16.89715922
10/5/14,1.41248E+12,319.6406,15.98,0.117166667,63.17422273,10.32874788,29.23355212,283.0309391,10.32259157,-10.32259157,-100,4.457262825,19.12300717,429.0302799,20.4328287,-20.4328287,-100,5.871485053,-0.871485053,-14.84266833
10/6/14,1.41257E+12,328.4594,16.31,0.112216667,61.78579759,10.38051348,37.34918652,359.800954,10.37445458,-10.37445458,-100,4.381744481,26.92498552,614.4809592,20.79835264,-20.79835264,-100,5.998768997,-0.998768997,-16.64956589
10/7/14,1.41265E+12,334.0911,16.71,0.113258333,67.95734296,11.6122264,42.6736736,367.4891629,11.60600642,-11.60600642,-100,5.365749058,32.21559594,600.3932647,22.06377307,-22.06377307,-100,6.246477344,-1.246477344,-19.95488458
10/8/14,1.41274E+12,352.7889,16.16,0.113258333,83.88048571,15.13199131,30.78590869,203.4491566,15.12542321,-15.12542321,-100,8.256559917,20.02189508,242.4968181,25.88910842,-25.88910842,-100,6.875431389,-1.875431389,-27.27729044
10/9/14,1.41283E+12,363.7751,16.16,0.1145,82.50756051,15.34815992,12.72004008,82.87664548,15.34131304,-15.34131304,-100,8.278255673,1.601189327,19.34211011,26.45982145,-26.45982145,-100,7.069904245,-2.069904245,-29.2776843
10/10/14,1.41291E+12,358.6859,14.55,0.113691667,44.28673381,8.127256829,13.26694317,163.2401123,8.120553396,-8.120553396,-100,2.257833957,1.202071043,53.24001081,20.18509035,-20.18509035,-100,5.869422872,-0.869422872,-14.8127489
10/11/14,1.413E+12,359.2029,15.46,0.113691667,38.0109755,6.986341488,14.23235851,203.716903,6.979628393,-6.979628393,-100,1.492066232,1.766488768,118.392115,19.44516248,-19.44516248,-100,5.494275256,-0.494275256,-8.99618663
10/12/14,1.41309E+12,376.1891,15.46,0.1155,41.77256662,8.040324321,4.732375679,58.85801977,8.033181949,-8.033181949,-100,2.032871303,-2.032871303,-100,20.83482681,-14.79807181,-71.02565308,6.007453019,-1.007453019,-16.77005239
10/13/14,1.41317E+12,388.377,17.2,0.113991667,41.87821815,8.321750438,-8.321750438,-100,8.31447296,-6.52637296,-78.49412694,2.112931609,-2.112931609,-100,21.52414026,-0.317190256,-1.473648902,6.208818829,-1.208818829,-19.4693848
10/14/14,1.41326E+12,398.7068,15.11,0.11275,35.3992372,7.222171263,-7.222171263,-100,7.214781601,12.1207184,167.9984103,1.337379008,-1.337379008,-100,21.26495986,18.00588014,84.67394367,5.884792255,-0.884792255,-15.03523347
10/15/14,1.41335E+12,391.8433,15.11,0.11275,41.52870777,8.325958771,-8.325958771,-100,8.318696318,1.147603682,13.79547513,2.084440857,-2.084440857,-100,21.66898028,7.389484718,34.10167263,6.241517914,-1.241517914,-19.89128175
10/16/14,1.41343E+12,380.0801,18.76,0.115066667,47.69622782,9.2745965,-9.2745965,-100,9.267407326,-8.283607326,-89.38430172,2.874580014,-2.874580014,-100,21.87103638,-1.883231382,-8.610617938,6.400016486,-1.400016486,-21.87520124
10/17/14,1.41352E+12,380.4216,21.24,0.113916667,47.74457113,9.292296875,-9.292296875,-100,9.285173157,15.27502684,164.509876,2.884159507,-2.884159507,-100,21.8977596,21.6835204,99.0216387,6.408137368,-1.408137368,-21.97420697
10/18/14,1.4136E+12,388.9618,21.24,0.113916667,40.43553634,8.047358149,-8.047358149,-100,8.040074508,25.75222549,320.2983438,1.924326632,-1.924326632,-100,21.36476881,31.87562119,149.1971267,6.123031517,-1.123031517,-18.341103
10/19/14,1.41369E+12,386.5889,24.64,0.114708333,35.11955684,6.947440261,-6.947440261,-100,6.940150746,33.53614925,483.2193202,1.265091567,-1.265091567,-100,20.58688258,39.21886242,190.5041343,5.682348694,-0.682348694,-12.0082158
10/20/14,1.41378E+12,379.3713,22.79,0.114583333,29.31427094,5.691489578,-5.691489578,-100,5.684343953,22.14555605,389.5886004,0.668437978,-0.668437978,-100,19.62950007,27.16896493,138.4088481,5.0230516,-0.0230516,-0.45891625
10/21/14,1.41386E+12,382.377,26.25,0.115333333,29.93479126,5.857945746,-5.857945746,-100,5.850696366,27.56500363,471.1405602,0.728257968,-0.728257968,-100,19.83949612,32.69505388,164.7978038,5.129687778,-0.129687778,-2.528180736
10/22/14,1.41395E+12,379.0963,26.25,0.115333333,22.69258804,4.403601845,-4.403601845,-100,4.396414662,22.80278534,518.6677575,0.218913046,-0.218913046,-100,19.1661815,26.9878335,140.8096521,4.184688798,0.815311202,19.48319794
10/23/14,1.41404E+12,355.8614,25.2,0.115425,46.4455091,8.456078972,-8.456078972,-100,8.449326931,14.03327307,166.0874669,2.523211145,-2.523211145,-100,20.3091915,19.9664785,98.31252266,5.932867827,-0.932867827,-15.72372509
10/24/14,1.41412E+12,355.1695,21.99,0.115583333,39.88682975,7.248618203,-7.248618203,-100,7.241870047,4.144829953,57.23424925,1.691961855,-1.691961855,-100,19.44335129,9.701823709,49.89789859,5.556656348,-0.556656348,-10.01782931
10/25/14,1.41421E+12,346.1126,21.99,0.115583333,39.68327326,7.027752497,-7.027752497,-100,7.021176421,2.291923579,32.64301368,1.625445311,-1.625445311,-100,18.92417043,7.69455957,40.65995705,5.402307186,-0.402307186,-7.446951323
10/26/14,1.4143E+12,351.5414,18.57,0.115583333,45.36202991,8.158695335,-8.158695335,-100,8.152016112,18.00288389,220.8396505,2.351033532,-2.351033532,-100,19.92109035,23.81087965,119.525986,5.807661803,-0.807661803,-13.90683257
10/27/14,1.41438E+12,348.9613,16.08,0.114125,42.88149167,7.656201945,-7.656201945,-100,7.649655397,17.5690446,229.6710596,2.021098214,-2.021098214,-100,19.46228934,23.20447566,119.2278835,5.635103732,-0.635103732,-11.27048874
10/28/14,1.41447E+12,351.8971,16.08,0.114208333,45.53680765,8.198356764,-8.198356764,-100,8.191750319,19.47504968,237.739786,2.376096637,-2.376096637,-100,19.96401487,25.29764013,126.7161956,5.822260126,-0.822260126,-14.12269649
10/29/14,1.41456E+12,333.3788,17.87,0.114208333,40.4738562,6.903923148,-6.903923148,-100,6.897664363,-1.802164363,-26.1271681,1.653643193,-1.653643193,-100,18.31601147,3.448428532,18.82739885,5.250279955,-0.250279955,-4.766983044
10/30/14,1.41464E+12,343.7828,16.53,0.114,48.79308414,8.58163137,-8.58163137,-100,8.575189035,-1.931389035,-22.52299077,2.74480579,-2.74480579,-100,19.92718134,3.905758662,19.60015617,5.83682558,-0.83682558,-14.33699823
10/31/14,1.41473E+12,336.7995,16.53,0.1155,47.78531892,8.23382888,3.20167112,38.8843534,8.227434364,-8.227434364,-100,2.558693877,-2.558693877,-100,19.39195463,-13.98747963,-72.13032362,5.675135004,-0.675135004,-11.89636904
11/1/14,1.41481E+12,325.3865,16.11,0.115416667,48.17403056,8.019473129,7.673526871,95.68617223,8.013299759,-8.013299759,-100,2.520377605,-2.520377605,-100,18.78322057,-18.20689557,-96.93170296,5.499095524,-0.499095524,-9.07595662
11/2/14,1.4149E+12,323.7426,16.04,0.115416667,48.3297627,8.004732985,12.28666702,153.492528,7.998590803,-7.998590803,-100,2.527001525,1.577268475,62.41660164,18.70768223,-18.70768223,-100,5.47773146,-0.47773146,-8.721337719
11/3/14,1.41499E+12,324.2303,14.39,0.113208333,47.02083663,7.799763568,31.27613643,400.9882628,7.793729831,-7.793729831,-100,2.369074409,20.49531059,865.1189051,18.57425399,-18.57425399,-100,5.430689158,-0.430689158,-7.930653842
11/4/14,1.41508E+12,328.2833,14.39,0.115833333,36.86653997,6.192915216,30.81348478,497.5602557,6.186664402,-6.186664402,-100,1.246176637,19.34605836,1552.433081,17.65377828,-17.65377828,-100,4.94673858,0.05326142,1.076697697
11/5/14,1.41516E+12,337.139,15.15,0.115833333,35.04593765,6.04610833,23.80819167,393.7771269,6.039688895,-6.039688895,-100,1.096053344,11.90129666,1085.831882,17.94626294,-17.94626294,-100,4.950054986,0.049945014,1.008978983
11/6/14,1.41525E+12,348.235,14.52,0.11685,38.50701445,6.861436056,72.14386394,1051.439718,6.854747146,-6.854747146,-100,1.501746897,60.0918031,4001.460114,18.90647354,-18.90647354,-100,5.359689158,-0.359689158,-6.711007818
11/7/14,1.41534E+12,341.0795,14.52,0.115291667,31.75447257,5.542670204,70.5306298,1272.502732,5.536206108,-5.536206108,-100,0.801584963,58.21774004,7262.828363,17.84877266,-17.84877266,-100,4.741085241,0.258914759,5.461086344
11/8/14,1.41542E+12,344.034,14.03,0.115208333,30.14692461,5.307856511,49.08544349,924.7696013,5.301341134,-5.301341134,-100,0.672385535,36.51921446,5431.290912,17.86724439,-17.86724439,-100,4.635470975,0.364529025,7.863904799
11/9/14,1.41551E+12,363.3062,14.73,0.115208333,40.34543961,7.499862057,4.322737943,57.637566,7.4929817,-7.4929817,-100,1.786406324,-1.786406324,-100,19.94449195,-13.60178195,-68.19818717,5.713455733,-0.713455733,-12.48728906
11/10/14,1.4156E+12,365.2897,14.73,0.114166667,41.16097207,7.693100579,15.57139942,202.4073293,7.686245206,-7.686245206,-100,1.897109712,3.102905288,163.5596123,20.15439657,-20.15439657,-100,5.795990867,-0.795990867,-13.73347346
11/11/14,1.41568E+12,366.9933,14.89,0.116,41.25130638,7.745983974,11.12001603,143.5584693,7.738986032,-7.738986032,-100,1.9173203,-1.4009853,-73.06996646,20.25963746,-20.25963746,-100,5.828663674,-0.828663674,-14.21704391
11/12/14,1.41577E+12,427.2403,14.17,0.116,99.55374324,21.74460679,-21.74460679,-100,21.73646004,33.12683996,152.4021846,13.21195614,-13.21195614,-100,34.56541705,41.65989795,120.5247947,8.532650651,-3.532650651,-41.40156201
11/13/14,1.41585E+12,417.1528,14.17,0.117458333,100.4400621,21.41997027,-21.41997027,-100,21.41191587,18.50408413,86.41956307,13.07993203,-13.07993203,-100,33.92911491,26.84452509,79.11943817,8.340038237,-3.340038237,-40.04823649
11/14/14,1.41594E+12,398.4273,13.67,0.117333333,112.7344419,22.95807966,-22.95807966,-100,22.950395,19.338105,84.26044517,14.89562586,-14.89562586,-100,34.80892197,27.40094303,78.71816042,8.062453803,-3.062453803,-37.98414078
11/15/14,1.41603E+12,375.1288,13.12,0.115541667,121.5126956,23.29510034,-23.29510034,-100,23.28797553,2.979124471,12.79254381,15.65706233,-15.65706233,-100,34.40602128,10.61751872,30.85947844,7.638038008,-2.638038008,-34.53816288
11/16/14,1.41611E+12,388.5542,12.67,0.115541667,123.0426549,24.4319358,-24.4319358,-100,24.424556,12.087944,49.49094671,16.51335456,-16.51335456,-100,35.93331577,20.00689423,55.67784045,7.91858124,-2.91858124,-36.85737573
11/17/14,1.4162E+12,385.8593,12.67,0.117125,123.5399707,24.36037526,-24.36037526,-100,24.35294622,-5.262346217,-21.60866357,16.49446079,-16.49446079,-100,35.7796253,2.603939701,7.27771652,7.865914466,-2.865914466,-36.43459992
11/18/14,1.41629E+12,372.377,12.92,0.117416667,53.65748994,10.22151723,-7.363017231,-72.03448436,10.21432991,-10.21432991,-100,3.693005976,-3.693005976,-100,22.30430929,-6.543959293,-29.33943933,6.528511256,-1.528511256,-23.41286085
11/19/14,1.41637E+12,377.2368,13.02,0.117416667,58.42163529,11.27357336,-11.27357336,-100,11.26629224,-9.746892243,-86.513753,4.488584494,-4.488584494,-100,23.34277932,-2.961539321,-12.68717525,6.784988865,-1.784988865,-26.30791149
11/20/14,1.41646E+12,356.1388,13.02,0.1169,61.73811507,11.24673705,1.124862945,10.00168262,11.2398934,-11.2398934,-100,4.743712587,-4.743712587,-100,22.54346675,-17.10812675,-75.88951132,6.503024467,-1.503024467,-23.11269894
11/21/14,1.41655E+12,348.8617,13.79,0.115875,53.02257251,9.462766403,10.8181336,114.3231602,9.456121368,-9.456121368,-100,3.369802735,-0.531987735,-15.78691029,20.80591045,-20.80591045,-100,6.092963669,-1.092963669,-17.93812877
11/22/14,1.41663E+12,352.0417,13.31,0.11575,43.06237054,7.756389433,16.05081057,206.9366257,7.749691059,-7.749691059,-100,2.061503916,4.143611084,200.9994282,19.65655562,-19.65655562,-100,5.694885516,-0.694885516,-12.20192249
11/23/14,1.41672E+12,366.7687,13.31,0.11575,57.25531985,10.74204188,-2.287941883,-21.2989477,10.7350633,-10.7350633,-100,4.183533056,-4.183533056,-100,22.51464054,-12.63030554,-56.09818872,6.558508827,-1.558508827,-23.76315818
11/24/14,1.41681E+12,375.2355,13.99,0.117566667,55.80786668,10.71244988,-8.857849881,-82.68743359,10.70519814,-10.70519814,-100,4.053296977,-4.053296977,-100,22.80745765,-5.900282648,-25.86997086,6.659152904,-1.659152904,-24.91537479
11/25/14,1.41689E+12,375.7174,13.86,0.117875,55.08318059,10.58703828,-7.660038277,-72.35298557,10.57975818,-10.57975818,-100,3.945799005,-3.945799005,-100,22.7240249,-6.865154902,-30.21099885,6.641239272,-1.641239272,-24.71284657
11/26/14,1.41698E+12,368.5104,13.86,0.117875,38.17381492,7.198176831,5.827823169,80.96248962,7.19103638,-7.19103638,-100,1.549865728,-1.549865728,-100,19.96788825,-14.56836825,-72.95898329,5.648311102,-0.648311102,-11.47796378
11/27/14,1.41706E+12,369.1426,13.96,0.1199,32.766482,6.189882182,-0.359682182,-5.810808205,6.182606604,-6.182606604,-100,0.965242448,-0.965242448,-100,19.41473309,-6.787803092,-34.96212418,5.224639733,-0.224639733,-4.299621503
11/28/14,1.41715E+12,375.8489,13.58,0.121708333,33.22711169,6.390922703,-6.390922703,-100,6.383403226,0.310496774,4.864125974,1.02947028,-1.02947028,-100,19.81401983,5.672325171,28.62783635,5.361452423,-0.361452423,-6.741688523
11/29/14,1.41724E+12,375.2228,12.9,0.120166667,23.98004628,4.605818006,-3.792518006,-82.3418989,4.598406144,-4.598406144,-100,0.283739953,-0.283739953,-100,19.0370975,-1.089257498,-5.72176246,4.322078053,0.677921947,15.68509265
11/30/14,1.41732E+12,377.0901,12.9,0.120166667,19.14493747,3.696248064,-3.696248064,-100,3.688799317,-0.618299317,-16.76153306,0.083399695,-0.083399695,-100,18.93008351,2.994921489,15.8209629,3.612848369,1.387151631,38.39495848
12/1/14,1.41741E+12,378.6444,12.62,0.121458333,19.26679131,3.735121048,-3.735121048,-100,3.727561203,0.661038797,17.73381472,0.087146881,-0.087146881,-100,19.01142904,4.309390956,22.66736996,3.647974167,1.352025833,37.06237412
12/2/14,1.4175E+12,381.5364,12.25,0.121,10.72464672,2.096706311,-2.096706311,-100,2.08911747,18.50538253,885.7990416,0.00026066,-0.00026066,-100,19.06911238,20.60220762,108.0396781,2.09644565,2.90355435,138.4989088
12/3/14,1.41758E+12,374.9728,12.25,0.121,18.60201447,3.571398033,-3.571398033,-100,3.563939744,20.13946026,565.0898079,0.068932539,-0.068932539,-100,18.80974134,23.64229866,125.6917798,3.502465494,1.497534506,42.75658127
12/4/14,1.41767E+12,369.155,12.07,0.120833333,17.30310158,3.27073989,-3.27073989,-100,3.263407432,21.27449257,651.9104039,0.041198167,-0.041198167,-100,18.49124909,24.50440091,132.5189056,3.229541722,1.770458278,54.82072782
12/5/14,1.41776E+12,376.0361,13.33,0.1197,22.28536675,4.289872002,-4.289872002,-100,4.28247292,24.62052708,574.9137832,0.197963873,-0.197963873,-100,18.99199984,28.71280516,151.1836848,4.091908129,0.908091871,22.19238172
12/6/14,1.41784E+12,374.0196,13.33,0.122116667,22.21638258,4.253745214,-4.253745214,-100,4.24623723,18.83216277,443.5023705,0.193772645,-0.193772645,-100,18.88686926,22.89251074,121.2086049,4.059972569,0.940027431,23.15354145
12/7/14,1.41793E+12,374.2558,14.29,0.122116667,21.89611284,4.195129364,-4.195129364,-100,4.187616639,22.59688336,539.612035,0.179697636,-0.179697636,-100,18.88459927,26.61269073,140.9227188,4.015431728,0.984568272,24.51961181
12/8/14,1.41801E+12,360.9419,12.85,0.126741667,29.39933304,5.431060452,-5.431060452,-100,5.423540578,4.374459422,80.65689487,0.642986932,-0.642986932,-100,18.68218606,9.162908936,49.0462353,4.78807352,0.21192648,4.426132535
12/9/14,1.4181E+12,351.2694,12.85,0.129083333,31.38303028,5.641928511,-5.641928511,-100,5.634474942,0.538825058,9.563003899,0.79254278,-0.79254278,-100,18.34818653,5.388583467,29.36847986,4.84938573,0.15061427,3.105842231
12/10/14,1.41819E+12,344.6171,12.47,0.129083333,31.72815577,5.595904154,-5.595904154,-100,5.58859174,12.94700826,231.6685287,0.807672582,-0.807672582,-100,18.03084955,17.73560545,98.36256138,4.788231572,0.211768428,4.42268559
12/11/14,1.41827E+12,347.1331,12.38,0.13025,26.86181534,4.772906093,-4.772906093,-100,4.76547372,23.19632628,486.7580359,0.433514923,-0.433514923,-100,17.78236593,27.53608907,154.8505366,4.33939117,0.66060883,15.22353723
12/12/14,1.41836E+12,350.9412,11.82,0.130166667,31.04087247,5.575282208,-5.575282208,-100,5.567773108,34.62762689,621.9295618,0.761866639,-0.761866639,-100,18.30104208,39.44141792,215.5146015,4.813415569,0.186584431,3.876341627
12/13/14,1.41845E+12,347.4713,11.82,0.132333333,29.84361887,5.307474252,-5.307474252,-100,5.299915643,25.16538436,474.8261303,0.654491857,-0.654491857,-100,18.02012032,29.81874468,165.4747258,4.652982395,0.347017605,7.457960839
12/14/14,1.41853E+12,351.1439,14.21,0.132333333,26.16564983,4.703094836,-4.703094836,-100,4.695456337,16.87424366,359.3738809,0.392759434,-0.392759434,-100,17.94193401,21.18496099,118.0751249,4.310335402,0.689664598,16.00025366
12/15/14,1.41862E+12,345.0961,14.89,0.131666667,22.40749623,3.958795052,-3.958795052,-100,3.95132593,21.90367407,554.3373151,0.186893773,-0.186893773,-100,17.43385619,25.67594881,147.27636,3.77190128,1.22809872,32.55914271
12/16/14,1.41871E+12,326.0815,14.89,0.131166667,41.30880284,6.892458919,-2.303058919,-33.4141842,6.885428141,-6.885428141,-100,1.710151945,-1.710151945,-100,18.00684463,-6.292169629,-34.94321053,5.182306974,-0.182306974,-3.517872925
12/17/14,1.41879E+12,319.1713,18.53,0.130833333,39.69013318,6.48222596,8.39317404,129.4798128,6.475361665,-6.475361665,-100,1.499782405,-1.499782405,-100,17.4511399,-16.3679749,-93.79315617,4.982443555,0.017556445,0.352366155
12/18/14,1.41888E+12,310.7458,20.08,0.130833333,35.00709086,5.566987365,5.571512635,100.0812876,5.560304274,-5.560304274,-100,1.006848213,-1.006848213,-100,16.53712097,-12.13833097,-73.40050902,4.560139152,0.439860848,9.645776887
12/19/14,1.41897E+12,317.006,20.08,0.12965,43.72530825,7.092266695,-5.486466695,-77.35843745,7.085510631,-7.085510631,-100,1.931457719,-1.931457719,-100,17.77466385,-3.530163851,-19.86065042,5.160808976,-0.160808976,-3.115964512
12/20/14,1.41905E+12,329.5742,21.08,0.128333333,54.66077945,9.215920191,-9.215920191,-100,9.208967603,-6.792967603,-73.76470301,3.403996243,-3.403996243,-100,19.87540603,-0.980696026,-4.934218828,5.811923947,-0.811923947,-13.96996854
12/21/14,1.41914E+12,319.2411,20.42,0.128333333,56.34940157,9.202531265,-9.202531265,-100,9.195796661,-5.121696661,-55.69606256,3.520527983,-3.520527983,-100,19.47551165,0.560643352,2.878709232,5.682003283,-0.682003283,-12.00286675
12/22/14,1.41922E+12,330.6709,20.42,0.1275,51.7013994,8.746324694,-8.746324694,-100,8.739394267,5.135605733,58.76386367,3.018474892,-3.018474892,-100,19.54474294,10.86380206,55.58426677,5.727849802,-0.727849802,-12.70720825
12/23/14,1.41931E+12,334.0467,23.57,0.127216667,48.33119082,8.260068076,-8.260068076,-100,8.253082455,13.35241755,161.7870368,2.607755046,-2.607755046,-100,19.30275514,19.00507986,98.45786115,5.652313031,-0.652313031,-11.5406388
12/24/14,1.4194E+12,321.8843,19.44,0.127616667,52.33161812,8.617621348,-8.617621348,-100,8.610868904,3.402631096,39.5155371,3.019600298,-3.019600298,-100,19.10672523,9.000989768,47.1090135,5.59802105,-0.59802105,-10.68272242
12/25/14,1.41948E+12,318.6118,16.81,0.127616667,51.89180814,8.458374595,-7.374374595,-87.18429897,8.4516908,-8.4516908,-100,2.932664629,-2.932664629,-100,18.85623664,-4.009646645,-21.26429955,5.525709965,-0.525709965,-9.513889957
12/26/14,1.41957E+12,327.1582,16.81,0.129,47.7660461,7.995256081,-7.995256081,-100,7.988318608,5.245181392,65.66064336,2.483197872,-2.483197872,-100,18.83382353,10.75758647,57.11844151,5.512058209,-0.512058209,-9.289782314
12/27/14,1.41966E+12,315.167,16.49,0.1307,49.63485278,8.003364058,-8.003364058,-100,7.996592789,-7.421192789,-92.8044354,2.619614186,-2.619614186,-100,18.37085435,-2.037104354,-11.08878398,5.383749872,-0.383749872,-7.127929066
12/28/14,1.41974E+12,316.7959,15.25,0.1307,41.38671518,6.708795424,-6.708795424,-100,6.701989159,30.24321084,451.2572331,1.669918914,-1.669918914,-100,17.50256734,35.28242766,201.584299,5.03887651,-0.03887651,-0.771531311
12/29/14,1.41983E+12,312.4412,15.25,0.130891667,39.19462371,6.26638026,-6.26638026,-100,6.25965771,42.54724229,679.7055727,1.417207363,-1.417207363,-100,17.03220869,47.39675131,278.2771876,4.849172896,0.150827104,3.110367619
12/30/14,1.41992E+12,309.8708,14.8,0.130016667,33.63552306,5.333957525,-5.333957525,-100,5.32733485,31.59486515,593.0707575,0.883520011,-0.883520011,-100,16.3701062,36.0456338,220.191814,4.450437514,0.549562486,12.34850472
12/31/14,1.42E+12,319.6958,14.37,0.130016667,41.11387082,6.725589126,-6.725589126,-100,6.718756468,27.40114353,407.8305809,1.655324977,-1.655324977,-100,17.63294069,32.47174931,184.1539077,5.070264149,-0.070264149,-1.385808447
1/1/15,1.42009E+12,313.9247,14.37,0.130016667,36.90819228,5.929092107,-5.929092107,-100,5.922382791,13.12451721,221.6087287,1.195808702,-1.195808702,-100,16.88499892,17.85813608,105.7633238,4.733283404,0.266716596,5.634917093
1/2/15,1.42017E+12,314.5916,14.5,0.130016667,28.36648882,4.567549131,-4.567549131,-100,4.560825561,26.77947444,587.1628739,0.488907592,-0.488907592,-100,16.21142784,30.85845216,190.3499954,4.078641539,0.921358461,22.58983666
