Datetime,Timestamp,Price,VIX,8-Day-LIBOR,8-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI
2011-05-24,1306209600000,47.4557,17.82,0.164913043,19.3392182101329,0.5428754845009074,0.2928245154990954,53.93953565029809,0.541160213825048,-0.541160213825048,-100.0
2011-05-25,1306296000000,48.1114,17.07,0.16456304300000002,20.118849481492216,0.5725255222110377,-0.5725255222110377,-100.0,0.5707902420785125,0.10630975792149044,18.625013198257772
2011-05-26,1306382400000,47.8571,16.09,0.164993478,15.960292322318642,0.4519710996793549,-0.4519710996793549,-100.0,0.450240476861957,-0.0559404768619558,-12.424577472875026
2011-05-27,1306468800000,48.2014,15.98,0.164027391,15.742944552832105,0.44903059678297197,-0.44903059678297197,-100.0,0.44729772932766565,0.39840227067233513,89.06869955972606
2011-05-31,1306814400000,49.69,15.45,0.164027391,22.662034800734556,0.6659344667211613,-0.6659344667211613,-100.0,0.6641480832581408,2.4687519167418586,371.7170882479691
2011-06-01,1306900800000,49.3586,18.3,0.163905652,23.30163109864756,0.6801350677328308,-0.6801350677328308,-100.0,0.6783619152508429,2.02313808474916,298.2387482647886
2011-06-02,1306987200000,49.4431,18.09,0.163905652,20.461714478278132,0.5983802924738058,-0.5983802924738058,-100.0,0.5966041044238573,1.3550958955761452,227.1348597047897
2011-06-03,1307073600000,49.0628,17.95,0.16389478300000002,21.25765179412823,0.6168387873266177,-0.6168387873266177,-100.0,0.6150763780041757,1.7691236219958242,287.6266566660139
2011-06-06,1307332800000,48.2914,18.49,0.163878261,23.340480881321053,0.6665373642755092,-0.6665373642755092,-100.0,0.6648028396668586,1.1751971603331448,176.77378768749716
2011-06-07,1307419200000,47.4343,18.07,0.163867391,24.435836808893857,0.685389041917059,-0.685389041917059,-100.0,0.6836854155280925,0.9992145844719111,146.15122127478725
2011-06-08,1307505600000,47.4628,18.79,0.163867391,24.353414872558357,0.6834907704954389,-0.6834907704954389,-100.0,0.6817861205148468,1.7353138794851581,254.52467090042052
2011-06-09,1307592000000,47.3557,17.77,0.163867391,23.77828410053361,0.6658653413530438,-0.6658653413530438,-100.0,0.6641645379220229,0.2201354620779732,33.144717838551394
2011-06-10,1307678400000,46.5571,18.86,0.163867391,12.639146010973656,0.3483713769601593,-0.3483713769601593,-100.0,0.3466992556438555,0.12330074435614335,35.564179140552646
2011-06-13,1307937600000,46.6571,19.61,0.16382391300000002,13.912852801229128,0.38421612599739063,0.2772838740026131,72.16872360128275,0.38254085773088065,-0.38254085773088065,-100.0
2011-06-14,1308024000000,47.4914,18.26,0.162323913,19.369538525274656,0.5441209085021974,-0.5441209085021974,-100.0,0.5424312969408085,0.32756870305918895,60.3889755083461
2011-06-15,1308110400000,46.6786,21.32,0.162019565,20.550343389547596,0.5673567751767479,0.1883432248232495,33.196611561495004,0.5656991944237113,-0.5656991944237113,-100.0
2011-06-16,1308196800000,46.4514,22.73,0.162008696,19.601934287279892,0.5385788120128936,0.904321187987108,167.90879399939308,0.5369294099018056,-0.5369294099018056,-100.0
2011-06-17,1308283200000,45.7514,21.85,0.162317391,18.999392752590353,0.5141844769747443,1.4544155230252578,282.8586991934211,0.5125568351589571,-0.5125568351589571,-100.0
2011-06-20,1308542400000,45.0457,19.99,0.162317391,19.586154606457633,0.5218622246853037,2.385237775314703,457.06273849444887,0.5202596886986157,-0.5202596886986157,-100.0
2011-06-21,1308628800000,46.4714,18.86,0.16183913,28.952745352360555,0.7954146303893879,1.7702853696106118,222.56132864239433,0.7937662451710921,-0.7937662451710921,-100.0
2011-06-22,1308715200000,46.0871,18.52,0.16183913,27.75443520428621,0.7562266484211335,3.075273351578865,406.6602728162896,0.7545918946931636,-0.7545918946931636,-100.0
