Datetime,Price,Timestamp,VIX,9-Day-LIBOR,9-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls,100-Calls-P,100-Calls-ROI
2014-01-29,71.3974,1390971600000,17.29,0.12795434782608694,47.72293253052475,2.1350848695971223,3.027515130402876,141.79835066575828,2.132832289521751,-2.132832289521751,-100.0,,,
2014-01-30,71.5143,1391058000000,18.41,0.12690869565217391,47.449744332001906,2.12634163533032,4.135058364669675,194.4682028496003,2.1241038051715715,-2.1241038051715715,-100.0,,,
2014-01-31,71.6471,1391144400000,21.44,0.12513695652173912,45.805664815433,2.056534084827568,1.3320659151724428,64.7723723618289,2.0543233983766527,-2.0543233983766527,-100.0,,,
2014-02-03,72.6843,1391403600000,19.11,0.1239108695652174,47.080586410399924,2.144306275545624,2.8841937244543843,134.50474670277657,2.142085559516154,-2.142085559516154,-100.0,,,
2014-02-04,73.2271,1391490000000,19.95,0.12312391304347825,46.96788884763732,2.1551467009901732,2.6162532990098413,121.39560141348221,2.152923609699528,-2.152923609699528,-100.0,,,
2014-02-05,73.2157,1391576400000,17.23,0.12303260869565218,46.82220601668648,2.1481331551901093,1.4032668448098915,65.32494698568641,2.1459120582748383,-2.1459120582748383,-100.0,,,
2014-02-06,74.24,1391662800000,15.29,0.1224891304347826,47.50990808830878,2.2101419557742195,-0.5716419557742114,-25.86449048128963,2.207899733816141,-2.207899733816141,-100.0,,,
2014-02-07,75.57,1391749200000,15.26,0.12468478260869564,14.857157991754837,0.7044831688281903,-0.7044831688281903,-100.0,0.7021598658795298,-0.16785986587954227,-23.90621766302179,,,
2014-02-10,76.5657,1392008400000,14.51,0.12256521739130435,11.751531956170334,0.5647965392297465,-0.5647965392297465,-100.0,0.5624826392636137,0.6389173607363929,113.58881432729113,,,
2014-02-11,76.56,1392094800000,14.3,0.12183695652173912,11.311435145921994,0.5436414573458563,-0.5436414573458563,-100.0,0.5413414771948055,1.4386585228051985,265.7580443050897,,,
2014-02-12,77.7757,1392181200000,14.3,0.122,11.371724549402213,0.5552128016987581,-0.5552128016987581,-100.0,0.5528731733662227,3.315726826633778,599.726480929731,,,
2014-02-13,75.0357,1392267600000,14.14,0.12231521739130435,26.556220459060146,1.2493229309195186,-0.9036229309195251,-72.32901186360569,1.2470598945908904,-1.2470598945908904,-100.0,,,
