Datetime,Price,Timestamp,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,100-Straddles,100-Straddles-P,100-Straddles-ROI
2017-11-05,296.23,1509854400000,9.93,1.24424,60.426010356174096,20.58852709232701,137.14147290767295,666.1062847899556,20.28573847952572,-20.28573847952572,-100.0,,,,40.87426557185273,116.85573442814723,285.890725602707
2017-11-06,296.82,1509944400000,9.14,1.24424,60.31417405745436,20.59172859482493,105.0682714051751,510.24502834395673,20.288336919263088,-20.288336919263088,-100.0,,,,40.88006551408802,84.77993448591201,207.38698292128544
2017-11-07,291.84,1510030800000,9.4,1.24389,60.53710201988918,20.320297127799364,108.98970287220064,536.3588051234559,20.02207957896445,-20.02207957896445,-100.0,,,,40.342376706763815,88.96762329323619,220.53143754993457
2017-11-08,307.35,1510117200000,9.4,1.24606,61.61481018459009,21.777680482686037,122.61231951731396,563.018268243924,21.46306637842602,-21.46306637842602,-100.0,,,,43.24074686111206,101.14925313888793,233.92115187967545
2017-11-09,319.66,1510203600000,9.89,1.24606,63.02750039275868,23.164079769720985,130.035920230279,561.3688155238351,22.83686472313641,-22.83686472313641,-100.0,,,,46.0009444928574,107.19905550714259,233.03664020156685
2017-11-10,296.86,1510290000000,9.78,1.24494,68.21111030372596,23.263043562398227,116.36695643760176,500.2224069497694,22.959440379687862,-22.959440379687862,-100.0,,,,46.222483942086086,93.40751605791391,202.08242416168665
2017-11-11,314.23,1510376400000,10.5,1.24606,71.10380502889325,25.65826069663873,173.4017393033612,675.812524291941,25.33660398610797,-25.33660398610797,-100.0,,,,50.9948646827467,148.06513531725324,290.35303111089286
2017-11-12,306.02,1510462800000,10.5,1.2502799999999998,60.75583425396384,21.38460429908648,329.1153957009135,1539.0296266317764,21.070291288967155,-21.070291288967155,-100.0,,,,42.45489558805363,308.04510441194634,725.5820563097252
2017-11-13,314.6,1510549200000,11.29,1.2502799999999998,61.633838256577825,22.298714135965362,362.1912858640346,1624.2698285452263,21.975588611543685,-21.975588611543685,-100.0,,,,44.27430274750905,340.21569725249094,768.4270019851009
2017-11-14,334.72,1510635600000,11.5,1.2635,65.57336980432032,25.227617729320368,333.6323822706796,1322.4886544991564,24.88019373186777,-24.88019373186777,-100.0,,,,50.107811461188135,308.7521885388119,616.1757608950078
2017-11-15,331.2,1510722000000,11.5,1.266,65.63182249201688,24.984666314557305,328.0853336854427,1313.1467499098994,24.640216074679074,-24.640216074679074,-100.0,,,,49.624882389236376,303.44511761076365,611.4777567242775
2017-11-16,330.32,1510808400000,11.59,1.266,62.53794011792378,23.75496728548584,338.7550327145142,1426.0387254731847,23.41143225155895,-23.41143225155895,-100.0,,,,47.16639953704479,315.34360046295524,668.5767910168389
2017-11-17,331.72,1510894800000,13.13,1.28267,62.445256814226894,23.82276275206709,362.1672372479329,1520.2570794040575,23.473231448215074,-23.473231448215074,-100.0,,,,47.295994200282166,338.69400579971784,716.1156278171592
2017-11-18,346.65,1510981200000,13.13,1.28719,63.616527380083724,25.35780912944657,413.9821908705535,1632.5629266994515,24.991259708190714,-24.991259708190714,-100.0,,,,50.34906883763728,388.99093116236276,772.5881334901303
2017-11-19,354.6,1511067600000,11.76,1.29418,63.589234029991175,25.92929090466288,431.9707090953372,1665.9565071933982,25.552300024342518,-25.552300024342518,-100.0,,,,51.4815909290054,406.4184090709946,789.4441522435803
2017-11-20,367.71,1511154000000,11.43,1.29418,64.1815461487035,27.135854166884798,404.32414583311515,1489.999700567862,26.744925468061858,-26.744925468061858,-100.0,,,,53.880779634946656,377.57922036505335,700.7679230390319
2017-11-21,360.52,1511240400000,11.43,1.31287,64.2400052419564,26.63182036109441,402.2381796389057,1510.3668250425821,26.24300341853453,-26.24300341853453,-100.0,,,,52.87482377962894,375.99517622037104,711.1043580730203
2017-11-22,380.84,1511326800000,10.65,1.3275,64.91646771141846,28.428228506493554,248.5617714935065,874.3484365785588,28.012922158315806,-28.012922158315806,-100.0,,,,56.441150664809356,220.5488493351907,390.75895288701355
2017-11-23,406.57,1511413200000,9.73,1.3275,67.05641068103185,31.338963129425878,262.5310368705742,837.7144954871509,30.895598194076115,-30.895598194076115,-100.0,,,,62.23456132350199,231.63543867649807,372.197431379699
2017-11-24,470.43,1511499600000,9.88,1.32862,81.83931600849,44.165728129964116,161.31427187003584,365.24762230873887,43.65229122865912,-43.65229122865912,-100.0,,,,87.81801935862323,117.66198064137673,133.9838697122961
2017-11-25,464.61,1511586000000,9.88,1.33756,82.17966528107637,43.80038884080497,214.72961115919497,490.2459015595549,43.289893815998,-43.289893815998,-100.0,,,,87.09028265680297,171.439717343197,196.85286591477742
2017-11-26,470.54,1511672400000,9.67,1.34676,82.06545386364023,44.30004094991395,238.55995905008598,538.5095677897999,43.77947614350243,-43.77947614350243,-100.0,,,,88.07951709341637,194.7804829065836,221.14163353098442
2017-11-27,475.24,1511758800000,9.87,1.34676,81.57326660390666,44.476989627759906,220.22301037224014,495.1391994272696,43.951225147377755,-43.951225147377755,-100.0,,,,88.42821477513766,176.27178522486238,199.3388486617087
2017-11-28,466.27,1511845200000,9.87,1.34978,82.14660882740817,43.941514249634025,206.478485750366,469.8938788894506,43.42451731262949,-43.42451731262949,-100.0,,,,87.36603156226352,163.05396843773656,186.63314050327693
2017-11-29,427.42,1511931600000,10.03,1.36069,89.42182150254753,43.809716002977545,268.37028399702245,612.5816564955193,43.33196721512885,-43.33196721512885,-100.0,,,,87.1416832181064,225.03831678189363,258.2441702653902
2017-11-30,434.85,1512018000000,10.7,1.36069,89.10784763207899,44.41648223553088,213.7235177644691,481.18064963168433,43.93042856374197,-43.93042856374197,-100.0,,,,88.34691079927285,169.79308920072714,192.18905071452104
2017-12-01,461.58,1512104400000,10.7,1.37188,87.8956452083721,46.5141948338571,233.03580516614292,500.99933149120994,45.99402319264321,-45.99402319264321,-100.0,,,,92.50821802650032,187.0417819734997,202.1893686460579
2017-12-02,457.96,1512190800000,11.28,1.3793799999999998,87.58850957582756,45.99116181497362,252.24883818502644,548.4724199833114,45.47224983516148,-45.47224983516148,-100.0,,,,91.4634116501351,206.77658834986497,226.0757439716164
2017-12-03,462.81,1512277200000,11.43,1.39181,85.66736574332141,45.471840784310245,353.68815921568984,777.8179926635553,44.94271040780058,-44.94271040780058,-100.0,,,,90.41455119211082,308.7454488078892,341.477610337161
2017-12-04,466.93,1512363600000,11.43,1.39181,85.0637337048272,45.556863184129064,428.6131368158709,940.8310995503076,45.023022414258826,-45.023022414258826,-100.0,,,,90.57988559838789,383.59011440161214,423.4826660108292
2017-12-05,453.96,1512450000000,11.68,1.40319,85.85617537170197,44.70147141163824,446.1685285883618,998.1070298106557,44.1782180281777,-44.1782180281777,-100.0,,,,88.87968943981593,401.9903105601841,452.28590816846656
2017-12-06,422.48,1512536400000,11.33,1.40688,90.89829589731121,44.017685739517844,500.632314260482,1137.3435605475927,43.52943767678525,-43.52943767678525,-100.0,,,,87.5471234163031,457.1028765836969,522.1220969306855
2017-12-07,421.15,1512622800000,11.33,1.40688,90.47730868889828,43.67815679099064,541.5818432090093,1239.9374950747,43.19144577125041,-43.19144577125041,-100.0,,,,86.86960256224106,498.3903974377589,573.7224330923674
2017-12-08,451.74,1512709200000,11.02,1.43185,91.7040070936527,47.48290614191714,618.5270938580827,1302.6310816137202,46.9515827528553,-46.9515827528553,-100.0,,,,94.43448889477244,571.5755111052275,605.2614016285187
2017-12-09,472.86,1512795600000,10.16,1.44438,91.96397473301852,49.84433968846861,613.4056603115312,1230.6425647232347,49.283311515019356,-49.283311515019356,-100.0,,,,99.12765120348797,564.1223487965119,569.0867703891105
2017-12-10,436.49,1512882000000,9.58,1.45951,92.7042718817627,46.379131565188544,806.3708684348114,1738.6502101735364,45.85583329339178,-45.85583329339178,-100.0,,,,92.23496485858033,760.5150351414197,824.5409279523041
2017-12-11,513.29,1512968400000,9.58,1.45951,105.38755161414768,61.90616534160998,673.7938346583901,1088.4115191762692,61.2907932370244,-61.2907932370244,-100.0,,,,123.19695857863438,612.5030414213657,497.1738332569437
2017-12-12,656.52,1513054800000,9.34,1.47195,131.17859623917823,98.26056216941696,384.539437830583,391.3466698547637,97.46677015424729,-97.46677015424729,-100.0,,,,195.72733232366426,287.0726676763357,146.66968801353627
2017-12-13,699.09,1513141200000,9.92,1.4770299999999998,131.82529940402495,105.14087593702476,456.7991240629752,434.4638752454183,104.29269753963491,-104.29269753963491,-100.0,,,,209.43357347665966,352.5064265233403,168.31419178483597
2017-12-14,693.58,1513227600000,9.92,1.4770299999999998,131.71920822462744,104.229569486015,587.2104305139849,563.381805575599,103.38807615488213,-103.38807615488213,-100.0,,,,207.61764564089714,483.8223543591028,233.03527639261412
2017-12-15,684.27,1513314000000,10.18,1.49078,131.821160014736,102.9121083954707,572.2978916045294,556.1035533401986,102.07418675877855,-102.07418675877855,-100.0,,,,204.98629515424926,470.2237048457508,229.39275257007506
2017-12-16,692.83,1513400400000,10.49,1.495,131.5390862770837,103.98109350926852,481.8789064907315,463.42935069035263,103.13028961022104,-103.13028961022104,-100.0,,,,207.11138311948957,378.74861688051044,182.871946088061
2017-12-17,717.71,1513486800000,10.49,1.50113,131.376965700008,107.58600987015114,224.9639901298488,209.10152760694888,106.70104139123673,-106.70104139123673,-100.0,,,,214.2870512613879,118.26294873861207,55.18903174151882
2017-12-18,785.99,1513573200000,9.42,1.50113,133.2021836186342,119.43186427386864,119.2681357261314,99.86291049818848,118.46270350595124,-118.46270350595124,-100.0,,,,237.89456777981988,0.8054322201801654,0.33856688183213257
2017-12-19,812.5,1513659600000,9.53,1.51113,133.20675345469985,123.46708756681944,77.00291243318058,62.36715707050854,122.45856896470579,-122.45856896470579,-100.0,,,,245.92565653152525,-45.45565653152522,-18.483495041802705
2017-12-20,799.17,1513746000000,9.53,1.53488,134.04675551348262,122.20145409353388,115.98854590646609,94.91584757877564,121.19390068238482,-121.19390068238482,-100.0,,,,243.3953547759187,-5.2053547759187495,-2.1386417915457123
2017-12-21,789.39,1513832400000,10.03,1.53488,133.75306195435573,120.44583359840219,240.6641664015978,199.81111775442142,119.45061032021744,-119.45061032021744,-100.0,,,,239.89644391861964,121.21355608138037,50.527450136984854
2017-12-22,657.83,1513918800000,9.72,1.55213,151.71832152598088,113.60413373105206,277.6558662689478,244.40648165697385,112.76545975242895,-112.76545975242895,-100.0,,,,226.36959348348103,164.89040651651885,72.84123453998758
2017-12-23,700.44,1514005200000,9.62,1.56375,151.6187436116779,120.88759275095829,178.31240724904168,147.50265365643008,119.98791374044686,-119.98791374044686,-100.0,,,,240.87550649140513,58.3244935085948,24.21354265452304
2017-12-24,675.91,1514091600000,9.62,1.56375,145.4635260171371,112.00533296347088,196.5546670365292,175.48688248677672,111.13716147127347,-111.13716147127347,-100.0,,,,223.14249443474435,85.41750556525571,38.2793540879033
2017-12-25,723.14,1514178000000,9.9,1.56375,146.43847123359927,120.62022614384321,218.0197738561568,180.74893475673127,119.69139015551993,-119.69139015551993,-100.0,,,,240.31161629936315,98.32838370063683,40.917033148387766
2017-12-26,753.4,1514264400000,10.25,1.56375,146.72093089604016,125.90553809669443,167.06446190330547,132.69032040115763,124.93783470094415,-124.93783470094415,-100.0,,,,250.84337279763858,42.126627202361334,16.79399648175912
2017-12-27,739.94,1514350800000,10.25,1.569,147.18246255755915,124.0392557935121,184.6007442064877,148.82445321486955,123.08565228891486,-123.08565228891486,-100.0,,,,247.12490808242694,61.51509191757293,24.892307454922744
2017-12-28,716.69,1514437200000,10.47,1.569,147.62243072902956,120.49421260347441,271.8957873965254,225.6504951746416,119.57057271955163,-119.57057271955163,-100.0,,,,240.06478532302606,152.32521467697381,63.45171136699964
2017-12-29,739.6,1514523600000,10.18,1.56775,143.1021337133561,120.60647349218651,371.3735265078133,307.9217190873861,119.65406704939215,-119.65406704939215,-100.0,,,,240.26054054157868,251.71945945842123,104.76937198718218
2017-12-30,692.99,1514610000000,10.18,1.56425,146.02911058595092,115.27410427754852,361.6958957224515,313.7702938481193,114.38370998277829,-114.38370998277829,-100.0,,,,229.6578142603268,247.31218573967323,107.68725050188557
2017-12-31,741.13,1514696400000,11.04,1.56425,146.33769804206304,123.53759051363892,199.0824094863611,161.15128088432468,122.58534311658684,-122.58534311658684,-100.0,,,,246.12293363022576,76.49706636977425,31.08083641027259
2018-01-01,756.2,1514782800000,9.77,1.56425,146.09369048461934,125.84325979358316,229.26674020641673,182.1843621839389,124.87164957452484,-124.87164957452484,-100.0,,,,250.714909368108,104.39509063189189,41.63896391124292
2018-01-02,861.97,1514869200000,9.77,1.56175,151.39063055427945,148.5456525337904,15.67434746620967,10.551872235132668,147.43991169757092,-147.43991169757092,-100.0,,,,295.9855642313613,-131.76556423136128,-44.517564420258296
2018-01-03,941.1,1514955600000,9.15,1.5568799999999998,153.1074742864618,163.98408143669673,-163.98408143669673,-100.0,162.78059426493422,-139.15059426493423,-85.48352762397407,,,,326.76467570163095,-303.13467570163095,-92.76849618176703
2018-01-04,944.83,1515042000000,9.22,1.5568799999999998,152.15364135403627,163.62830630931083,-137.58830630931084,-84.08588306794799,162.4200491798917,-162.4200491798917,-100.0,,,,326.04835548920255,-300.0083554892026,-92.01345458070796
2018-01-05,967.13,1515128400000,9.22,1.555,148.14066021399015,163.15518201967862,-163.15518201967862,-100.0,161.9198999536991,-22.37989995369913,-13.821587068728824,,,,325.0750819733777,-185.53508197337771,-57.074532088735204
2018-01-06,1006.41,1515214800000,9.22,1.5525,147.77542969498742,169.37008134691212,-169.37008134691212,-100.0,168.08669360713327,143.24330639286666,85.21989654199949,,,,337.4567749540454,-26.12677495404546,-7.742258236659609
2018-01-07,1117.75,1515301200000,9.52,1.55375,149.48234503227764,190.23990947059517,-190.23990947059517,-100.0,188.81339253803574,143.92660746196424,76.22690611470834,,,,379.0533020086309,-46.3133020086309,-12.218150260982652
2018-01-08,1136.11,1515387600000,10.08,1.55375,149.45056629686613,193.324432202884,-193.324432202884,-100.0,191.87448350930316,192.42551649069682,100.28718408582293,,,,385.19891571218716,-0.898915712187204,-0.2333640297312923
2018-01-09,1289.24,1515474000000,10.08,1.55375,147.79718977145194,216.9998254143692,-216.9998254143692,-100.0,215.3544461344472,260.3355538655529,120.8870114077068,,,,432.3542715488164,43.33572845118363,10.023198867896614
2018-01-10,1248.99,1515560400000,9.82,1.55375,142.36564402121823,202.63697748007942,-202.63697748007942,-100.0,201.04296684836632,170.06703315163372,84.592381329064,,,,403.67994432844574,-32.56994432844573,-8.068259220216765
2018-01-11,1139.32,1515646800000,9.88,1.55375,125.49977253559256,163.28224036176218,-163.28224036176218,-100.0,161.82819493872162,126.74180506127828,78.31874112497563,,,,325.1104353004838,-36.540435300483864,-11.239391705994091
2018-01-12,1261.03,1515733200000,9.88,1.55945,127.92517606561579,184.16636267514062,-184.16636267514062,-100.0,182.55108583181686,267.2389141681831,146.3913035359256,,,,366.71744850695745,83.07255149304251,22.653013057126582
2018-01-13,1385.02,1515819600000,10.16,1.55947,130.06631478207524,205.60652741974582,-205.60652741974582,-100.0,203.8324067349052,315.91759326509487,154.9888942222825,,,,409.438934154651,110.31106584534899,26.942006888793557
2018-01-14,1359.48,1515906000000,11.66,1.55614,130.25873485578114,202.1073582706392,-202.1073582706392,-100.0,200.3696687843984,318.13033121560164,158.7717008994589,,,,402.47702705503764,116.02297294496236,28.827228672879393
2018-01-15,1278.69,1515992400000,11.66,1.55614,133.49926153049117,194.7489608242387,-194.7489608242387,-100.0,193.1145372437805,165.4654627562195,85.68255146288759,,,,387.8634980680192,-29.283498068019185,-7.549949457446436
2018-01-16,1050.26,1516078800000,11.91,1.55613,153.3210498018516,183.25491848369944,-183.25491848369944,-100.0,181.91248311178106,-59.60248311178111,-32.764372236707224,,,,365.1674015954805,-242.85740159548055,-66.50577256742905
2018-01-17,1024.69,1516165200000,12.22,1.5575,151.18661295737368,176.35275645235203,-176.35275645235203,-100.0,175.0418521314328,-88.37185213143272,-50.4861272063537,,,,351.3946085837848,-264.72460858378474,-75.3354212378774
2018-01-18,1012.97,1516251600000,12.22,1.5575,151.08472057313068,174.22046650577016,-174.22046650577016,-100.0,172.9245557913476,-134.7245557913476,-77.909441591342,,,,347.14502229711775,-308.9450222971177,-88.99595340667017
2018-01-19,1037.36,1516338000000,11.27,1.56118,150.9368704220943,178.24535274101711,-178.24535274101711,-100.0,176.91510582160106,-53.455105821601144,-30.21511677782031,,,,355.16045856261815,-231.70045856261822,-65.2382473827016
2018-01-20,1150.5,1516424400000,11.03,1.56128,154.27818462658848,201.9757643175002,-201.9757643175002,-100.0,200.50033915221482,10.209660847785244,5.092091560021915,,,,402.476103469715,-191.76610346971495,-47.646581204825424
2018-01-21,1049.09,1516510800000,11.1,1.56014,142.72820005862005,170.63314052195204,-170.63314052195204,-100.0,169.28874737589047,-5.718747375890532,-3.3781024814322507,,,,339.9218878978425,-176.35188789784257,-51.880121338594705
2018-01-22,999.64,1516597200000,11.1,1.56014,143.36011745952953,163.29715889862567,-163.29715889862567,-100.0,162.0161351880489,-2.4761351880489437,-1.5283262899555912,,,,325.31329408667455,-165.77329408667458,-50.95804478328725
2018-01-23,984.47,1516683600000,11.47,1.56135,142.68535590493718,160.0759795880969,-160.0759795880969,-100.0,158.81341818516893,21.026581814831104,13.239801809639973,,,,318.88939777326584,-139.0493977732658,-43.60427118123619
2018-01-24,1061.78,1516770000000,11.58,1.56137,143.10329256600428,173.14336504404662,-173.14336504404662,-100.0,171.78163781292474,35.298362187075156,20.5483907572916,,,,344.92500285697133,-137.8450028569714,-39.96376073500564
2018-01-25,1046.37,1516856400000,11.58,1.56137,143.03918035431985,170.55539023666842,-170.55539023666842,-100.0,169.21342624899762,43.666573751002254,25.80561999066604,,,,339.76881648566604,-126.88881648566615,-37.345633362742475
2018-01-26,1048.58,1516942800000,11.08,1.56693,142.69779464822534,170.51695856625855,-170.51695856625855,-100.0,169.16737455480302,39.132625445196936,23.13248967076665,,,,339.68433312106157,-131.38433312106162,-38.67836114603407
2018-01-27,1109.08,1517029200000,13.84,1.56777,142.61985646610157,180.25885453598463,-180.25885453598463,-100.0,178.83063873799566,62.6293612620043,35.02160575166453,,,,359.0894932739803,-117.62949327398036,-32.75770956189762
2018-01-28,1231.58,1517115600000,13.84,1.57345,145.96637877412078,204.78233105236995,-204.78233105236995,-100.0,203.1906238918692,156.80937610813066,77.17352951855642,,,,407.9729549442392,-47.97295494423929,-11.758856650386575
2018-01-29,1169.96,1517202000000,14.79,1.57345,145.06818651907318,193.3611387367115,-193.3611387367115,-100.0,191.84906992307413,126.61093007692585,65.99507108775305,,,,385.2102086597856,-66.75020865978559,-17.32825536789935
2018-01-30,1063.75,1517288400000,13.54,1.5747,149.06309877061946,180.5585761169041,-180.5585761169041,-100.0,179.18268276209545,14.697317237904484,8.202420575105696,,,,359.7412588789996,-165.8612588789996,-46.10570925221221
2018-01-31,1111.31,1517374800000,13.54,1.5797,149.45121797716152,189.11504299710842,-189.11504299710842,-100.0,187.67307267906943,68.03692732093049,36.25289784500791,,,,376.7881156761779,-121.07811567617796,-32.13427139518271
2018-02-01,1026.19,1517461200000,13.47,1.5797,146.53334969995882,171.28364005409088,-171.28364005409088,-100.0,169.95211642821837,0.5878835717817309,0.3459112979213953,,,,341.2357564823093,-170.6957564823092,-50.022822415199805
2018-02-02,917.47,1517547600000,17.31,1.57946,149.01171221032723,155.67815436905633,-155.67815436905633,-100.0,154.48788014914481,-101.84788014914484,-65.92612964254505,,,,310.1660345182012,-257.5260345182012,-83.0284447225923
2018-02-03,970.87,1517634000000,17.31,1.57957,150.349428640998,166.18988085313748,-166.18988085313748,-100.0,164.93024079904222,-43.48024079904218,-26.36280683784382,,,,331.1201216521797,-209.67012165217966,-63.3214679331462
2018-02-04,827.59,1517720400000,37.32,1.58007,160.14581633606036,150.7038005632111,-150.7038005632111,-100.0,149.62971723372596,-137.72971723372598,-92.04703435921634,,,,300.33351779693703,-288.43351779693705,-96.03773828266286
2018-02-05,695.08,1517806800000,29.98,1.58007,169.72467685696463,133.97406056859842,-77.92406056859845,-58.16354317983756,133.07195464578814,-133.07195464578814,-100.0,,,,267.04601521438656,-210.9960152143866,-79.01110789651642
2018-02-06,785.01,1517893200000,27.73,1.57926,171.27388879662632,152.65665587357125,-152.65665587357125,-100.0,151.63835671815824,-65.45835671815831,-43.16741366422357,,,,304.29501259172946,-218.1150125917295,-71.67879970624853
2018-02-07,751.81,1517979600000,27.73,1.57932,171.30402493143524,146.22557337227767,-146.22557337227767,-100.0,145.25030356047534,-120.36030356047537,-82.86406335141533,,,,291.475876932753,-266.585876932753,-91.4606998486731
2018-02-08,813.55,1518066000000,33.46,1.57932,167.16071958014686,154.49284006056018,-154.49284006056018,-100.0,153.43747932394888,-22.187479323948878,-14.460273605710757,,,,307.93031938450906,-176.68031938450906,-57.376720726188175
2018-02-09,877.88,1518152400000,29.06,1.58077,170.03758690504387,169.51308090363716,-169.51308090363716,-100.0,168.37322453612876,-10.853224536128778,-6.445932579856214,,,,337.8863054397659,-180.36630543976594,-53.380768186214446
2018-02-10,850.75,1518238800000,29.06,1.5832,167.74207026585756,162.10745583492232,-162.10745583492232,-100.0,161.0011286227757,-7.271128622775677,-4.5161972993443245,,,,323.10858445769804,-169.37858445769803,-52.42156742507513
2018-02-11,811.24,1518325200000,25.61,1.5875,163.3001853544408,150.5757866863804,-150.5757866863804,-100.0,149.51797544276414,-28.237975442764203,-18.886007089879147,,,,300.0937621291446,-178.8137621291446,-59.58596435343183
2018-02-12,865.27,1518411600000,24.97,1.5875,161.15541948962627,158.5398357639009,-158.5398357639009,-100.0,157.41157244507562,94.70842755492436,60.16611490744761,,,,315.95140820897655,-63.83140820897654,-20.202919357383326
2018-02-13,840.98,1518498000000,24.97,1.5875,161.2146944048814,154.14475552244664,-154.14475552244664,-100.0,153.04816499478986,77.37183500521024,50.55391223269106,,,,307.19292051723653,-76.77292051723646,-24.99176100411752
2018-02-14,920.11,1518584400000,19.26,1.5881299999999998,164.46563020800448,171.9758508579474,-171.9758508579474,-100.0,170.77560345041394,148.80439654958607,87.13445805084955,,,,342.7514543083613,-23.171454308361263,-6.760424796772628
2018-02-15,927.95,1518670800000,19.13,1.5881299999999998,150.24475475159153,158.73723466937383,-158.73723466937383,-100.0,157.52676028933166,220.63323971066842,140.0607993876267,,,,316.2639949587055,61.896005041294586,19.570993229683427
2018-02-16,938.02,1518757200000,19.13,1.59,150.14405555259364,160.35494062248654,-160.35494062248654,-100.0,159.12989048028612,241.51010951971386,151.7691671820974,,,,319.48483110277266,81.15516889722733,25.40188484601985
2018-02-17,974.77,1518843600000,19.46,1.59375,150.79467022730708,167.34682694842434,-167.34682694842434,-100.0,166.07078096237973,253.14921903762038,152.43453277609785,,,,333.41760791080407,85.80239208919596,25.73421140738009
2018-02-18,913.9,1518930000000,20.6,1.59563,152.08524282686545,158.21405288575153,-158.21405288575153,-100.0,157.01627991571075,199.31372008428917,126.938251365581,,,,315.2303328014623,41.099667198537645,13.037979826777315
2018-02-19,939.79,1519016400000,20.6,1.59563,147.56384598790936,157.9501582388978,-157.9501582388978,-100.0,156.7184533920713,223.1615466079287,142.39647072679628,,,,314.6686116309691,65.21138836903089,20.72383007349593
2018-02-20,885.52,1519102800000,20.02,1.59563,145.6018678019788,146.8866016473763,-146.8866016473763,-100.0,145.72602399070638,199.9039760092936,137.1779525268887,,,,292.6126256380827,53.01737436191729,18.118621589313005
2018-02-21,840.1,1519189200000,18.72,1.60251,145.77083424504562,139.51323912684418,-139.51323912684418,-100.0,138.40744534571886,157.86255465428115,114.05640372883605,,,,277.92068447256304,18.349315527436943,6.602356914261424
2018-02-22,804.63,1519275600000,16.49,1.60251,146.32171429055103,134.11847451841558,-134.11847451841558,-100.0,133.05936863803595,151.41063136196408,113.79178551030813,,,,267.17784315645156,17.29215684354847,6.47215227103345
2018-02-23,854.7,1519362000000,16.49,1.6207,145.33633232216312,141.5278415766309,-141.5278415766309,-100.0,140.39006889891965,191.2999311010804,136.26315066403708,,,,281.91791047555057,49.772089524449484,17.654816411093535
2018-02-24,833.49,1519448400000,15.8,1.6312,145.4497532525603,138.1244621812785,-138.1244621812785,-100.0,137.00774063082608,210.2322593691739,153.44553409989788,,,,275.13220281210454,72.10779718789547,26.208417790025074
2018-02-25,840.28,1519534800000,18.59,1.648,145.51516388077368,139.31600913891765,-139.31600913891765,-100.0,138.1786031067137,253.32139689328636,183.3289606333979,,,,277.49461224563134,114.00538775436866,41.08382027015858
2018-02-26,867.62,1519621200000,18.59,1.648,144.4316385526161,142.79737989943163,-142.79737989943163,-100.0,141.62296634482976,280.06703365517023,197.7553788650711,,,,284.4203462442614,137.2696537557386,48.26295149709537
2018-02-27,871.58,1519707600000,19.85,1.66418,138.68321930768758,137.84430821677915,-137.84430821677915,-100.0,136.65295933821233,351.02704066178774,256.8748180513277,,,,274.4972675549915,213.18273244500858,77.66297068960826
2018-02-28,851.5,1519794000000,22.47,1.6700700000000002,138.01380862912683,134.03151148297778,-134.03151148297778,-100.0,132.86349308931221,324.81650691068785,244.47385760988743,,,,266.89500457228996,190.78499542771004,71.4831646000459
2018-03-01,869.87,1519880400000,22.47,1.6700700000000002,134.97727453316094,133.96135529171542,-133.96135529171542,-100.0,132.7681384272435,343.0318615727565,258.369112978666,,,,266.7294937189589,209.0705062810411,78.38297271366977
2018-03-02,855.6,1519966800000,19.59,1.6862,133.77404602207378,130.61356195414032,-130.61356195414032,-100.0,129.42859200257809,347.3214079974219,268.3498310717183,,,,260.0421539567184,216.70784604328162,83.33566029427315
2018-03-03,855.65,1520053200000,18.73,1.6905,131.31857725132826,128.2641143038988,-128.2641143038988,-100.0,127.07605521991816,343.89394478008177,270.6205698508174,,,,255.34016952381694,215.62983047618303,84.44806427375309
2018-03-04,864.83,1520139600000,18.73,1.7017,125.71536365372732,124.19840296080535,-124.19840296080535,-100.0,122.98964747999464,325.9103525200054,264.9900696503888,,,,247.1880504408,201.71194955920004,81.60262973857176
2018-03-05,849.42,1520226000000,18.36,1.7017,124.02394997500929,120.36940390046374,-120.36940390046374,-100.0,119.182186666429,351.5878133335711,295.0003042968212,,,,239.55159056689274,231.21840943310724,96.52134176439186
2018-03-06,815.69,1520312400000,17.76,1.71131,111.59591827357576,104.17032111299143,-104.17032111299143,-100.0,103.02381381773807,331.306186182262,321.58214096828505,,,,207.1941349307295,227.13586506927055,109.62465957118337
2018-03-07,751.13,1520398800000,16.54,1.7179400000000002,97.22598433404312,83.72864289056794,-83.72864289056794,-100.0,82.6687916487582,298.11120835124177,360.6091275869276,,,,166.39743453932613,214.38256546067385,128.83766270447336
2018-03-08,698.83,1520485200000,16.54,1.7179400000000002,90.62985265912384,72.67798090482263,-72.67798090482263,-100.0,71.69192543730856,242.15807456269147,337.7759393203187,,,,144.36990634213117,169.48009365786885,117.39295117102243
2018-03-09,726.92,1520571600000,14.64,1.73957,90.69836354557569,75.66158052250888,-75.66158052250888,-100.0,74.62298491627303,251.57701508372693,337.1307317256155,,,,150.2845654387819,175.91543456121804,117.05489119764385
2018-03-10,682.3,1520658000000,15.78,1.75032,88.44296552265769,69.27570266265235,-69.27570266265235,-100.0,68.29483851160467,214.9851614883953,314.78976475193656,,,,137.57054117425702,145.70945882574296,105.91617768020305
2018-03-11,720.36,1520744400000,15.78,1.76495,86.19662049111582,71.30898565681343,-71.30898565681343,-100.0,70.26475744811574,234.44524255188432,333.6597905785147,,,,141.57374310492918,163.13625689507086,115.23058818481641
