Datetime,Price,Timestamp,VIX,1-Month-LIBOR,1-Month-VM,96-Calls,96-Calls-P,96-Calls-ROI,96-Puts,96-Puts-P,96-Puts-ROI,96-Calls,96-Calls-P,96-Calls-ROI
2012-12-26,73.58,1356498000000,19.47,0.2117,37.89203617196993,4.820544500604925,-4.820544500604925,-100.0,1.8650547666427821,0.9174452333572171,49.191329378958514,,,
2012-12-27,72.7984,1356584400000,22.72,0.2097,37.8822099033049,4.768521165824282,-4.768521165824282,-100.0,1.8445408409335364,-0.5194768409335531,-28.162935154671978,,,
2012-12-28,76.0247,1356670800000,18.02,0.2087,39.58364087315135,5.114997050605808,-5.114997050605808,-100.0,2.061490918230504,4.079421081769496,197.88692958546218,,,
2012-12-31,78.4328,1356930000000,14.68,0.2087,40.57001547051912,5.358223895380141,-5.358223895380141,-100.0,2.2079972482593386,6.371790751740655,288.5778393412318,,,
2013-01-02,77.4422,1357102800000,14.56,0.2077,35.18429454626718,4.856093570013684,-4.856093570013684,-100.0,1.7457151284773431,5.943096871522656,340.43909997539953,,,
2013-01-03,75.2857,1357189200000,14.56,0.2077,35.984713052552316,4.783072635784818,-4.783072635784818,-100.0,1.759307579575502,4.777864420424496,271.576413123698,,,
2013-01-04,74.7871,1357275600000,13.83,0.2077,35.992661917616594,4.752010189105015,-4.752010189105015,-100.0,1.7482708384018864,4.334545161598108,247.93327591967181,,,
2013-01-07,74.8428,1357534800000,13.79,0.2077,35.52432462289843,4.7193384764347925,-4.7193384764347925,-100.0,1.7133619981811243,6.014326001818876,351.0248276898625,,,
2013-01-08,75.0443,1357621200000,13.62,0.2077,34.09023370125207,4.6213519046509015,-4.6213519046509015,-100.0,1.6072824066228826,6.712445593377121,417.6270184827617,,,
2013-01-09,73.8714,1357707600000,13.81,0.2067,34.24516076643598,4.5608201057656155,-4.5608201057656155,-100.0,1.5939170883269966,4.9212269116729965,308.7504957261234,,,
2013-01-10,74.7871,1357794000000,13.49,0.2057,34.574374200262234,4.642593311283483,-4.642593311283483,-100.0,1.6389719607222304,6.899544039277763,420.96778984781446,,,
2013-01-11,74.3285,1357880400000,13.36,0.2057,34.303742637429316,4.593470843870314,-4.593470843870314,-100.0,1.6082679204357682,5.60849207956424,348.72871667082626,,,
2013-01-14,71.6785,1358139600000,13.52,0.2057,35.54414744681175,4.5212025517026655,-4.5212025517026655,-100.0,1.6424297021576884,3.6589302978423066,222.77545839773273,,,
2013-01-15,69.4171,1358226000000,13.55,0.2057,36.3211155493544,4.434323277765046,-4.434323277765046,-100.0,1.6463734354253212,1.9369425645746825,117.64904139590277,,,
2013-01-16,72.2985,1358312400000,13.42,0.2057,38.58826491603335,4.7888894786231395,-4.7888894786231395,-100.0,1.8852160080172096,6.025643991982791,319.6261842864525,,,
2013-01-17,71.8114,1358398800000,13.57,0.2047,33.808221525183995,4.4014128376418915,-4.4014128376418915,-100.0,1.5173590720756849,7.41448492792432,488.64405692593317,,,
2013-01-18,71.4285,1358485200000,12.46,0.2047,33.387913497784254,4.347251826983005,-4.347251826983005,-100.0,1.4785759009636619,5.500784099036339,372.0325818546888,,,
2013-01-22,72.11,1358830800000,12.43,0.2047,32.85049502948548,4.349213263378998,-4.349213263378998,-100.0,1.4531672729794352,6.963632727020568,479.2037954958207,,,
2013-01-23,73.4293,1358917200000,12.46,0.2047,33.31919415700603,4.4638717280753895,-4.4638717280753895,-100.0,1.5148406666019945,7.465587333398003,492.829873002049,,,
2013-01-24,64.3571,1359003600000,12.69,0.2037,49.856863744657964,5.031852711995113,-5.031852711995113,-100.0,2.4472256110540265,-2.338709611054032,-95.56575415401704,,,
2013-01-25,62.84,1359090000000,12.89,0.2037,50.11660941328382,4.9307477561895325,-2.7043477561895344,-54.846605219153346,2.40704847478721,-2.40704847478721,-100.0,,,
2013-01-28,64.2614,1359349200000,13.57,0.2037,50.70528133980359,5.082889237315584,-5.082889237315584,-100.0,2.5021055167250807,-2.0154615167250967,-80.55062039761873,,,
2013-01-29,65.4671,1359435600000,13.31,0.2027,50.18122670982298,5.141392936341389,-5.141392936341389,-100.0,2.5122390902250835,-0.8566230902250815,-34.097992247558444,,,
2013-01-30,65.2614,1359522000000,14.32,0.2017,49.78116731729097,5.097197802627655,-5.097197802627655,-100.0,2.4763563385165743,-1.611112338516584,-65.05979424115101,,,
2013-01-31,65.07,1359608400000,14.28,0.1997,48.80072566165365,5.013817201628144,-4.101017201628132,-81.79431033697047,2.4007648650942706,-2.4007648650942706,-100.0,,,
2013-02-01,64.8028,1359694800000,12.9,0.1992,48.72631905504445,4.988050660838546,-2.095938660838541,-42.019193535740705,2.385753985801589,-2.385753985801589,-100.0,,,
2013-02-04,63.188,1359954000000,14.67,0.1982,49.07097062824182,4.887050198191645,-0.6204301981916487,-12.695392374345293,2.3496491615625916,-2.3496491615625916,-100.0,,,
2013-02-05,65.4063,1360040400000,13.72,0.1992,50.42372313455547,5.153537294132001,-3.3607852941319933,-65.21317499649615,2.527005770548623,-2.527005770548623,-100.0,,,
2013-02-06,65.3357,1360126800000,13.41,0.1992,50.402789115447796,5.146506175922134,-3.1930781759221247,-62.043609135473325,2.522809748125624,-2.522809748125624,-100.0,,,
2013-02-07,66.8886,1360213200000,13.5,0.1992,50.9457582724063,5.307833614588169,-3.5337896145881658,-66.57687243390258,2.6217771266296768,-2.6217771266296768,-100.0,,,
2013-02-08,67.8543,1360299600000,13.02,0.2002,51.15742939404638,5.399930037535113,-4.314358037535102,-79.89655435433122,2.6750402451418265,-2.6750402451418265,-100.0,,,
2013-02-11,68.5614,1360558800000,12.94,0.2022,51.23578230838059,5.462038572904277,-5.404382572904283,-98.94442341938026,2.7086449142887474,-2.7086449142887474,-100.0,,,
2013-02-12,66.8428,1360645200000,12.64,0.2012,49.800874222411,5.222109374736355,-4.808397374736337,-92.07768412508776,2.53778661881789,-2.53778661881789,-100.0,,,
2013-02-13,66.7157,1360731600000,12.98,0.2012,48.6631039308095,5.1308383985572865,-5.1308383985572865,-100.0,2.451619818739726,-1.641647818739724,-66.96176161537254,,,
2013-02-14,66.6557,1360818000000,12.66,0.2017,48.62916902416182,5.123817950175663,-5.123817950175663,-100.0,2.4469826021851446,0.2696893978148509,11.021304261584019,,,
2013-02-15,65.7371,1360904400000,12.46,0.2022,48.208984087040555,5.023661100590124,-5.023661100590124,-100.0,2.383690004962343,-0.6748740049623514,-28.31215483378313,,,
2013-02-19,65.7128,1361250000000,12.31,0.2007,48.219265037188855,5.022480937872082,-5.022480937872082,-100.0,2.3835634811170365,-1.0120754811170445,-42.46060527168103,,,
2013-02-20,64.1214,1361336400000,14.68,0.2017,48.54377965903276,4.923145477258694,-4.923145477258694,-100.0,2.348085428641106,-1.89434142864112,-80.67600120228255,,,
2013-02-21,63.7228,1361422800000,15.22,0.2017,48.487370910688455,4.888694246646672,-4.888694246646672,-100.0,2.329641629797248,-1.612853629797247,-69.23183416573886,,,
2013-02-22,64.4014,1361509200000,14.17,0.2017,48.602070687563454,4.948661883195072,-4.948661883195072,-100.0,2.362357276386099,-1.4241132763861015,-60.28356890049629,,,
2013-02-25,63.2571,1361768400000,18.99,0.2027,48.47899155040551,4.852428714007778,-4.582144714007775,-94.42992332438065,2.312028302821652,-2.312028302821652,-100.0,,,
2013-02-26,64.1386,1361854800000,16.87,0.2027,48.80368526927133,4.942342910798672,-4.273998910798667,-86.47718274384157,2.3665415254537367,-2.3665415254537367,-100.0,,,
2013-02-27,63.51,1361941200000,14.73,0.2037,47.919445761564816,4.8338429077506015,-3.7563429077505934,-77.70924664778947,2.283235947822821,-2.283235947822821,-100.0,,,
2013-02-28,63.0571,1362027600000,15.51,0.2037,47.19193751674611,4.75035375576401,-3.885169755764004,-81.78695641455744,2.217935583305149,-2.217935583305149,-100.0,,,
2013-03-01,61.4957,1362114000000,15.36,0.2037,45.70404019358661,4.535160973700193,-3.592432973700191,-79.21290985111737,2.0654497404199184,-2.0654497404199184,-100.0,,,
2013-03-04,60.0071,1362373200000,14.01,0.2037,46.03822975405446,4.446739449561072,-1.1621554495610695,-26.135002123314948,2.036811455464349,-2.036811455464349,-100.0,,,
2013-03-05,61.592,1362459600000,13.48,0.2052,46.96715023167385,4.625243942872473,-4.625243942872473,-100.0,2.151592347133139,-0.5660723471331437,-26.309460892412982,,,
2013-03-06,60.8088,1362546000000,13.53,0.2032,46.81596555724121,4.556561297743394,-4.556561297743394,-100.0,2.1144604453686284,0.2548875546313667,12.054496228087652,,,
2013-03-07,61.5117,1362632400000,13.06,0.2022,46.56143193840374,4.592499685071999,-4.592499685071999,-100.0,2.1222186711099056,1.1390133288900868,53.67087493836773,,,
2013-03-08,61.6743,1362718800000,12.59,0.2022,27.25670586773345,3.3751385232684825,-3.3751385232684825,-100.0,0.8983275695897106,1.3562004304102828,150.96947664978094,,,
2013-03-11,62.5528,1362974400000,11.56,0.2022,26.759122876391096,3.39292066920148,-3.39292066920148,-100.0,0.8808295676684708,1.1512584323315238,130.70161068489904,,,
2013-03-12,61.2043,1363060800000,12.27,0.2022,26.59000052480075,3.30973739457707,-3.30973739457707,-100.0,0.8518014203991484,-0.018773420399149643,-2.2039667872768454,,,
2013-03-13,61.1928,1363147200000,11.83,0.2032,25.897534842028904,3.268245719911839,-3.268245719911839,-100.0,0.8107233047482687,-0.4056353047482766,-50.03375410236014,,,
2013-03-14,61.7857,1363233600000,11.3,0.2032,26.123355229169103,3.3133445849860124,-3.0269165849860045,-91.35532110671741,0.8320111162352504,-0.8320111162352504,-100.0,,,
2013-03-15,63.38,1363320000000,11.3,0.2032,27.290109261948885,3.4705837631623595,-2.8696837631623566,-82.68590989279369,0.9252226966142132,-0.9252226966142132,-100.0,,,
2013-03-18,65.1028,1363579200000,13.36,0.2032,28.420501002386487,3.637144855011869,-2.8815328550118617,-79.22513317117966,1.0225955895768628,-1.0225955895768628,-100.0,,,
2013-03-19,64.9271,1363665600000,14.39,0.2037,27.40351287042865,3.562508939307428,-3.136824939307424,-88.05100542196087,0.954990231262606,-0.954990231262606,-100.0,,,
2013-03-20,64.5828,1363752000000,12.67,0.2047,25.526959563110605,3.4263953026272773,-1.7801833026272789,-51.95498900148144,0.8326529785560481,-0.8326529785560481,-100.0,,,
2013-03-21,64.6757,1363838400000,13.99,0.2042,25.53175046206455,3.431602804882459,-1.237474804882467,-36.06113164151157,0.8341549887760955,-0.8341549887760955,-100.0,,,
2013-03-22,65.9871,1363924800000,13.57,0.2042,25.272579255700144,3.484838755313852,-1.0167547553138403,-29.17652226414905,0.8347236612956586,-0.8347236612956586,-100.0,,,
2013-03-25,66.2257,1364184000000,13.74,0.2042,24.91594788228868,3.474954324287303,-1.529026324287308,-44.00133589096612,0.8152567897400793,-0.8152567897400793,-100.0,,,
2013-03-26,65.8766,1364270400000,12.77,0.2037,24.718015697783443,3.444249595164976,-0.4229855951649668,-12.280921677649387,0.7985982889710179,-0.7985982889710179,-100.0,,,
2013-03-27,64.5828,1364356800000,13.15,0.2037,24.297383377084856,3.3509447916489417,-0.09763279164894813,-2.9135899789296347,0.7572534175090588,-0.7572534175090588,-100.0,,,
2013-03-28,63.2371,1364443200000,12.7,0.2037,24.973956300372556,3.321606325838552,0.6807776741614475,20.495435261720328,0.7819592248206284,-0.7819592248206284,-100.0,,,
2013-03-29,61.2728,1364529600000,13.58,0.2037,26.418203793007216,3.303301113755687,2.8376108862443203,85.90227740449915,0.8425417036743923,-0.8425417036743923,-100.0,,,
2013-04-01,61.3988,1364788800000,12.78,0.2037,26.24100621771587,3.299581554046448,1.1661704459535542,35.34297991584475,0.8337618939738043,-0.8337618939738043,-100.0,,,
2013-04-02,61.7128,1364875200000,14.21,0.2027,26.32331174775287,3.321327428009297,-1.3013154280092962,-39.1805823489455,0.8429459894759539,-0.8429459894759539,-100.0,,,
2013-04-03,61.1028,1364961600000,13.89,0.2017,25.57254057188095,3.2443319185121315,0.1795800814878703,5.535194486827559,0.7904962390249395,-0.7904962390249395,-100.0,,,
2013-04-04,60.4571,1365048000000,13.92,0.2003,25.672976793542908,3.2158201969698865,0.6396638030301247,19.891155719242306,0.7879820452135071,-0.7879820452135071,-100.0,,,
2013-04-05,60.8871,1365134400000,13.19,0.2003,25.54626866285157,3.2313001862563127,1.5927838137436936,49.29235050702749,0.7861940807731678,-0.7861940807731678,-100.0,,,
2013-04-08,60.9971,1365393600000,12.84,0.2003,25.10482147214764,3.2114266675252314,1.0399573324747706,32.38303222026165,0.7619031785305772,-0.7619031785305772,-100.0,,,
2013-04-09,62.2414,1365480000000,12.36,0.1993,25.5003651889436,3.3004041857099224,-0.0015481857099146625,-0.04690897304693743,0.8009611605519602,-0.8009611605519602,-100.0,,,
2013-04-10,62.0471,1365566400000,12.24,0.1993,25.37178190196795,3.282472635829457,0.31511136417054075,9.599816940771369,0.7908321629885755,-0.7908321629885755,-100.0,,,
2013-04-11,61.4,1365652800000,12.06,0.1987,25.462647610867208,3.253552247237373,1.3952477527626286,42.883828097346495,0.7879265898689454,-0.7879265898689454,-100.0,,,
2013-04-12,59.9786,1365739200000,17.27,0.1997,25.330497859265893,3.1706910628498832,2.312552937150123,72.93529679525297,0.7620969200493519,-0.7620969200493519,-100.0,,,
2013-04-15,60.8914,1365998400000,13.96,0.1997,24.707639409898604,3.182872357321102,1.9256836426789052,60.5014410411254,0.7376223950524903,-0.7376223950524903,-100.0,,,
2013-04-16,57.5428,1366084800000,16.51,0.2002,28.57711622014141,3.2235895053056116,6.046722494694387,187.57731047151827,0.912788445597851,-0.912788445597851,-100.0,,,
2013-04-17,56.0071,1366171200000,17.56,0.1992,29.32237466805282,3.1788940291094647,7.302089970890535,229.7053599152578,0.929807722522991,-0.929807722522991,-100.0,,,
2013-04-18,55.79,1366257600000,14.97,0.1992,29.010729266761953,3.1493097265288768,7.68089027347112,243.89123142666838,0.9089415402728598,-0.9089415402728598,-100.0,,,
2013-04-19,56.9528,1366344000000,14.39,0.1992,29.786409218013805,3.2588908851027725,6.253521114897232,191.8910861202406,0.971827948407988,-0.971827948407988,-100.0,,,
2013-04-22,58.0186,1366603200000,13.48,0.1992,30.028177936491808,3.333884862633603,4.555359137366402,136.63816613534442,1.0040224204197052,-1.0040224204197052,-100.0,,,
2013-04-23,57.9231,1366689600000,13.61,0.2002,29.466275967705172,3.295965181117168,3.7349588188828378,113.31912243128954,0.9698920518714828,-0.9698920518714828,-100.0,,,
2013-04-24,58.34,1366776000000,13.62,0.1982,29.57904781056004,3.3261766978091667,3.7832233021908337,113.74089971475979,0.9834537681874204,-0.9834537681874204,-100.0,,,
2013-04-25,59.6007,1366862400000,13.61,0.1982,30.15636347067239,3.4324048235681492,2.049523176431848,59.710998025613726,1.0390567517219509,-1.0390567517219509,-100.0,,,
2013-04-26,61.4457,1366948800000,13.71,0.1982,30.57356305368554,3.5643454841443396,-0.03791748414433727,-1.0637993514660593,1.0969089000397858,-1.0969089000397858,-100.0,,,
2013-04-29,63.2543,1367208000000,13.52,0.1982,30.752994518809864,3.6806559374709664,-2.663383937470961,-72.36166549435781,1.1405925331656306,-1.1405925331656306,-100.0,,,
2013-04-30,62.7557,1367294400000,14.49,0.1982,30.815675133610547,3.65559657864376,-1.6203685786437492,-44.32569469262693,1.135555143017026,-1.135555143017026,-100.0,,,
2013-05-01,63.6457,1367380800000,13.59,0.1982,31.098466654733677,3.725550389137304,-3.3897223891372974,-90.98581511662842,1.1697697795756383,-1.1697697795756383,-100.0,,,
2013-05-02,64.2828,1367467200000,12.85,0.1982,31.24207419934969,3.7721457457382783,-3.7693337457382654,-99.92545356967743,1.190781509531746,-1.190781509531746,-100.0,,,
2013-05-03,65.8157,1367553600000,12.66,0.1982,31.454724042509078,3.8762166207948354,-3.8762166207948354,-100.0,1.2332966770322995,0.2683753229677066,21.760808081758732,,,
2013-05-06,65.5226,1367812800000,12.83,0.1992,31.459311943189487,3.8592920364182817,-3.8592920364182817,-100.0,1.2280902346477376,1.2450057653522535,101.37738500211815,,,
2013-05-07,66.2628,1367899200000,12.66,0.1992,31.598379420892226,3.912197389692814,-3.912197389692814,-100.0,1.2512712550406206,2.812716744959374,224.7887285533514,,,
2013-05-08,65.2528,1367985600000,13.13,0.1992,31.377708707699146,3.838026359003536,-3.838026359003536,-100.0,1.2176589601125762,2.35362903988742,193.29131694393467,,,
2013-05-09,64.71,1368072000000,12.59,0.1992,30.83613655946009,3.7708018591875363,-3.7708018591875363,-100.0,1.1722317689809179,3.443668231019071,293.77025278992664,,,
2013-05-10,64.9628,1368158400000,12.55,0.1992,29.279570040294825,3.684444748170272,-3.684444748170272,-100.0,1.0757229268741213,3.769965073125874,350.4587453649231,,,
2013-05-13,63.4086,1368417600000,12.77,0.1982,30.24535557666369,3.6573493821705583,-3.6573493821705583,-100.0,1.1110898491706571,2.8940661508293357,260.47093788045424,,,
2013-05-14,61.2643,1368504000000,12.81,0.1982,31.909471559544937,3.6363287953760666,-3.6363287953760666,-100.0,1.176176577734207,1.3832514222657901,117.6057616221616,,,
2013-05-15,62.0826,1368590400000,13.07,0.1982,32.00560921557604,3.690943559627101,-3.690943559627101,-100.0,1.197931380152724,1.7542646198472696,146.4411608971808,,,
2013-05-16,61.8943,1368676800000,12.45,0.19677999999999998,31.851023683704128,3.670014715989751,-3.670014715989751,-100.0,1.1846333194589285,-0.2261053194589344,-19.086523715389518,,,
2013-05-17,63.2757,1368763200000,13.02,0.19618,32.40017475817455,3.7871334305418434,-3.7871334305418434,-100.0,1.2463115162606613,-0.2859395162606688,-22.94286079603759,,,
2013-05-20,62.8086,1369022400000,13.37,0.19627999999999998,32.4971820730062,3.7653693085569486,-3.7653693085569486,-100.0,1.2432987377051392,-1.0613427377051463,-85.36506195318401,,,
2013-05-21,63.0506,1369108800000,13.82,0.19528,31.998641463421144,3.7479529311202455,-3.7479529311202455,-100.0,1.2162146255385051,-0.3190386255385036,-26.232099075213995,,,
2013-05-22,63.1628,1369195200000,14.07,0.19328,31.98283272126596,3.753545633796044,-3.753545633796044,-100.0,1.2174017015576304,0.1260862984423632,10.357000345985995,,,
2013-05-23,63.5928,1369281600000,13.99,0.19328,31.854418255951376,3.770830260009689,-3.770830260009689,-100.0,1.217420755458729,-0.5040327554587414,-41.401689037971074,,,
2013-05-24,63.0627,1369368000000,14.48,0.19328,31.135291553075014,3.6936015296930833,-3.6936015296930833,-100.0,1.1614768620790628,-0.7255848620790672,-62.470883903813494,,,
2013-05-28,63.5643,1369713600000,14.83,0.19278,30.93498276349997,3.7101451432636314,-3.690773143263627,-99.47786409285963,1.1579050582286785,-1.1579050582286785,-100.0,,,
2013-05-29,64.5114,1369800000000,14.53,0.19378,25.796561882862182,3.4388951113777817,-3.4388951113777817,-100.0,0.8485760790431841,0.15236792095680585,17.95571719728525,,,
2013-05-30,64.2478,1369886400000,16.3,0.19378,24.219946942282736,3.3285224857950624,-3.3285224857950624,-100.0,0.7487877547920654,-0.1336997547920724,-17.85549428879218,,,
2013-05-31,64.3886,1369972800000,16.28,0.19428,24.099281887375845,3.3285314716658188,-3.3285314716658188,-100.0,0.7431178154282208,-0.3864618154282269,-52.00545692818961,,,
2013-06-03,64.1871,1370232000000,16.27,0.19397999999999999,23.722337807740733,3.2954430967824777,-3.2954430967824777,-100.0,0.7181355184557532,-0.5713195184557591,-79.5559478361827,,,
2013-06-04,63.5871,1370318400000,17.5,0.19328,23.61423362335981,3.2581984870468617,-2.622114487046858,-80.4774324667822,0.7050178517102808,-0.7050178517102808,-100.0,,,
2013-06-05,62.6371,1370404800000,16.63,0.19328,24.159526078928383,3.2414992453841336,-2.6660152453841306,-82.2463632894721,0.7264634791101443,-0.7264634791101443,-100.0,,,
2013-06-06,63.1158,1370491200000,15.14,0.19288,24.1671140343612,3.266708259813413,-2.9564762598134067,-90.50322295944096,0.7324714120042302,-0.7324714120042302,-100.0,,,
2013-06-07,62.6986,1370577600000,15.44,0.19238,23.63574460533944,3.213897699318018,-3.213897699318018,-100.0,0.696437072217087,-0.3614810722170887,-51.904340914294565,,,
2013-06-10,62.5143,1370836800000,17.07,0.1925,22.027562329228974,3.1119207133449507,-0.19564871334494427,-6.287072562804623,0.601854141758599,-0.601854141758599,-100.0,,,
2013-06-11,61.7414,1370923200000,18.59,0.1925,20.60823459610796,2.9950745717349747,0.3759814282650353,12.553324441843138,0.5160413869605875,-0.5160413869605875,-100.0,,,
2013-06-12,62.2807,1371009600000,16.41,0.1925,20.672689803914345,3.0247735568018825,0.18435444319812436,6.094817999964392,0.5240864640087466,-0.5240864640087466,-100.0,,,
2013-06-13,61.4357,1371096000000,17.15,0.1925,20.564352795977214,2.9778723375530665,2.013855662446943,67.62733368555817,0.5111135820042172,-0.5111135820042172,-100.0,,,
2013-06-14,61.7143,1371182400000,16.8,0.1916,20.367921210845374,2.980704453803,2.533567546197005,84.99895194119281,0.5028032036228591,-0.5028032036228591,-100.0,,,
2013-06-17,61.6814,1371441600000,16.61,0.1916,18.953679340293696,2.904120630361902,2.5288353696381023,87.07749062486315,0.4275403536211506,-0.4275403536211506,-100.0,,,
2013-06-18,60.4286,1371528000000,16.64,0.1916,19.68041663894523,2.8825419584693392,4.345402041530669,150.74896060968786,0.4562630654633946,-0.4562630654633946,-100.0,,,
2013-06-19,59.5483,1371614400000,20.49,0.193,19.518574662051478,2.8323261478822985,6.0784058521177124,214.6082595982978,0.4413265583109425,-0.4413265583109425,-100.0,,,
2013-06-20,59.0714,1371700800000,18.9,0.193,19.247524671827765,2.795978956799061,7.5597770432009455,270.3803268911456,0.4241279861516176,-0.4241279861516176,-100.0,,,
2013-06-21,57.5057,1371787200000,20.11,0.19535,20.38247867101617,2.778296208792959,8.480531791207042,305.242175559511,0.4692050390215137,-0.4692050390215137,-100.0,,,
2013-06-24,57.5186,1372046400000,18.47,0.19435,20.28735961102268,2.774099035049808,8.4337449649502,304.01744344353506,0.4645352543139722,-0.4645352543139722,-100.0,,,
2013-06-25,56.8671,1372132800000,17.21,0.19535,19.505481204527214,2.70424122515238,8.561942774847616,316.6116504405099,0.4207924807581716,-0.4207924807581716,-100.0,,,
2013-06-26,56.2543,1372219200000,16.86,0.19505,17.351600659139265,2.5747130597930195,8.342558940206994,324.0189779003043,0.3158840782546246,-0.3158840782546246,-100.0,,,
2013-06-27,56.6471,1372305600000,16.86,0.19465,16.933783895752722,2.5739509647361416,9.810533035263859,381.146850490586,0.2993674110475695,-0.2993674110475695,-100.0,,,
2013-06-28,58.46,1372392000000,16.37,0.1958,19.67391451722999,2.7884562660688275,11.028543733931173,395.50714379606325,0.4410252591202948,-0.4410252591202948,-100.0,,,
2013-07-01,59.7843,1372651200000,16.44,0.19528,19.708745907312828,2.8533969920838933,10.967975007916102,384.3830717682914,0.4528139305049344,-0.4528139305049344,-100.0,,,
2013-07-02,60.1143,1372737600000,16.2,0.19478,19.74994676982927,2.8712630757915245,10.549008924208472,367.39959543067687,0.4574528831162414,-0.4574528831162414,-100.0,,,
2013-07-03,59.6314,1372824000000,14.89,0.19478,19.773513393237415,2.8494098479192327,11.665846152080768,409.4127126218677,0.4549898659266578,-0.4549898659266578,-100.0,,,
2013-07-05,59.2928,1372996800000,14.78,0.19478,19.77269832946683,2.8331885995013764,12.780023400498626,451.082691874019,0.452364652582645,-0.452364652582645,-100.0,,,
2013-07-08,60.3357,1373256000000,14.35,0.19278,20.41936246439159,2.916881533605725,10.742246466394276,368.2784625509,0.4942765163453746,-0.4942765163453746,-100.0,,,
2013-07-09,60.1043,1373342400000,14.21,0.19276,20.333823757821946,2.90119153447322,11.164380465526776,384.8205240111433,0.487878661334042,-0.487878661334042,-100.0,,,
2013-07-10,61.0411,1373428800000,14.01,0.19213,20.754049278723887,2.9689407017321443,10.283003298267856,346.35259950690596,0.5180436952380489,-0.5180436952380489,-100.0,,,
2013-07-11,60.93,1373515200000,13.84,0.19103,20.18201558096352,2.9329079568917966,10.148592043108204,346.0249074390784,0.4865246672322279,-0.4865246672322279,-100.0,,,
2013-07-12,61.0628,1373601600000,13.79,0.19193,20.20470472997761,2.940540869176409,10.291971130823596,350.00265558989446,0.4887822079462652,-0.4887822079462652,-100.0,,,
2013-07-15,61.4564,1373860800000,14.42,0.19193,20.312476446518854,2.9652788146770352,7.835177185322963,264.23070729611425,0.4977165511053521,-0.4977165511053521,-100.0,,,
2013-07-16,61.4728,1373947200000,13.78,0.19053,20.31339560527455,2.9660686005553814,8.148043399444624,274.70852824910884,0.4979157492721136,-0.4979157492721136,-100.0,,,
2013-07-17,61.6797,1374033600000,13.77,0.19153,20.215622811882234,2.9708210572511153,8.059466942748896,271.2875258197571,0.494312443707507,-0.494312443707507,-100.0,,,
2013-07-18,60.7071,1374120000000,12.54,0.19153,20.26779321408188,2.9267400283305065,8.396743971669501,286.89749996207337,0.4892823874332084,-0.4892823874332084,-100.0,,,
2013-07-19,60.9014,1374206400000,12.29,0.19103,20.143892446128167,2.9295085776345147,8.402247422365491,286.8142283833161,0.4842735985294198,-0.4842735985294198,-100.0,,,
2013-07-22,59.8557,1374465600000,12.66,0.19053,20.627123018795984,2.9045256249881386,10.875602375011873,374.43644089235,0.5012998630160794,-0.5012998630160794,-100.0,,,
2013-07-23,62.93,1374552000000,13.18,0.19003,25.472082282395803,3.3348926900229543,7.005107309977043,210.0549541199428,0.8082576095682974,-0.8082576095682974,-100.0,,,
2013-07-24,62.6428,1374638400000,12.97,0.18933,25.23321184459662,3.30535474736839,7.731857252631611,233.91913557198208,0.7902853207706215,-0.7902853207706215,-100.0,,,
2013-07-25,62.9986,1374724800000,12.72,0.18642999999999998,25.162630748261442,3.3197880259505155,8.511555974049486,256.38853768720594,0.7905775831741657,-0.7905775831741657,-100.0,,,
2013-07-26,63.97,1374811200000,13.39,0.18642999999999998,25.15821778911044,3.3707081157826337,5.880891884217378,174.47051723883578,0.802498790108686,-0.802498790108686,-100.0,,,
2013-07-29,64.76,1375070400000,13.39,0.18723,25.342833468243636,3.423769789351134,1.2223302106488705,35.70129669496628,0.8238033904799558,-0.8238033904799558,-100.0,,,
2013-07-30,64.6471,1375156800000,13.45,0.18673,25.35415039981153,3.418481894210558,2.047402105789459,59.892144207546636,0.8230736737074658,-0.8230736737074658,-100.0,,,
2013-07-31,65.2394,1375243200000,12.94,0.18592999999999998,24.553276670021592,3.4001172890486018,0.3843587109513962,11.304278007978509,0.7809709821033266,-0.7809709821033266,-100.0,,,
2013-08-01,66.0771,1375329600000,11.98,0.18592999999999998,24.16489103713115,3.4195816227501226,-2.550797622750117,-74.59385106587091,0.7668044292343481,-0.7668044292343481,-100.0,,,
2013-08-02,67.0643,1375416000000,11.84,0.18603,24.12747367044643,3.4683157672207017,-2.804343767220701,-80.85606834662381,0.7759004653616977,-0.7759004653616977,-100.0,,,
2013-08-05,66.4643,1375675200000,12.72,0.18503,22.63581636503937,3.345153793098256,-0.7680817930982401,-22.96103081068953,0.676878990763182,-0.676878990763182,-100.0,,,
2013-08-06,66.4257,1375761600000,12.98,0.18503,22.65123906887064,3.3441511793961567,0.35857682060384377,10.72250629137499,0.6774260120887591,-0.6774260120887591,-100.0,,,
2013-08-07,65.8586,1375848000000,12.73,0.18503,22.490392829940077,3.305892381424393,0.2426516185756213,7.3399733136827425,0.661934002308616,-0.661934002308616,-100.0,,,
2013-08-08,64.9214,1375934400000,13.41,0.18456,22.72460331463132,3.2727751120654314,4.494080887934558,137.31713099890834,0.6664656226539947,-0.6664656226539947,-100.0,,,
2013-08-09,66.7657,1376020800000,12.81,0.18456,23.698631781881488,3.425998623903773,2.3503293760962336,68.60275306877205,0.7456485778912558,-0.7456485778912558,-100.0,,,
2013-08-12,69.9386,1376280000000,12.31,0.18406,25.45284659710164,3.704786719172653,-2.055842719172638,-55.49152690851111,0.8970862413289673,-0.8970862413289673,-100.0,,,
