Datetime,Timestamp,Price,VIX,6-Month-LIBOR,6-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI
2015-09-09,1441771200000,248.479996,24.37,0.54175,39.38211236434201,27.62430280985195,-27.62430280985195,-100.0,26.96133875651313,-3.601337756513118,-13.357414440865377,54.585641566365084,-31.2256405663651,-57.204861334094694
2015-09-10,1441857600000,250.24000499999997,23.2,0.5379999999999999,39.38467055191547,27.819671017676967,-27.819671017676967,-100.0,27.15662654440547,0.04338545559451745,0.15976010688800107,54.976297562082436,-27.776285562082478,-50.524110923832
2015-09-11,1441944000000,253.190002,24.25,0.539,39.30291454946761,28.090824790632137,-28.090824790632137,-100.0,27.41871860764188,2.5412873923581145,9.268439669714658,55.50954339827402,-25.549537398274026,-46.02728798354419
2015-09-14,1442203200000,253.57000699999998,22.54,0.5405,39.28542073513701,28.121532505858728,-28.121532505858728,-100.0,27.446546842386443,6.563462157613557,23.913617240466213,55.56807934824517,-21.558070348245202,-38.795780961117565
2015-09-15,1442289600000,262.25,21.35,0.5407,39.43107009934961,29.190127504933034,-29.190127504933034,-100.0,28.49177833694171,14.798214663058305,51.93854342138875,57.681905841874745,-14.391912841874735,-24.95048079952099
2015-09-16,1442376000000,262.070007,21.14,0.54175,39.43152642801482,29.171031843418746,-29.171031843418746,-100.0,28.471808578382763,14.608193421617214,51.307571071226214,57.64284042180151,-14.562838421801501,-25.263915371341742
2015-09-17,1442462400000,260.619995,22.28,0.54,39.3990037154117,28.985136762705288,-28.985136762705288,-100.0,28.29202543796769,11.647976562032325,41.170529086266214,57.277162200672976,-17.337160200672983,-30.268888217491476
2015-09-18,1442548800000,264.200012,20.14,0.5495,39.0788080481722,29.154400826104197,-29.154400826104197,-100.0,28.439424167295684,3.4205918327043183,12.02764096974184,57.59382499339988,-25.733808993399848,-44.681541808256156
2015-09-21,1442808000000,260.940002,22.44,0.5545,39.10877620287168,28.81921466670967,-28.81921466670967,-100.0,28.10664358362102,-2.686645583621029,-9.558756368855995,56.92585825033069,-31.5058602503307,-55.3454286306657
2015-09-22,1442894400000,261.059998,22.13,0.5264,39.107516319092376,28.815347729299717,-28.815347729299717,-100.0,28.138529151206626,3.56146784879337,12.656908360971132,56.95387688050634,-25.253879880506318,-44.34093210808269
2015-09-23,1442980800000,263.119995,23.47,0.5255,39.11408791820233,29.046995809638613,-29.046995809638613,-100.0,28.36600132246791,15.964000677532098,56.27864321111578,57.412997132106526,-13.082995132106518,-22.787514649344512
